case_id,activity,enable_time,start_time,end_time,resource
0,Turn & Mill. & Screw Assem,2012-03-06 14:40:00.000000+00:00,2012-03-06 17:36:00.000000+00:00,2012-03-06 17:38:34.987793+00:00,ID4641
1,Rework Milling,2012-03-06 17:00:02.571494+00:00,2012-03-07 14:24:00.000000+00:00,2012-03-07 14:30:53.031423+00:00,ID3641
0,Turning & Milling Q.C.,2012-03-06 17:38:34.987793+00:00,2012-03-06 17:38:34.987793+00:00,2012-03-06 17:53:34.987793+00:00,ID0937
0,Flat Grinding,2012-03-06 17:53:34.987793+00:00,2012-03-06 17:53:34.987793+00:00,2012-03-06 18:06:16.831587+00:00,ID0998
0,Laser Marking,2012-03-06 17:53:34.987793+00:00,2012-03-06 17:53:34.987793+00:00,2012-03-06 17:53:34.987793+00:00,ID4355
0,Lapping,2012-03-06 18:06:16.831587+00:00,2012-03-06 18:06:16.831587+00:00,2012-03-06 18:38:16.831587+00:00,ID4445
0,Round Grinding,2012-03-06 18:38:16.831587+00:00,2012-03-06 18:38:16.831587+00:00,2012-03-06 20:01:16.831587+00:00,ID3854
0,Round  Q.C.,2012-03-06 20:01:16.831587+00:00,2012-03-06 22:24:00.000000+00:00,2012-03-06 22:28:02.104113+00:00,ID4493
0,Final Inspection Q.C.,2012-03-06 22:28:02.104113+00:00,2012-03-07 13:36:00.000000+00:00,2012-03-07 13:36:02.474865+00:00,ID4287
0,Packing,2012-03-07 13:36:02.474865+00:00,2012-03-07 13:36:02.474865+00:00,2012-03-07 13:36:02.474865+00:00,ID4291
0,Final Inspection,2012-03-07 13:36:02.474865+00:00,2012-03-07 13:36:02.474865+00:00,2012-03-08 00:50:02.474865+00:00,ID4493
1,Turning & Milling Q.C.,2012-03-07 14:30:53.031423+00:00,2012-03-07 14:30:53.031423+00:00,2012-03-07 14:59:53.031423+00:00,ID4167
1,Flat Grinding,2012-03-07 14:59:53.031423+00:00,2012-03-07 14:59:53.031423+00:00,2012-03-07 19:35:53.031423+00:00,ID3716
1,Laser Marking,2012-03-07 14:59:53.031423+00:00,2012-03-07 14:59:53.031423+00:00,2012-03-07 16:06:11.441278+00:00,ID4872
1,Lapping,2012-03-07 19:35:53.031423+00:00,2012-03-07 19:35:53.031423+00:00,2012-03-07 19:50:53.031423+00:00,ID0937
1,Round Grinding,2012-03-07 19:50:53.031423+00:00,2012-03-07 19:50:53.031423+00:00,2012-03-07 21:36:45.439981+00:00,ID4109
1,Round  Q.C.,2012-03-07 21:36:45.439981+00:00,2012-03-08 00:50:02.474865+00:00,2012-03-08 00:55:01.393553+00:00,ID4493
1,Final Inspection Q.C.,2012-03-08 00:55:01.393553+00:00,2012-03-08 06:24:00.000000+00:00,2012-03-08 06:24:17.579733+00:00,ID4618
2,Change Version,2012-03-08 06:00:00.000000+00:00,2012-03-13 03:12:00.000000+00:00,2012-03-13 03:32:16.354465+00:00,ID4851
2,Turning & Milling Q.C.,2012-03-08 06:00:00.000000+00:00,2012-03-08 13:36:00.000000+00:00,2012-03-08 13:49:47.589582+00:00,ID4163
3,Rework Milling,2012-03-08 06:05:24.926827+00:00,2012-03-14 14:24:00.000000+00:00,2012-03-14 14:32:14.428204+00:00,ID3641
1,Packing,2012-03-08 06:24:17.579733+00:00,2012-03-08 06:24:17.579733+00:00,2012-03-08 06:24:17.579733+00:00,ID4491
1,Final Inspection,2012-03-08 06:24:17.579733+00:00,2012-03-08 13:36:00.000000+00:00,2012-03-08 15:14:00.000000+00:00,ID4493
2,Laser Marking,2012-03-08 13:49:47.589582+00:00,2012-03-08 13:49:47.589582+00:00,2012-03-08 13:49:47.589582+00:00,ID4355
2,Flat Grinding,2012-03-08 13:49:47.589582+00:00,2012-03-08 17:36:00.000000+00:00,2012-03-08 17:38:20.563020+00:00,ID0998
2,Lapping,2012-03-08 17:38:20.563020+00:00,2012-03-08 17:38:20.563020+00:00,2012-03-08 18:10:20.563020+00:00,ID4445
2,Round Grinding,2012-03-08 18:10:20.563020+00:00,2012-03-08 18:10:20.563020+00:00,2012-03-08 18:48:24.723559+00:00,ID4160
2,Round  Q.C.,2012-03-08 18:48:24.723559+00:00,2012-03-08 18:48:24.723559+00:00,2012-03-08 18:50:32.832890+00:00,ID4493
4,Rework Milling,2012-03-09 07:00:00.000000+00:00,2012-03-14 14:32:14.428204+00:00,2012-03-14 14:43:49.629618+00:00,ID3641
5,Rework Milling,2012-03-09 07:05:33.248903+00:00,2012-03-14 14:43:49.629618+00:00,2012-03-14 14:52:58.434767+00:00,ID3641
6,Rework Milling,2012-03-09 07:06:07.864145+00:00,2012-03-14 14:52:58.434767+00:00,2012-03-14 16:48:43.323976+00:00,ID3641
7,Rework Milling,2012-03-09 14:00:00.000000+00:00,2012-03-14 16:48:43.323976+00:00,2012-03-14 16:58:16.087889+00:00,ID3641
8,Turning & Milling,2012-03-11 05:00:00.000000+00:00,2012-03-11 06:24:00.000000+00:00,2012-03-11 08:39:00.000000+00:00,ID4140
8,Turning & Milling Q.C.,2012-03-11 05:00:00.000000+00:00,2012-03-11 06:24:00.000000+00:00,2012-03-11 06:39:00.000000+00:00,ID4529
8,Flat Grinding,2012-03-11 06:39:00.000000+00:00,2012-03-11 06:39:00.000000+00:00,2012-03-11 06:40:09.768145+00:00,ID4882
8,Milling,2012-03-11 08:39:00.000000+00:00,2012-03-11 08:39:00.000000+00:00,2012-03-11 10:43:51.063137+00:00,ID4162
8,Laser Marking,2012-03-11 08:39:00.000000+00:00,2012-03-11 13:36:00.000000+00:00,2012-03-12 13:50:00.000000+00:00,ID4794
8,Lapping,2012-03-12 13:50:00.000000+00:00,2012-03-12 13:50:00.000000+00:00,2012-03-12 13:57:21.804429+00:00,ID4528
8,Round Grinding,2012-03-12 13:57:21.804429+00:00,2012-03-12 22:24:00.000000+00:00,2012-03-12 22:41:24.879879+00:00,ID4385
9,Turning,2012-03-12 17:36:32.980825+00:00,2012-03-12 17:36:32.980825+00:00,2012-03-12 18:48:32.979826+00:00,ID3718
9,Turning & Milling,2012-03-12 17:36:32.980825+00:00,2012-03-12 17:36:32.980825+00:00,2012-03-12 22:58:10.316089+00:00,ID4718
9,Turning & Milling,2012-03-12 18:48:32.979826+00:00,2012-03-12 18:48:32.979826+00:00,2012-03-13 11:12:32.980827+00:00,ID4783
9,Turning Q.C.,2012-03-12 18:48:32.979826+00:00,2012-03-12 18:48:32.979826+00:00,2012-03-12 20:12:20.258344+00:00,ID4287
8,Round  Q.C.,2012-03-12 22:41:24.879879+00:00,2012-03-13 13:36:00.000000+00:00,2012-03-13 13:36:08.574770+00:00,ID4493
9,Turning & Milling Q.C.,2012-03-12 22:58:10.316089+00:00,2012-03-12 22:58:10.316089+00:00,2012-03-12 23:39:10.316089+00:00,ID4167
10,Rework Milling,2012-03-12 23:03:31.779370+00:00,2012-03-14 16:58:16.087889+00:00,2012-03-14 18:34:11.371041+00:00,ID3641
11,Rework Milling,2012-03-12 23:26:35.600684+00:00,2012-03-14 18:34:11.371041+00:00,2012-03-14 18:43:42.185322+00:00,ID3641
12,Rework Milling,2012-03-12 23:32:36.246695+00:00,2012-03-14 18:43:42.185322+00:00,2012-03-14 18:50:30.096244+00:00,ID3641
9,Flat Grinding,2012-03-12 23:39:10.316089+00:00,2012-03-12 23:39:10.316089+00:00,2012-03-13 00:14:26.722877+00:00,ID4872
2,Final Inspection Q.C.,2012-03-13 03:32:16.354465+00:00,2012-03-13 06:24:00.000000+00:00,2012-03-13 06:24:29.561909+00:00,ID4618
2,Packing,2012-03-13 06:24:29.561909+00:00,2012-03-13 06:24:29.561909+00:00,2012-03-13 06:24:29.561909+00:00,ID4820
2,Final Inspection,2012-03-13 06:24:29.561909+00:00,2012-03-13 13:36:08.574770+00:00,2012-03-13 14:26:08.574770+00:00,ID4493
9,Laser Marking,2012-03-13 11:12:32.980827+00:00,2012-03-13 13:36:00.000000+00:00,2012-03-13 13:41:51.197256+00:00,ID4932
8,Final Inspection Q.C.,2012-03-13 13:36:08.574770+00:00,2012-03-13 13:36:08.574770+00:00,2012-03-13 13:50:37.297951+00:00,ID4163
9,Lapping,2012-03-13 13:41:51.197256+00:00,2012-03-13 13:41:51.197256+00:00,2012-03-13 13:56:51.197256+00:00,ID0937
8,Packing,2012-03-13 13:50:37.297951+00:00,2012-03-13 13:50:37.297951+00:00,2012-03-13 13:50:37.297951+00:00,ID4291
8,Final Inspection,2012-03-13 13:50:37.297951+00:00,2012-03-13 14:26:08.574770+00:00,2012-03-13 14:52:08.574770+00:00,ID4493
9,Round Grinding,2012-03-13 13:56:51.197256+00:00,2012-03-13 13:56:51.197256+00:00,2012-03-13 15:19:51.197256+00:00,ID3854
13,Turn & Mill. & Screw Assem,2012-03-13 14:00:00.000000+00:00,2012-03-13 17:36:00.000000+00:00,2012-03-13 17:39:38.727282+00:00,ID4641
9,Round  Q.C.,2012-03-13 15:19:51.197256+00:00,2012-03-13 22:24:00.000000+00:00,2012-03-13 22:28:31.883744+00:00,ID4493
13,Turning & Milling Q.C.,2012-03-13 17:39:38.727282+00:00,2012-03-13 22:24:00.000000+00:00,2012-03-13 22:39:00.000000+00:00,ID4529
14,Turning & Milling,2012-03-13 18:46:23.836164+00:00,2012-03-13 22:24:00.000000+00:00,2012-03-13 22:24:40.907924+00:00,ID3846
14,Turning & Milling Q.C.,2012-03-13 18:46:23.836164+00:00,2012-03-13 19:12:00.000000+00:00,2012-03-13 19:15:30.642592+00:00,ID4287
14,Flat Grinding,2012-03-13 19:15:30.642592+00:00,2012-03-13 19:15:30.642592+00:00,2012-03-14 00:39:30.642592+00:00,ID3716
15,Rework Milling,2012-03-13 19:30:52.546106+00:00,2012-03-14 18:50:30.096244+00:00,2012-03-14 18:59:18.494554+00:00,ID3641
14,Laser Marking,2012-03-13 22:24:40.907924+00:00,2012-03-13 22:24:40.907924+00:00,2012-03-13 22:24:40.907924+00:00,ID4355
9,Final Inspection Q.C.,2012-03-13 22:28:31.883744+00:00,2012-03-14 13:36:00.000000+00:00,2012-03-14 13:36:06.807436+00:00,ID4618
13,Flat Grinding,2012-03-13 22:39:00.000000+00:00,2012-03-15 17:36:00.000000+00:00,2012-03-15 17:58:49.912963+00:00,ID0998
13,Laser Marking,2012-03-13 22:39:00.000000+00:00,2012-03-13 22:39:00.000000+00:00,2012-03-14 00:37:05.069991+00:00,ID4445
16,Turning & Milling Q.C.,2012-03-14 00:00:00.000000+00:00,2012-03-14 00:00:00.000000+00:00,2012-03-14 00:29:00.000000+00:00,ID4167
16,Change Version,2012-03-14 00:00:00.000000+00:00,2012-03-14 13:36:00.000000+00:00,2012-03-14 21:38:05.838429+00:00,ID4890
17,Rework Milling,2012-03-14 00:02:42.743880+00:00,2012-03-14 18:59:18.494554+00:00,2012-03-21 14:32:01.375271+00:00,ID3641
16,Nitration Q.C.,2012-03-14 00:29:00.000000+00:00,2012-03-14 13:36:00.000000+00:00,2012-03-14 15:16:00.000000+00:00,ID4287
14,Lapping,2012-03-14 00:39:30.642592+00:00,2012-03-14 06:24:00.000000+00:00,2012-03-14 06:50:32.141510+00:00,ID4882
14,Round Grinding,2012-03-14 06:50:32.141510+00:00,2012-03-14 13:36:00.000000+00:00,2012-03-14 13:36:00.038582+00:00,ID0420
14,Round  Q.C.,2012-03-14 13:36:00.038582+00:00,2012-03-14 13:36:00.038582+00:00,2012-03-14 13:41:44.640824+00:00,ID4493
9,Packing,2012-03-14 13:36:06.807436+00:00,2012-03-14 13:36:06.807436+00:00,2012-03-14 13:36:06.807436+00:00,ID4491
9,Final Inspection,2012-03-14 13:36:06.807436+00:00,2012-03-14 13:41:44.640824+00:00,2012-03-15 00:55:44.640824+00:00,ID4493
14,Final Inspection Q.C.,2012-03-14 13:41:44.640824+00:00,2012-03-14 16:00:00.000000+00:00,2012-03-14 16:13:15.328494+00:00,ID4163
3,Turning & Milling Q.C.,2012-03-14 14:32:14.428204+00:00,2012-03-14 14:32:14.428204+00:00,2012-03-14 14:47:14.428204+00:00,ID0937
4,Turning & Milling Q.C.,2012-03-14 14:43:49.629618+00:00,2012-03-14 22:24:00.000000+00:00,2012-03-14 22:39:00.000000+00:00,ID4529
3,Nitration Q.C.,2012-03-14 14:47:14.428204+00:00,2012-03-14 14:47:14.428204+00:00,2012-03-14 14:50:14.428204+00:00,ID4618
3,Laser Marking,2012-03-14 14:50:14.428204+00:00,2012-03-14 16:00:00.000000+00:00,2012-03-14 16:38:00.000000+00:00,ID4794
5,Turning & Milling Q.C.,2012-03-14 14:52:58.434767+00:00,2012-03-14 14:52:58.434767+00:00,2012-03-14 15:21:58.434767+00:00,ID4167
16,Laser Marking,2012-03-14 15:16:00.000000+00:00,2012-03-14 15:16:00.000000+00:00,2012-03-14 15:17:54.612433+00:00,ID4872
16,Lapping,2012-03-14 15:17:54.612433+00:00,2012-03-14 18:24:00.000000+00:00,2012-03-14 18:32:13.118585+00:00,ID4528
5,Laser Marking,2012-03-14 15:21:58.434767+00:00,2012-03-15 20:00:00.000000+00:00,2012-03-15 20:12:39.073182+00:00,ID4932
5,Flat Grinding,2012-03-14 15:21:58.434767+00:00,2012-03-14 15:21:58.434767+00:00,2012-03-14 19:57:58.434767+00:00,ID3716
14,Packing,2012-03-14 16:13:15.328494+00:00,2012-03-15 06:24:00.000000+00:00,2012-03-15 06:24:00.000000+00:00,ID4820
3,Lapping,2012-03-14 16:38:00.000000+00:00,2012-03-14 16:38:00.000000+00:00,2012-03-14 17:41:00.000000+00:00,ID4355
6,Turning & Milling Q.C.,2012-03-14 16:48:43.323976+00:00,2012-03-14 17:36:00.000000+00:00,2012-03-14 17:51:00.000000+00:00,ID0937
7,Turning & Milling Q.C.,2012-03-14 16:58:16.087889+00:00,2012-03-14 22:24:00.000000+00:00,2012-03-14 22:24:13.391776+00:00,ID4618
3,Round Grinding,2012-03-14 17:41:00.000000+00:00,2012-03-14 17:41:00.000000+00:00,2012-03-14 17:50:13.270443+00:00,ID4109
3,Round  Q.C.,2012-03-14 17:50:13.270443+00:00,2012-03-15 00:55:44.640824+00:00,2012-03-15 01:40:53.926288+00:00,ID4493
6,Laser Marking,2012-03-14 17:51:00.000000+00:00,2012-03-14 17:51:00.000000+00:00,2012-03-14 18:44:46.334076+00:00,ID4445
6,Flat Grinding,2012-03-14 17:51:00.000000+00:00,2012-03-14 20:48:00.000000+00:00,2012-03-14 20:53:13.425826+00:00,ID4882
16,Round Grinding,2012-03-14 18:32:13.118585+00:00,2012-03-14 18:32:13.118585+00:00,2012-03-14 19:14:15.178770+00:00,ID4160
10,Turning & Milling Q.C.,2012-03-14 18:34:11.371041+00:00,2012-03-14 20:48:00.000000+00:00,2012-03-14 22:38:12.649138+00:00,ID4287
11,Turning & Milling Q.C.,2012-03-14 18:43:42.185322+00:00,2012-03-14 18:43:42.185322+00:00,2012-03-14 19:24:42.185322+00:00,ID4167
12,Turning & Milling Q.C.,2012-03-14 18:50:30.096244+00:00,2012-03-14 19:12:00.000000+00:00,2012-03-14 19:12:03.600821+00:00,ID4163
15,Turning & Milling Q.C.,2012-03-14 18:59:18.494554+00:00,2012-03-14 18:59:18.494554+00:00,2012-03-14 19:26:18.494554+00:00,ID0937
12,Laser Marking,2012-03-14 19:12:03.600821+00:00,2012-03-14 19:12:03.600821+00:00,2012-03-14 19:36:59.683755+00:00,ID4872
12,Flat Grinding,2012-03-14 19:12:03.600821+00:00,2012-03-14 19:36:59.683755+00:00,2012-03-14 20:58:38.506163+00:00,ID4872
16,Round  Q.C.,2012-03-14 19:14:15.178770+00:00,2012-03-15 01:40:53.926288+00:00,2012-03-15 13:50:00.507429+00:00,ID4493
11,Laser Marking,2012-03-14 19:24:42.185322+00:00,2012-03-15 13:36:00.000000+00:00,2012-03-17 20:14:00.000000+00:00,ID4794
11,Flat Grinding,2012-03-14 19:24:42.185322+00:00,2012-03-14 19:57:58.434767+00:00,2012-03-15 01:45:58.435767+00:00,ID3716
15,Laser Marking,2012-03-14 19:26:18.494554+00:00,2012-03-14 19:26:18.494554+00:00,2012-03-14 19:26:18.494554+00:00,ID4355
15,Flat Grinding,2012-03-14 19:26:18.494554+00:00,2012-03-14 20:53:13.425826+00:00,2012-03-15 06:37:16.849527+00:00,ID4882
6,Lapping,2012-03-14 20:53:13.425826+00:00,2012-03-15 00:00:00.000000+00:00,2012-03-15 00:01:43.497413+00:00,ID4528
12,Lapping,2012-03-14 20:58:38.506163+00:00,2012-03-14 20:58:38.506163+00:00,2012-03-14 22:30:38.506163+00:00,ID4445
18,Rework Milling,2012-03-14 21:59:59.999999+00:00,2012-03-21 14:32:01.375271+00:00,2012-03-21 14:41:18.724251+00:00,ID3641
7,Laser Marking,2012-03-14 22:24:13.391776+00:00,2012-03-14 22:24:13.391776+00:00,2012-03-14 22:24:13.391776+00:00,ID4355
7,Flat Grinding,2012-03-14 22:24:13.391776+00:00,2012-03-14 22:24:13.391776+00:00,2012-03-14 22:54:19.822873+00:00,ID4872
12,Round Grinding,2012-03-14 22:30:38.506163+00:00,2012-03-14 22:30:38.506163+00:00,2012-03-14 22:32:38.208384+00:00,ID4385
12,Round  Q.C.,2012-03-14 22:32:38.208384+00:00,2012-03-15 13:50:00.507429+00:00,2012-03-15 13:55:49.166061+00:00,ID4493
10,Laser Marking,2012-03-14 22:38:12.649138+00:00,2012-03-14 22:38:12.649138+00:00,2012-03-14 22:53:12.649138+00:00,ID4618
10,Flat Grinding,2012-03-14 22:38:12.649138+00:00,2012-03-14 22:53:12.649138+00:00,2012-03-15 06:32:12.649138+00:00,ID4618
4,Flat Grinding,2012-03-14 22:39:00.000000+00:00,2012-03-14 22:54:19.822873+00:00,2012-03-14 23:26:01.126024+00:00,ID4872
4,Laser Marking,2012-03-14 22:39:00.000000+00:00,2012-03-14 22:39:00.000000+00:00,2012-03-14 22:39:00.000000+00:00,ID4355
7,Lapping,2012-03-14 22:54:19.822873+00:00,2012-03-14 22:54:19.822873+00:00,2012-03-14 23:21:19.822873+00:00,ID0937
7,Round Grinding,2012-03-14 23:21:19.822873+00:00,2012-03-14 23:21:19.822873+00:00,2012-03-15 00:44:19.823873+00:00,ID3854
4,Lapping,2012-03-14 23:26:01.126024+00:00,2012-03-14 23:26:01.126024+00:00,2012-03-14 23:58:01.126024+00:00,ID4445
4,Round Grinding,2012-03-14 23:58:01.126024+00:00,2012-03-15 13:36:00.000000+00:00,2012-03-15 13:42:05.349825+00:00,ID0420
6,Round Grinding,2012-03-15 00:01:43.497413+00:00,2012-03-15 00:01:43.497413+00:00,2012-03-15 00:43:47.482125+00:00,ID4109
6,Round  Q.C.,2012-03-15 00:43:47.482125+00:00,2012-03-15 13:55:49.166061+00:00,2012-03-15 15:36:57.425491+00:00,ID4493
7,Round  Q.C.,2012-03-15 00:44:19.823873+00:00,2012-03-15 15:36:57.425491+00:00,2012-03-15 15:47:39.844694+00:00,ID4493
19,Turn & Mill. & Screw Assem,2012-03-15 01:00:00.000000+00:00,2012-03-15 09:36:00.000000+00:00,2012-03-15 09:58:13.051280+00:00,ID4641
3,Final Inspection Q.C.,2012-03-15 01:40:53.926288+00:00,2012-03-15 13:36:00.000000+00:00,2012-03-15 13:42:54.263217+00:00,ID4163
20,Turn & Mill. & Screw Assem,2012-03-15 06:00:00.000000+00:00,2012-03-15 13:36:00.000000+00:00,2012-03-15 13:59:58.056196+00:00,ID3846
14,Final Inspection,2012-03-15 06:24:00.000000+00:00,2012-03-15 15:47:39.844694+00:00,2012-03-15 16:13:39.844694+00:00,ID4493
10,Lapping,2012-03-15 06:32:12.649138+00:00,2012-03-15 06:32:12.649138+00:00,2012-03-15 06:47:12.649138+00:00,ID4355
15,Lapping,2012-03-15 06:37:16.849527+00:00,2012-03-15 06:37:16.849527+00:00,2012-03-15 06:52:16.849527+00:00,ID0937
10,Round Grinding,2012-03-15 06:47:12.649138+00:00,2012-03-15 06:47:12.649138+00:00,2012-03-15 08:57:19.871607+00:00,ID4160
15,Round Grinding,2012-03-15 06:52:16.849527+00:00,2012-03-15 22:24:00.000000+00:00,2012-03-15 22:27:37.016965+00:00,ID4385
10,Round  Q.C.,2012-03-15 08:57:19.871607+00:00,2012-03-15 16:13:39.844694+00:00,2012-03-15 16:15:32.900782+00:00,ID4493
19,Turning & Milling Q.C.,2012-03-15 09:58:13.051280+00:00,2012-03-15 09:58:13.051280+00:00,2012-03-15 10:27:13.051280+00:00,ID4167
19,Laser Marking,2012-03-15 10:27:13.051280+00:00,2012-03-15 10:27:13.051280+00:00,2012-03-15 11:16:16.239891+00:00,ID4872
19,Flat Grinding,2012-03-15 10:27:13.051280+00:00,2012-03-15 10:27:13.051280+00:00,2012-03-15 13:39:13.051280+00:00,ID3716
21,Turning & Milling Q.C.,2012-03-15 12:00:00.000000+00:00,2012-03-15 13:36:00.000000+00:00,2012-03-15 16:02:03.894675+00:00,ID4287
21,Turning & Milling,2012-03-15 12:00:00.000000+00:00,2012-03-16 04:00:00.000000+00:00,2012-03-16 04:12:26.953372+00:00,ID4219
19,Lapping,2012-03-15 13:39:13.051280+00:00,2012-03-15 13:39:13.051280+00:00,2012-03-15 14:11:13.051280+00:00,ID4445
4,Round  Q.C.,2012-03-15 13:42:05.349825+00:00,2012-03-15 16:15:32.900782+00:00,2012-03-15 16:37:34.135448+00:00,ID4493
3,Packing,2012-03-15 13:42:54.263217+00:00,2012-03-15 13:42:54.263217+00:00,2012-03-15 13:42:54.263217+00:00,ID4291
3,Final Inspection,2012-03-15 13:42:54.263217+00:00,2012-03-15 16:37:34.135448+00:00,2012-03-15 17:51:34.135448+00:00,ID4493
16,Final Inspection Q.C.,2012-03-15 13:50:00.507429+00:00,2012-03-15 13:50:00.507429+00:00,2012-03-15 13:50:21.639153+00:00,ID4618
16,Packing,2012-03-15 13:50:21.639153+00:00,2012-03-15 13:50:21.639153+00:00,2012-03-15 13:50:21.639153+00:00,ID4491
16,Final Inspection,2012-03-15 13:50:21.639153+00:00,2012-03-15 17:51:34.135448+00:00,2012-03-15 18:41:34.135448+00:00,ID4493
12,Final Inspection Q.C.,2012-03-15 13:55:49.166061+00:00,2012-03-15 13:55:49.166061+00:00,2012-03-15 14:29:58.761806+00:00,ID4163
20,Turning & Milling Q.C.,2012-03-15 13:59:58.056196+00:00,2012-03-15 13:59:58.056196+00:00,2012-03-16 06:38:58.056196+00:00,ID4529
19,Round Grinding,2012-03-15 14:11:13.051280+00:00,2012-03-15 16:48:00.000000+00:00,2012-03-15 16:52:34.458934+00:00,ID4528
