case_id,activity,enable_time,start_time,end_time,resource
12,Packing,2012-03-15 14:29:58.761806+00:00,2012-03-16 06:24:00.000000+00:00,2012-03-16 06:24:00.000000+00:00,ID4820
6,Final Inspection Q.C.,2012-03-15 15:36:57.425491+00:00,2012-03-15 16:00:00.000000+00:00,2012-03-15 22:26:21.538459+00:00,ID4618
7,Final Inspection Q.C.,2012-03-15 15:47:39.844694+00:00,2012-03-15 16:00:00.000000+00:00,2012-03-15 16:04:02.239183+00:00,ID4163
21,Nitration Q.C.,2012-03-15 16:02:03.894675+00:00,2012-03-15 16:02:03.894675+00:00,2012-03-15 16:30:03.894675+00:00,ID4287
7,Packing,2012-03-15 16:04:02.239183+00:00,2012-03-15 16:04:02.239183+00:00,2012-03-15 16:04:02.239183+00:00,ID4291
7,Final Inspection,2012-03-15 16:04:02.239183+00:00,2012-03-15 18:41:34.135448+00:00,2012-03-16 13:43:34.135448+00:00,ID4493
10,Final Inspection Q.C.,2012-03-15 16:15:32.900782+00:00,2012-03-15 16:15:32.900782+00:00,2012-03-15 16:21:50.752227+00:00,ID4163
10,Packing,2012-03-15 16:21:50.752227+00:00,2012-03-15 16:21:50.752227+00:00,2012-03-15 16:21:50.752227+00:00,ID4491
10,Final Inspection,2012-03-15 16:21:50.752227+00:00,2012-03-16 13:43:34.135448+00:00,2012-03-16 14:33:34.135448+00:00,ID4493
4,Final Inspection Q.C.,2012-03-15 16:37:34.135448+00:00,2012-03-15 16:37:34.135448+00:00,2012-03-15 16:56:06.182484+00:00,ID4163
19,Round  Q.C.,2012-03-15 16:52:34.458934+00:00,2012-03-16 14:33:34.135448+00:00,2012-03-16 14:40:59.332879+00:00,ID4493
4,Packing,2012-03-15 16:56:06.182484+00:00,2012-03-15 16:56:06.182484+00:00,2012-03-15 16:56:06.182484+00:00,ID4291
4,Final Inspection,2012-03-15 16:56:06.182484+00:00,2012-03-16 14:40:59.332879+00:00,2012-03-16 17:42:59.332879+00:00,ID4493
13,Lapping,2012-03-15 17:58:49.912963+00:00,2012-03-15 17:58:49.912963+00:00,2012-03-15 21:37:09.320551+00:00,ID4882
5,Lapping,2012-03-15 20:12:39.073182+00:00,2012-03-15 20:12:39.073182+00:00,2012-03-15 20:27:39.073182+00:00,ID4355
5,Round Grinding,2012-03-15 20:27:39.073182+00:00,2012-03-15 20:27:39.073182+00:00,2012-03-15 20:38:58.097380+00:00,ID4109
5,Round  Q.C.,2012-03-15 20:38:58.097380+00:00,2012-03-16 17:42:59.332879+00:00,2012-03-16 17:45:43.130339+00:00,ID4493
13,Round Grinding,2012-03-15 21:37:09.320551+00:00,2012-03-15 21:37:09.320551+00:00,2012-03-15 23:36:09.320551+00:00,ID3854
6,Packing,2012-03-15 22:26:21.538459+00:00,2012-03-15 22:26:21.538459+00:00,2012-03-15 22:26:21.538459+00:00,ID4491
6,Milling Q.C.,2012-03-15 22:26:21.538459+00:00,2012-03-15 22:26:21.538459+00:00,2012-03-15 22:41:21.538459+00:00,ID4287
15,Round  Q.C.,2012-03-15 22:27:37.016965+00:00,2012-03-16 17:45:43.130339+00:00,2012-03-16 17:54:27.944431+00:00,ID4493
6,Final Inspection Q.C.,2012-03-15 22:41:21.538459+00:00,2012-03-16 00:48:00.000000+00:00,2012-03-16 00:59:57.257788+00:00,ID4163
13,Round  Q.C.,2012-03-15 23:36:09.320551+00:00,2012-03-16 17:54:27.944431+00:00,2012-03-16 17:59:27.338033+00:00,ID4493
6,Packing,2012-03-16 00:59:57.257788+00:00,2012-03-16 00:59:57.257788+00:00,2012-03-16 00:59:57.257788+00:00,ID4291
6,Final Inspection,2012-03-16 00:59:57.257788+00:00,2012-03-16 17:59:27.338033+00:00,2012-03-16 19:37:27.338033+00:00,ID4493
21,Laser Marking,2012-03-16 04:12:26.953372+00:00,2012-03-16 06:24:00.000000+00:00,2012-03-16 08:32:03.232588+00:00,ID4872
12,Final Inspection,2012-03-16 06:24:00.000000+00:00,2012-03-16 19:37:27.338033+00:00,2012-03-16 20:51:27.338033+00:00,ID4493
20,Laser Marking,2012-03-16 06:38:58.056196+00:00,2012-03-16 06:38:58.056196+00:00,2012-03-16 08:11:27.046646+00:00,ID4445
20,Flat Grinding,2012-03-16 06:38:58.056196+00:00,2012-03-16 06:38:58.056196+00:00,2012-03-16 10:50:58.056196+00:00,ID3716
21,Lapping,2012-03-16 08:32:03.232588+00:00,2012-03-16 08:32:03.232588+00:00,2012-03-16 08:47:03.232588+00:00,ID0937
21,Round Grinding,2012-03-16 08:47:03.232588+00:00,2012-03-16 08:47:03.232588+00:00,2012-03-16 11:44:02.104943+00:00,ID4160
20,Lapping,2012-03-16 10:50:58.056196+00:00,2012-03-18 13:36:00.000000+00:00,2012-03-18 13:40:26.277424+00:00,ID4528
21,Round  Q.C.,2012-03-16 11:44:02.104943+00:00,2012-03-16 20:51:27.338033+00:00,2012-03-17 00:53:13.117055+00:00,ID4493
19,Final Inspection Q.C.,2012-03-16 14:40:59.332879+00:00,2012-03-16 18:24:00.000000+00:00,2012-03-16 18:39:37.375220+00:00,ID4618
5,Final Inspection Q.C.,2012-03-16 17:45:43.130339+00:00,2012-03-16 17:45:43.130339+00:00,2012-03-16 19:36:40.661546+00:00,ID4287
15,Final Inspection Q.C.,2012-03-16 17:54:27.944431+00:00,2012-03-18 16:00:00.000000+00:00,2012-03-18 16:29:11.409490+00:00,ID4163
13,Final Inspection Q.C.,2012-03-16 17:59:27.338033+00:00,2012-03-16 18:39:37.375220+00:00,2012-03-16 18:39:37.997531+00:00,ID4618
19,Packing,2012-03-16 18:39:37.375220+00:00,2012-03-16 18:39:37.375220+00:00,2012-03-16 18:39:37.375220+00:00,ID4491
19,Final Inspection,2012-03-16 18:39:37.375220+00:00,2012-03-17 00:53:13.117055+00:00,2012-03-18 06:43:13.117055+00:00,ID4493
13,Packing,2012-03-16 18:39:37.997531+00:00,2012-03-16 18:39:37.997531+00:00,2012-03-16 18:39:37.997531+00:00,ID4291
13,Final Inspection,2012-03-16 18:39:37.997531+00:00,2012-03-18 06:43:13.117055+00:00,2012-03-18 08:09:13.117055+00:00,ID4493
5,Packing,2012-03-16 19:36:40.661546+00:00,2012-03-18 06:24:00.000000+00:00,2012-03-18 06:24:00.000000+00:00,ID4820
21,Final Inspection Q.C.,2012-03-17 00:53:13.117055+00:00,2012-03-18 13:36:00.000000+00:00,2012-03-18 21:48:46.499948+00:00,ID4618
11,Lapping,2012-03-17 20:14:00.000000+00:00,2012-03-18 20:48:00.000000+00:00,2012-03-18 23:17:14.254278+00:00,ID0998
22,Rework Milling,2012-03-18 05:00:00.000000+00:00,2012-03-21 14:41:18.724251+00:00,2012-03-21 14:49:52.350309+00:00,ID3641
23,Turning & Milling,2012-03-18 05:27:54.016805+00:00,2012-03-19 13:36:00.000000+00:00,2012-03-19 13:54:27.087747+00:00,ID4132
23,Turning,2012-03-18 05:27:54.016805+00:00,2012-03-18 06:24:00.000000+00:00,2012-03-18 06:24:00.000000+00:00,ID4442
23,Turning Q.C.,2012-03-18 06:24:00.000000+00:00,2012-03-18 06:24:00.000000+00:00,2012-03-18 06:30:07.422416+00:00,ID4287
5,Final Inspection,2012-03-18 06:24:00.000000+00:00,2012-03-18 08:09:13.117055+00:00,2012-03-18 08:35:13.117055+00:00,ID4493
24,Rework Milling,2012-03-18 06:59:59.999999+00:00,2012-03-21 14:49:52.350309+00:00,2012-03-21 14:59:04.615645+00:00,ID3641
25,Rework Milling,2012-03-18 07:03:54.436450+00:00,2012-03-21 14:59:04.615645+00:00,2012-03-21 16:53:34.604963+00:00,ID3641
26,Rework Milling,2012-03-18 07:14:32.134113+00:00,2012-03-21 16:53:34.604963+00:00,2012-03-21 18:25:55.730612+00:00,ID3641
27,Rework Milling,2012-03-18 07:36:09.250386+00:00,2012-03-21 18:25:55.730612+00:00,2012-03-21 18:32:05.451382+00:00,ID3641
20,Round Grinding,2012-03-18 13:40:26.277424+00:00,2012-03-19 15:12:00.000000+00:00,2012-03-19 15:12:01.365999+00:00,ID0420
28,Turning & Milling,2012-03-18 14:00:00.000000+00:00,2012-03-18 16:00:00.000000+00:00,2012-03-18 16:04:57.980753+00:00,ID4429
28,Turning & Milling Q.C.,2012-03-18 14:00:00.000000+00:00,2012-03-18 14:00:00.000000+00:00,2012-03-18 14:29:00.000000+00:00,ID4167
28,Flat Grinding,2012-03-18 14:29:00.000000+00:00,2012-03-18 16:48:00.000000+00:00,2012-03-18 16:56:21.315836+00:00,ID4882
29,Rework Milling,2012-03-18 15:53:17.561015+00:00,2012-03-21 18:32:05.451382+00:00,2012-03-21 18:40:28.856992+00:00,ID3641
28,Laser Marking,2012-03-18 16:04:57.980753+00:00,2012-03-18 16:48:00.000000+00:00,2012-03-18 16:51:11.417429+00:00,ID4932
15,Packing,2012-03-18 16:29:11.409490+00:00,2012-03-18 16:29:11.409490+00:00,2012-03-18 16:29:11.409490+00:00,ID4491
15,Final Inspection,2012-03-18 16:29:11.409490+00:00,2012-03-18 16:48:00.000000+00:00,2012-03-18 17:50:00.000000+00:00,ID4493
30,Turning & Milling,2012-03-18 16:41:23.035676+00:00,2012-03-18 16:41:23.035676+00:00,2012-03-18 16:41:57.896366+00:00,ID0997
30,Turning & Milling Q.C.,2012-03-18 16:41:23.035676+00:00,2012-03-19 13:36:00.000000+00:00,2012-03-19 13:51:00.000000+00:00,ID4529
30,Milling,2012-03-18 16:41:57.896366+00:00,2012-03-20 14:24:00.000000+00:00,2012-03-20 14:32:45.055963+00:00,ID4326
28,Lapping,2012-03-18 16:56:21.315836+00:00,2012-03-18 17:36:00.000000+00:00,2012-03-18 17:51:00.000000+00:00,ID4355
28,Round Grinding,2012-03-18 17:51:00.000000+00:00,2012-03-18 17:51:00.000000+00:00,2012-03-18 18:49:36.701020+00:00,ID4109
28,Round  Q.C.,2012-03-18 18:49:36.701020+00:00,2012-03-19 15:12:00.000000+00:00,2012-03-19 15:36:07.441501+00:00,ID4493
31,Rework Milling,2012-03-18 21:19:19.630988+00:00,2012-03-21 18:40:28.856992+00:00,2012-03-21 18:50:23.495664+00:00,ID3641
21,Packing,2012-03-18 21:48:46.499948+00:00,2012-03-18 21:48:46.499948+00:00,2012-03-18 21:48:46.499948+00:00,ID4291
21,Final Inspection,2012-03-18 21:48:46.499948+00:00,2012-03-19 15:36:07.441501+00:00,2012-03-20 13:38:07.441501+00:00,ID4493
11,Round Grinding,2012-03-18 23:17:14.254278+00:00,2012-03-18 23:17:14.254278+00:00,2012-03-18 23:17:36.427187+00:00,ID4385
11,Round  Q.C.,2012-03-18 23:17:36.427187+00:00,2012-03-20 13:38:07.441501+00:00,2012-03-20 13:42:11.158407+00:00,ID4493
30,Laser Marking,2012-03-19 13:51:00.000000+00:00,2012-03-19 13:51:00.000000+00:00,2012-03-19 14:32:24.825808+00:00,ID4445
30,Flat Grinding,2012-03-19 13:51:00.000000+00:00,2012-03-19 13:51:00.000000+00:00,2012-03-19 14:13:41.811474+00:00,ID4872
23,Milling,2012-03-19 13:54:27.087747+00:00,2012-03-20 04:48:00.000000+00:00,2012-03-20 05:00:00.000000+00:00,ID4873
23,Turning & Milling,2012-03-19 13:54:27.087747+00:00,2012-03-19 13:54:27.087747+00:00,2012-03-19 15:09:27.087747+00:00,ID4140
30,Lapping,2012-03-19 14:32:24.825808+00:00,2012-03-19 14:32:24.825808+00:00,2012-03-19 14:47:24.825808+00:00,ID0937
30,Round Grinding,2012-03-19 14:47:24.825808+00:00,2012-03-19 14:47:24.825808+00:00,2012-03-19 16:10:24.825808+00:00,ID3854
20,Round  Q.C.,2012-03-19 15:12:01.365999+00:00,2012-03-20 13:42:11.158407+00:00,2012-03-20 13:52:05.222503+00:00,ID4493
28,Final Inspection Q.C.,2012-03-19 15:36:07.441501+00:00,2012-03-19 16:48:00.000000+00:00,2012-03-19 16:50:34.357031+00:00,ID4287
30,Round  Q.C.,2012-03-19 16:10:24.825808+00:00,2012-03-20 13:52:05.222503+00:00,2012-03-20 14:40:27.924472+00:00,ID4493
28,Packing,2012-03-19 16:50:34.357031+00:00,2012-03-20 06:24:00.000000+00:00,2012-03-20 06:24:00.000000+00:00,ID4820
23,Turning & Milling Q.C.,2012-03-20 05:00:00.000000+00:00,2012-03-20 06:24:00.000000+00:00,2012-03-20 06:53:00.000000+00:00,ID4167
28,Final Inspection,2012-03-20 06:24:00.000000+00:00,2012-03-20 14:40:27.924472+00:00,2012-03-20 22:30:27.924472+00:00,ID4493
23,Laser Marking,2012-03-20 06:53:00.000000+00:00,2012-03-20 08:48:00.000000+00:00,2012-03-20 13:50:00.000000+00:00,ID4794
23,Flat Grinding,2012-03-20 06:53:00.000000+00:00,2012-03-20 06:53:00.000000+00:00,2012-03-20 11:05:00.000000+00:00,ID3716
11,Final Inspection Q.C.,2012-03-20 13:42:11.158407+00:00,2012-03-20 13:42:11.158407+00:00,2012-03-20 13:51:17.401049+00:00,ID4163
23,Lapping,2012-03-20 13:50:00.000000+00:00,2012-03-20 13:50:00.000000+00:00,2012-03-20 13:52:25.942878+00:00,ID4528
11,Packing,2012-03-20 13:51:17.401049+00:00,2012-03-20 13:51:17.401049+00:00,2012-03-20 13:51:17.401049+00:00,ID4491
11,Final Inspection,2012-03-20 13:51:17.401049+00:00,2012-03-20 22:30:27.924472+00:00,2012-03-20 22:56:27.924472+00:00,ID4493
20,Final Inspection Q.C.,2012-03-20 13:52:05.222503+00:00,2012-03-20 13:52:05.222503+00:00,2012-03-21 13:53:47.494879+00:00,ID4618
23,Round Grinding,2012-03-20 13:52:25.942878+00:00,2012-03-20 13:52:25.942878+00:00,2012-03-20 16:20:05.631469+00:00,ID4160
32,Change Version,2012-03-20 14:00:00.000000+00:00,2012-03-20 14:00:00.000000+00:00,2012-03-21 04:21:59.488499+00:00,ID4851
32,Turning & Milling Q.C.,2012-03-20 14:00:00.000000+00:00,2012-03-20 22:24:00.000000+00:00,2012-03-20 22:39:00.000000+00:00,ID4529
30,Final Inspection Q.C.,2012-03-20 14:40:27.924472+00:00,2012-03-20 14:40:27.924472+00:00,2012-03-20 14:42:26.967746+00:00,ID4287
30,Packing,2012-03-20 14:42:26.967746+00:00,2012-03-20 14:42:26.967746+00:00,2012-03-20 14:42:26.967746+00:00,ID4291
30,Final Inspection,2012-03-20 14:42:26.967746+00:00,2012-03-20 22:56:27.924472+00:00,2012-03-21 06:46:27.924472+00:00,ID4493
23,Round  Q.C.,2012-03-20 16:20:05.631469+00:00,2012-03-21 06:46:27.924472+00:00,2012-03-21 06:57:06.996323+00:00,ID4493
32,Laser Marking,2012-03-20 22:39:00.000000+00:00,2012-03-21 06:24:00.000000+00:00,2012-03-21 06:27:44.497860+00:00,ID4932
32,Lapping,2012-03-21 06:27:44.497860+00:00,2012-03-21 06:27:44.497860+00:00,2012-03-21 06:38:28.259682+00:00,ID4882
32,Round Grinding,2012-03-21 06:38:28.259682+00:00,2012-03-21 06:38:28.259682+00:00,2012-03-21 09:40:32.272469+00:00,ID4355
23,Final Inspection Q.C.,2012-03-21 06:57:06.996323+00:00,2012-03-21 16:00:00.000000+00:00,2012-03-21 16:09:41.702322+00:00,ID4163
33,Rework Milling,2012-03-21 07:00:00.000000+00:00,2012-03-21 18:50:23.495664+00:00,2012-03-21 18:59:27.469281+00:00,ID3641
32,Round  Q.C.,2012-03-21 09:40:32.272469+00:00,2012-03-21 13:36:00.000000+00:00,2012-03-21 13:39:54.206251+00:00,ID4493
32,Final Inspection Q.C.,2012-03-21 13:39:54.206251+00:00,2012-03-21 13:39:54.206251+00:00,2012-03-21 13:56:19.213052+00:00,ID4287
20,Packing,2012-03-21 13:53:47.494879+00:00,2012-03-22 06:24:00.000000+00:00,2012-03-22 06:24:00.000000+00:00,ID4820
32,Packing,2012-03-21 13:56:19.213052+00:00,2012-03-21 13:56:19.213052+00:00,2012-03-21 13:56:19.213052+00:00,ID4491
32,Final Inspection,2012-03-21 13:56:19.213052+00:00,2012-03-21 13:56:19.213052+00:00,2012-03-22 01:46:19.213052+00:00,ID4493
17,Turning & Milling Q.C.,2012-03-21 14:32:01.375271+00:00,2012-03-21 14:32:01.375271+00:00,2012-03-21 14:47:01.375271+00:00,ID0937
18,Turning & Milling Q.C.,2012-03-21 14:41:18.724251+00:00,2012-03-21 14:41:18.724251+00:00,2012-03-21 15:10:18.724251+00:00,ID4167
17,Laser Marking,2012-03-21 14:47:01.375271+00:00,2012-03-22 17:36:00.000000+00:00,2012-03-22 18:44:27.565068+00:00,ID0998
22,Turning & Milling Q.C.,2012-03-21 14:49:52.350309+00:00,2012-03-21 22:24:00.000000+00:00,2012-03-21 22:39:00.000000+00:00,ID4529
24,Turning & Milling Q.C.,2012-03-21 14:59:04.615645+00:00,2012-03-21 14:59:04.615645+00:00,2012-03-21 22:24:16.890745+00:00,ID4618
18,Laser Marking,2012-03-21 15:10:18.724251+00:00,2012-03-21 15:10:18.724251+00:00,2012-03-21 15:52:21.081135+00:00,ID4872
18,Flat Grinding,2012-03-21 15:10:18.724251+00:00,2012-03-21 15:10:18.724251+00:00,2012-03-21 19:46:18.724251+00:00,ID3716
23,Packing,2012-03-21 16:09:41.702322+00:00,2012-03-21 16:09:41.702322+00:00,2012-03-21 16:09:41.702322+00:00,ID4291
23,Final Inspection,2012-03-21 16:09:41.702322+00:00,2012-03-22 01:46:19.213052+00:00,2012-03-22 13:48:19.213052+00:00,ID4493
25,Turning & Milling Q.C.,2012-03-21 16:53:34.604963+00:00,2012-03-21 20:48:00.000000+00:00,2012-03-21 20:52:12.886612+00:00,ID4287
26,Turning & Milling Q.C.,2012-03-21 18:25:55.730612+00:00,2012-03-21 18:25:55.730612+00:00,2012-03-21 18:40:55.730612+00:00,ID0937
27,Turning & Milling Q.C.,2012-03-21 18:32:05.451382+00:00,2012-03-21 18:32:05.451382+00:00,2012-03-21 19:13:05.451382+00:00,ID4167
29,Turning & Milling Q.C.,2012-03-21 18:40:28.856992+00:00,2012-03-21 19:12:00.000000+00:00,2012-03-21 19:12:00.000020+00:00,ID4163
26,Flat Grinding,2012-03-21 18:40:55.730612+00:00,2012-03-21 20:48:00.000000+00:00,2012-03-22 06:38:08.349714+00:00,ID4882
26,Laser Marking,2012-03-21 18:40:55.730612+00:00,2012-03-21 18:40:55.730612+00:00,2012-03-21 19:54:04.370916+00:00,ID4445
31,Turning & Milling Q.C.,2012-03-21 18:50:23.495664+00:00,2012-03-21 18:50:23.495664+00:00,2012-03-21 19:17:23.495664+00:00,ID0937
33,Turning & Milling Q.C.,2012-03-21 18:59:27.469281+00:00,2012-03-21 19:12:00.000020+00:00,2012-03-21 19:12:00.031868+00:00,ID4163
29,Flat Grinding,2012-03-21 19:12:00.000020+00:00,2012-03-21 19:12:00.000020+00:00,2012-03-21 19:31:49.225808+00:00,ID4872
29,Laser Marking,2012-03-21 19:12:00.000020+00:00,2012-03-22 13:36:00.000000+00:00,2012-03-24 20:14:00.000000+00:00,ID4794
33,Laser Marking,2012-03-21 19:12:00.031868+00:00,2012-03-22 20:00:00.000000+00:00,2012-03-22 20:08:45.904178+00:00,ID4932
33,Flat Grinding,2012-03-21 19:12:00.031868+00:00,2012-03-21 19:31:49.225808+00:00,2012-03-21 20:51:57.591931+00:00,ID4872
27,Flat Grinding,2012-03-21 19:13:05.451382+00:00,2012-03-21 19:46:18.724251+00:00,2012-03-22 00:58:18.725251+00:00,ID3716
27,Laser Marking,2012-03-21 19:13:05.451382+00:00,2012-03-21 19:13:05.451382+00:00,2012-03-21 19:13:05.451382+00:00,ID4355
31,Flat Grinding,2012-03-21 19:17:23.495664+00:00,2012-03-21 20:51:57.591931+00:00,2012-03-21 21:44:17.430908+00:00,ID4872
31,Laser Marking,2012-03-21 19:17:23.495664+00:00,2012-03-21 19:17:23.495664+00:00,2012-03-21 19:17:23.495664+00:00,ID4355
18,Lapping,2012-03-21 19:46:18.724251+00:00,2012-03-22 00:00:00.000000+00:00,2012-03-22 00:10:36.436324+00:00,ID4528
25,Laser Marking,2012-03-21 20:52:12.886612+00:00,2012-03-21 20:52:12.886612+00:00,2012-03-21 20:52:12.886612+00:00,ID4355
25,Lapping,2012-03-21 20:52:12.886612+00:00,2012-03-21 20:52:12.886612+00:00,2012-03-21 21:43:12.886612+00:00,ID0937
25,Round Grinding,2012-03-21 21:43:12.886612+00:00,2012-03-21 21:43:12.886612+00:00,2012-03-21 21:51:58.031734+00:00,ID4109
31,Lapping,2012-03-21 21:44:17.430908+00:00,2012-03-21 21:44:17.430908+00:00,2012-03-21 22:40:17.430908+00:00,ID4445
25,Round  Q.C.,2012-03-21 21:51:58.031734+00:00,2012-03-22 13:48:19.213052+00:00,2012-03-22 15:15:41.208859+00:00,ID4493
24,Laser Marking,2012-03-21 22:24:16.890745+00:00,2012-03-21 22:24:16.890745+00:00,2012-03-21 22:24:16.890745+00:00,ID4355
24,Flat Grinding,2012-03-21 22:24:16.890745+00:00,2012-03-21 22:24:16.890745+00:00,2012-03-21 22:45:49.180911+00:00,ID4872
22,Laser Marking,2012-03-21 22:39:00.000000+00:00,2012-03-21 22:39:00.000000+00:00,2012-03-21 22:54:00.000000+00:00,ID4618
31,Round Grinding,2012-03-21 22:40:17.430908+00:00,2012-03-21 22:40:17.430908+00:00,2012-03-21 22:40:24.951339+00:00,ID4385
31,Round  Q.C.,2012-03-21 22:40:24.951339+00:00,2012-03-22 15:15:41.208859+00:00,2012-03-22 15:31:31.801807+00:00,ID4493
24,Lapping,2012-03-21 22:45:49.180911+00:00,2012-03-21 22:45:49.180911+00:00,2012-03-21 23:12:49.180911+00:00,ID0937
22,Lapping,2012-03-21 22:54:00.000000+00:00,2012-03-21 22:54:00.000000+00:00,2012-03-21 23:21:00.000000+00:00,ID4355
24,Round Grinding,2012-03-21 23:12:49.180911+00:00,2012-03-22 13:36:00.000000+00:00,2012-03-22 13:45:40.089127+00:00,ID0420
22,Round Grinding,2012-03-21 23:21:00.000000+00:00,2012-03-21 23:21:00.000000+00:00,2012-03-22 00:44:00.001000+00:00,ID3854
18,Round Grinding,2012-03-22 00:10:36.436324+00:00,2012-03-22 00:10:36.436324+00:00,2012-03-22 06:51:10.761526+00:00,ID4160
22,Round  Q.C.,2012-03-22 00:44:00.001000+00:00,2012-03-22 15:31:31.801807+00:00,2012-03-22 15:55:13.088164+00:00,ID4493
