case_id,activity,enable_time,start_time,end_time,resource
27,Lapping,2012-03-22 00:58:18.725251+00:00,2012-03-22 00:58:18.725251+00:00,2012-03-22 03:18:18.725251+00:00,ID4445
27,Round Grinding,2012-03-22 03:18:18.725251+00:00,2012-03-22 13:36:00.000000+00:00,2012-03-22 13:48:54.424123+00:00,ID4163
20,Final Inspection,2012-03-22 06:24:00.000000+00:00,2012-03-22 15:55:13.088164+00:00,2012-03-22 16:21:13.088164+00:00,ID4493
26,Lapping,2012-03-22 06:38:08.349714+00:00,2012-03-22 06:38:08.349714+00:00,2012-03-22 08:05:12.438276+00:00,ID4872
18,Round  Q.C.,2012-03-22 06:51:10.761526+00:00,2012-03-22 16:21:13.088164+00:00,2012-03-22 16:32:01.342297+00:00,ID4493
26,Round Grinding,2012-03-22 08:05:12.438276+00:00,2012-03-22 13:36:00.000000+00:00,2012-03-22 13:38:13.334569+00:00,ID4287
26,Round  Q.C.,2012-03-22 13:38:13.334569+00:00,2012-03-22 16:32:01.342297+00:00,2012-03-22 16:44:31.405574+00:00,ID4493
24,Round  Q.C.,2012-03-22 13:45:40.089127+00:00,2012-03-22 16:44:31.405574+00:00,2012-03-22 17:40:49.316062+00:00,ID4493
27,Round  Q.C.,2012-03-22 13:48:54.424123+00:00,2012-03-22 17:40:49.316062+00:00,2012-03-22 17:43:00.591377+00:00,ID4493
25,Final Inspection Q.C.,2012-03-22 15:15:41.208859+00:00,2012-03-22 16:00:00.000000+00:00,2012-03-22 16:01:47.829609+00:00,ID4618
31,Final Inspection Q.C.,2012-03-22 15:31:31.801807+00:00,2012-03-22 16:00:00.000000+00:00,2012-03-22 16:33:19.189416+00:00,ID4287
22,Final Inspection Q.C.,2012-03-22 15:55:13.088164+00:00,2012-03-22 16:00:00.000000+00:00,2012-03-22 16:25:31.278014+00:00,ID4163
25,Packing,2012-03-22 16:01:47.829609+00:00,2012-03-22 16:01:47.829609+00:00,2012-03-22 16:01:47.829609+00:00,ID4491
25,Final Inspection,2012-03-22 16:01:47.829609+00:00,2012-03-22 17:43:00.591377+00:00,2012-03-22 18:33:00.591377+00:00,ID4493
22,Packing,2012-03-22 16:25:31.278014+00:00,2012-03-22 16:25:31.278014+00:00,2012-03-22 16:25:31.278014+00:00,ID4291
18,Final Inspection Q.C.,2012-03-22 16:32:01.342297+00:00,2012-03-22 16:32:01.342297+00:00,2012-03-22 16:43:03.558665+00:00,ID4618
31,Packing,2012-03-22 16:33:19.189416+00:00,2012-03-23 06:24:00.000000+00:00,2012-03-23 06:24:00.000000+00:00,ID4820
18,Packing,2012-03-22 16:43:03.558665+00:00,2012-03-22 16:43:03.558665+00:00,2012-03-22 16:43:03.558665+00:00,ID4491
18,Final Inspection,2012-03-22 16:43:03.558665+00:00,2012-03-22 18:33:00.591377+00:00,2012-03-22 18:59:00.591377+00:00,ID4493
26,Final Inspection Q.C.,2012-03-22 16:44:31.405574+00:00,2012-03-22 16:44:31.405574+00:00,2012-03-22 17:07:58.429887+00:00,ID4163
26,Packing,2012-03-22 17:07:58.429887+00:00,2012-03-22 17:07:58.429887+00:00,2012-03-22 17:07:58.429887+00:00,ID4291
26,Final Inspection,2012-03-22 17:07:58.429887+00:00,2012-03-22 18:59:00.591377+00:00,2012-03-23 14:25:00.591377+00:00,ID4493
24,Final Inspection Q.C.,2012-03-22 17:40:49.316062+00:00,2012-03-22 18:24:00.000000+00:00,2012-03-22 18:24:24.221583+00:00,ID4287
27,Final Inspection Q.C.,2012-03-22 17:43:00.591377+00:00,2012-03-22 21:36:00.000000+00:00,2012-03-22 21:46:37.383624+00:00,ID4618
24,Packing,2012-03-22 18:24:24.221583+00:00,2012-03-22 18:24:24.221583+00:00,2012-03-22 18:24:24.221583+00:00,ID4491
24,Final Inspection,2012-03-22 18:24:24.221583+00:00,2012-03-23 14:25:00.591377+00:00,2012-03-23 14:51:00.591377+00:00,ID4493
17,Lapping,2012-03-22 18:44:27.565068+00:00,2012-03-22 18:44:27.565068+00:00,2012-03-22 18:59:27.565068+00:00,ID0937
17,Round Grinding,2012-03-22 18:59:27.565068+00:00,2012-03-22 18:59:27.565068+00:00,2012-03-22 19:11:33.762466+00:00,ID4109
17,Round  Q.C.,2012-03-22 19:11:33.762466+00:00,2012-03-23 14:51:00.591377+00:00,2012-03-23 17:58:30.100474+00:00,ID4493
33,Lapping,2012-03-22 20:08:45.904178+00:00,2012-03-22 20:08:45.904178+00:00,2012-03-22 20:23:45.904178+00:00,ID4355
33,Round Grinding,2012-03-22 20:23:45.904178+00:00,2012-03-22 22:24:00.000000+00:00,2012-03-22 22:34:22.903779+00:00,ID4385
27,Packing,2012-03-22 21:46:37.383624+00:00,2012-03-22 21:46:37.383624+00:00,2012-03-22 21:46:37.383624+00:00,ID4291
27,Final Inspection,2012-03-22 21:46:37.383624+00:00,2012-03-23 17:58:30.100474+00:00,2012-03-23 19:36:30.100474+00:00,ID4493
33,Round  Q.C.,2012-03-22 22:34:22.903779+00:00,2012-03-23 19:36:30.100474+00:00,2012-03-23 19:47:18.777269+00:00,ID4493
31,Final Inspection,2012-03-23 06:24:00.000000+00:00,2012-03-23 19:47:18.777269+00:00,2012-03-24 00:49:18.777269+00:00,ID4493
17,Final Inspection Q.C.,2012-03-23 17:58:30.100474+00:00,2012-03-25 16:00:00.000000+00:00,2012-03-25 16:13:26.375913+00:00,ID4163
33,Final Inspection Q.C.,2012-03-23 19:47:18.777269+00:00,2012-03-23 19:47:18.777269+00:00,2012-03-25 06:56:52.140404+00:00,ID4287
29,Lapping,2012-03-24 20:14:00.000000+00:00,2012-03-25 13:36:00.000000+00:00,2012-03-25 13:36:05.168011+00:00,ID4528
34,Rework Milling,2012-03-25 05:00:00.000000+00:00,2012-03-28 14:24:00.000000+00:00,2012-03-28 14:33:33.602311+00:00,ID3641
33,Packing,2012-03-25 06:56:52.140404+00:00,2012-03-25 06:56:52.140404+00:00,2012-03-25 06:56:52.140404+00:00,ID4491
33,Final Inspection,2012-03-25 06:56:52.140404+00:00,2012-03-25 06:56:52.140404+00:00,2012-03-25 08:22:52.140404+00:00,ID4493
29,Round Grinding,2012-03-25 13:36:05.168011+00:00,2012-03-25 13:36:05.168011+00:00,2012-03-25 14:59:05.168011+00:00,ID3854
35,Rework Milling,2012-03-25 13:59:59.999999+00:00,2012-03-28 14:33:33.602311+00:00,2012-03-28 14:42:15.484980+00:00,ID3641
29,Round  Q.C.,2012-03-25 14:59:05.168011+00:00,2012-03-25 16:48:00.000000+00:00,2012-03-25 16:48:10.017377+00:00,ID4493
17,Packing,2012-03-25 16:13:26.375913+00:00,2012-03-25 16:13:26.375913+00:00,2012-03-25 16:13:26.375913+00:00,ID4291
17,Final Inspection,2012-03-25 16:13:26.375913+00:00,2012-03-25 16:48:10.017377+00:00,2012-03-25 17:50:10.017377+00:00,ID4493
29,Final Inspection Q.C.,2012-03-25 16:48:10.017377+00:00,2012-03-25 21:36:00.000000+00:00,2012-03-26 14:46:34.149513+00:00,ID4618
29,Packing,2012-03-26 14:46:34.149513+00:00,2012-03-27 06:24:00.000000+00:00,2012-03-27 06:24:00.000000+00:00,ID4820
36,Turning & Milling Q.C.,2012-03-26 19:46:46.615355+00:00,2012-03-26 19:46:46.615355+00:00,2012-03-26 21:51:46.615355+00:00,ID4167
36,Turning & Milling,2012-03-26 19:46:46.615355+00:00,2012-03-26 19:46:46.615355+00:00,2012-03-27 00:49:46.616356+00:00,ID4162
37,Turning & Milling,2012-03-26 19:47:16.807231+00:00,2012-03-26 19:47:16.807231+00:00,2012-03-27 09:31:28.468955+00:00,ID4718
37,Turning & Milling Q.C.,2012-03-26 19:47:16.807231+00:00,2012-03-26 22:24:00.000000+00:00,2012-03-26 22:39:00.000000+00:00,ID4529
38,Turn & Mill. & Screw Assem,2012-03-26 21:04:30.327756+00:00,2012-03-27 17:36:00.000000+00:00,2012-03-27 17:43:33.376299+00:00,ID4641
36,Laser Marking,2012-03-26 21:51:46.615355+00:00,2012-03-26 21:51:46.615355+00:00,2012-03-26 23:30:24.053969+00:00,ID4445
36,Flat Grinding,2012-03-26 21:51:46.615355+00:00,2012-03-26 21:51:46.615355+00:00,2012-03-27 03:51:46.616355+00:00,ID3716
37,Flat Grinding,2012-03-26 22:39:00.000000+00:00,2012-03-26 23:12:00.000000+00:00,2012-03-26 23:15:31.598164+00:00,ID4882
39,Rework Milling,2012-03-26 23:05:25.404829+00:00,2012-03-28 14:42:15.484980+00:00,2012-03-28 14:51:46.046178+00:00,ID3641
36,Lapping,2012-03-27 03:51:46.616355+00:00,2012-03-27 03:51:46.616355+00:00,2012-03-27 06:36:01.338357+00:00,ID4872
29,Final Inspection,2012-03-27 06:24:00.000000+00:00,2012-03-27 13:36:00.000000+00:00,2012-03-27 14:26:00.000000+00:00,ID4493
36,Round Grinding,2012-03-27 06:36:01.338357+00:00,2012-03-27 06:36:01.338357+00:00,2012-03-27 10:22:34.590141+00:00,ID4160
37,Laser Marking,2012-03-27 09:31:28.468955+00:00,2012-03-27 09:31:28.468955+00:00,2012-03-27 09:33:01.253341+00:00,ID0998
37,Lapping,2012-03-27 09:33:01.253341+00:00,2012-03-27 09:33:01.253341+00:00,2012-03-27 09:48:01.253341+00:00,ID0937
37,Round Grinding,2012-03-27 09:48:01.253341+00:00,2012-03-27 13:36:00.000000+00:00,2012-03-27 13:36:07.919379+00:00,ID0420
36,Round  Q.C.,2012-03-27 10:22:34.590141+00:00,2012-03-27 14:26:00.000000+00:00,2012-03-27 14:44:44.695928+00:00,ID4493
37,Round  Q.C.,2012-03-27 13:36:07.919379+00:00,2012-03-27 14:44:44.695928+00:00,2012-03-27 14:56:42.508310+00:00,ID4493
36,Final Inspection Q.C.,2012-03-27 14:44:44.695928+00:00,2012-03-27 14:44:44.695928+00:00,2012-03-27 14:44:46.991340+00:00,ID4287
36,Packing,2012-03-27 14:44:46.991340+00:00,2012-03-27 14:44:46.991340+00:00,2012-03-27 14:44:46.991340+00:00,ID4491
36,Final Inspection,2012-03-27 14:44:46.991340+00:00,2012-03-27 14:56:42.508310+00:00,2012-03-27 22:46:42.508310+00:00,ID4493
37,Final Inspection Q.C.,2012-03-27 14:56:42.508310+00:00,2012-03-27 20:00:00.000000+00:00,2012-03-27 20:42:02.543926+00:00,ID4163
40,Rework Milling,2012-03-27 16:00:00.000000+00:00,2012-03-28 14:51:46.046178+00:00,2012-03-28 16:50:26.304126+00:00,ID3641
41,Rework Milling,2012-03-27 16:00:00.107526+00:00,2012-03-28 16:50:26.304126+00:00,2012-03-28 16:57:23.551526+00:00,ID3641
38,Turning & Milling Q.C.,2012-03-27 17:43:33.376299+00:00,2012-03-27 20:00:00.000000+00:00,2012-03-27 20:20:39.249467+00:00,ID4618
38,Laser Marking,2012-03-27 20:20:39.249467+00:00,2012-03-28 06:24:00.000000+00:00,2012-03-28 06:36:27.022181+00:00,ID4932
38,Flat Grinding,2012-03-27 20:20:39.249467+00:00,2012-03-27 21:36:00.000000+00:00,2012-03-27 21:36:17.367002+00:00,ID4882
37,Packing,2012-03-27 20:42:02.543926+00:00,2012-03-27 20:42:02.543926+00:00,2012-03-27 20:42:02.543926+00:00,ID4291
37,Final Inspection,2012-03-27 20:42:02.543926+00:00,2012-03-27 22:46:42.508310+00:00,2012-03-28 06:36:42.508310+00:00,ID4493
42,Rework Milling,2012-03-28 03:00:00.000000+00:00,2012-03-28 16:57:23.551526+00:00,2012-03-28 18:32:27.063908+00:00,ID3641
38,Lapping,2012-03-28 06:36:27.022181+00:00,2012-03-28 06:36:27.022181+00:00,2012-03-28 06:51:27.022181+00:00,ID4355
38,Round Grinding,2012-03-28 06:51:27.022181+00:00,2012-03-28 06:51:27.022181+00:00,2012-03-28 08:00:45.714429+00:00,ID4109
43,Rework Milling,2012-03-28 07:00:00.000000+00:00,2012-03-28 18:32:27.063908+00:00,2012-03-28 18:43:46.956269+00:00,ID3641
38,Round  Q.C.,2012-03-28 08:00:45.714429+00:00,2012-03-28 08:00:45.714429+00:00,2012-03-28 08:08:59.418764+00:00,ID4493
38,Final Inspection Q.C.,2012-03-28 08:08:59.418764+00:00,2012-03-28 13:36:00.000000+00:00,2012-03-28 13:41:31.947194+00:00,ID4287
44,Turning,2012-03-28 13:20:50.602538+00:00,2012-03-28 13:20:50.602538+00:00,2012-03-28 14:08:50.601539+00:00,ID3718
44,Turning & Milling,2012-03-28 13:20:50.602538+00:00,2012-03-28 13:20:50.602538+00:00,2012-03-29 01:44:50.603539+00:00,ID4783
38,Packing,2012-03-28 13:41:31.947194+00:00,2012-03-29 06:24:00.000000+00:00,2012-03-29 06:24:00.000000+00:00,ID4820
44,Turning Q.C.,2012-03-28 14:08:50.601539+00:00,2012-03-28 14:24:00.000000+00:00,2012-03-28 14:33:31.091042+00:00,ID4618
44,Turning & Milling,2012-03-28 14:08:50.601539+00:00,2012-03-28 22:24:00.000000+00:00,2012-03-28 22:24:27.775259+00:00,ID3846
34,Turning & Milling Q.C.,2012-03-28 14:33:33.602311+00:00,2012-03-28 14:33:33.602311+00:00,2012-03-28 15:02:33.602311+00:00,ID4167
35,Turning & Milling Q.C.,2012-03-28 14:42:15.484980+00:00,2012-03-28 22:24:00.000000+00:00,2012-03-28 22:39:00.000000+00:00,ID4529
39,Turning & Milling Q.C.,2012-03-28 14:51:46.046178+00:00,2012-03-28 14:51:46.046178+00:00,2012-03-28 15:06:46.046178+00:00,ID0937
34,Flat Grinding,2012-03-28 15:02:33.602311+00:00,2012-03-28 15:02:33.602311+00:00,2012-03-28 19:38:33.602311+00:00,ID3716
34,Laser Marking,2012-03-28 15:02:33.602311+00:00,2012-03-28 16:00:00.000000+00:00,2012-03-28 16:38:00.000000+00:00,ID4794
39,Laser Marking,2012-03-28 15:06:46.046178+00:00,2012-03-28 15:06:46.046178+00:00,2012-03-28 15:14:59.622880+00:00,ID4445
39,Flat Grinding,2012-03-28 15:06:46.046178+00:00,2012-03-28 15:06:46.046178+00:00,2012-03-28 15:28:51.876048+00:00,ID4872
39,Lapping,2012-03-28 15:28:51.876048+00:00,2012-03-28 18:24:00.000000+00:00,2012-03-28 18:25:23.508161+00:00,ID4528
40,Turning & Milling Q.C.,2012-03-28 16:50:26.304126+00:00,2012-03-28 19:12:00.000000+00:00,2012-03-28 19:34:45.404315+00:00,ID4163
41,Turning & Milling Q.C.,2012-03-28 16:57:23.551526+00:00,2012-03-29 00:48:00.000000+00:00,2012-03-29 00:50:40.232821+00:00,ID4493
39,Round Grinding,2012-03-28 18:25:23.508161+00:00,2012-03-28 22:24:00.000000+00:00,2012-03-28 22:33:45.692487+00:00,ID4385
42,Turning & Milling Q.C.,2012-03-28 18:32:27.063908+00:00,2012-03-28 20:48:00.000000+00:00,2012-03-28 20:48:19.332634+00:00,ID4287
43,Turning & Milling Q.C.,2012-03-28 18:43:46.956269+00:00,2012-03-28 22:24:00.000000+00:00,2012-03-28 22:24:35.802643+00:00,ID4618
40,Laser Marking,2012-03-28 19:34:45.404315+00:00,2012-03-29 17:36:00.000000+00:00,2012-03-29 17:40:51.369375+00:00,ID0998
40,Flat Grinding,2012-03-28 19:34:45.404315+00:00,2012-03-28 20:48:00.000000+00:00,2012-03-28 20:53:14.366485+00:00,ID4882
34,Lapping,2012-03-28 19:38:33.602311+00:00,2012-03-28 19:38:33.602311+00:00,2012-03-28 19:53:33.602311+00:00,ID4355
34,Round Grinding,2012-03-28 19:53:33.602311+00:00,2012-03-28 19:53:33.602311+00:00,2012-03-28 23:16:33.602311+00:00,ID3854
42,Flat Grinding,2012-03-28 20:48:19.332634+00:00,2012-03-28 20:48:19.332634+00:00,2012-03-28 22:24:10.853667+00:00,ID4872
42,Laser Marking,2012-03-28 20:48:19.332634+00:00,2012-03-29 20:00:00.000000+00:00,2012-03-29 20:06:38.845178+00:00,ID4932
45,Rework Milling,2012-03-28 22:00:00.000000+00:00,2012-04-04 14:24:00.000000+00:00,2012-04-04 14:33:51.085436+00:00,ID3641
43,Flat Grinding,2012-03-28 22:24:35.802643+00:00,2012-03-28 22:24:35.802643+00:00,2012-03-29 03:36:35.803643+00:00,ID3716
43,Laser Marking,2012-03-28 22:24:35.802643+00:00,2012-03-28 22:24:35.802643+00:00,2012-03-28 23:52:27.319684+00:00,ID4445
39,Round  Q.C.,2012-03-28 22:33:45.692487+00:00,2012-03-29 00:50:40.232821+00:00,2012-03-29 01:48:52.376255+00:00,ID4493
35,Laser Marking,2012-03-28 22:39:00.000000+00:00,2012-03-29 13:36:00.000000+00:00,2012-03-31 20:14:00.000000+00:00,ID4794
34,Round  Q.C.,2012-03-28 23:16:33.602311+00:00,2012-03-29 01:48:52.376255+00:00,2012-03-29 01:51:25.634962+00:00,ID4493
41,Flat Grinding,2012-03-29 00:50:40.232821+00:00,2012-03-29 06:24:00.000000+00:00,2012-03-29 06:24:00.279169+00:00,ID4882
41,Laser Marking,2012-03-29 00:50:40.232821+00:00,2012-03-29 00:50:40.232821+00:00,2012-03-29 00:50:40.232821+00:00,ID4355
46,Turning,2012-03-29 01:00:00.000001+00:00,2012-03-30 04:00:00.000000+00:00,2012-03-30 04:01:23.920656+00:00,ID4219
46,Turning & Milling,2012-03-29 01:00:00.000001+00:00,2012-04-01 16:00:00.000000+00:00,2012-04-01 16:04:16.223068+00:00,ID4429
44,Milling,2012-03-29 01:44:50.603539+00:00,2012-03-29 01:44:50.603539+00:00,2012-03-29 06:32:33.513493+00:00,ID4140
44,Milling,2012-03-29 01:44:50.603539+00:00,2012-03-29 02:24:00.000000+00:00,2012-03-29 02:36:00.000000+00:00,ID4873
39,Final Inspection Q.C.,2012-03-29 01:48:52.376255+00:00,2012-03-29 13:36:00.000000+00:00,2012-03-29 13:47:42.071284+00:00,ID4163
34,Final Inspection Q.C.,2012-03-29 01:51:25.634962+00:00,2012-03-29 13:36:00.000000+00:00,2012-03-29 13:40:07.725770+00:00,ID4287
43,Lapping,2012-03-29 03:36:35.803643+00:00,2012-03-29 03:36:35.803643+00:00,2012-03-29 03:51:35.803643+00:00,ID0937
43,Round Grinding,2012-03-29 03:51:35.803643+00:00,2012-03-29 03:51:35.803643+00:00,2012-03-29 08:31:12.623495+00:00,ID4160
38,Final Inspection,2012-03-29 06:24:00.000000+00:00,2012-03-29 13:36:00.000000+00:00,2012-03-29 15:14:00.000000+00:00,ID4493
41,Lapping,2012-03-29 06:24:00.279169+00:00,2012-03-29 13:36:00.000000+00:00,2012-03-29 13:37:13.478852+00:00,ID4528
44,Turning & Milling Q.C.,2012-03-29 06:32:33.513493+00:00,2012-03-29 06:32:33.513493+00:00,2012-03-29 08:01:33.513493+00:00,ID4167
44,Laser Marking,2012-03-29 08:01:33.513493+00:00,2012-03-29 08:01:33.513493+00:00,2012-03-29 08:43:21.830571+00:00,ID4872
43,Round  Q.C.,2012-03-29 08:31:12.623495+00:00,2012-03-29 15:14:00.000000+00:00,2012-03-29 15:35:11.653891+00:00,ID4493
44,Lapping,2012-03-29 08:43:21.830571+00:00,2012-03-29 08:43:21.830571+00:00,2012-03-29 09:15:21.830571+00:00,ID4445
44,Round Grinding,2012-03-29 09:15:21.830571+00:00,2012-03-29 13:36:00.000000+00:00,2012-03-29 13:38:07.824989+00:00,ID0420
41,Round Grinding,2012-03-29 13:37:13.478852+00:00,2012-03-29 13:37:13.478852+00:00,2012-03-29 14:03:10.105852+00:00,ID4109
44,Round  Q.C.,2012-03-29 13:38:07.824989+00:00,2012-03-29 15:35:11.653891+00:00,2012-03-29 15:45:29.906171+00:00,ID4493
34,Packing,2012-03-29 13:40:07.725770+00:00,2012-03-29 13:40:07.725770+00:00,2012-03-29 13:40:07.725770+00:00,ID4491
34,Final Inspection,2012-03-29 13:40:07.725770+00:00,2012-03-29 15:45:29.906171+00:00,2012-03-29 16:11:29.906171+00:00,ID4493
39,Packing,2012-03-29 13:47:42.071284+00:00,2012-03-29 13:47:42.071284+00:00,2012-03-29 13:47:42.071284+00:00,ID4291
39,Final Inspection,2012-03-29 13:47:42.071284+00:00,2012-03-29 16:11:29.906171+00:00,2012-03-29 16:37:29.906171+00:00,ID4493
41,Round  Q.C.,2012-03-29 14:03:10.105852+00:00,2012-03-29 16:37:29.906171+00:00,2012-03-29 17:36:13.798079+00:00,ID4493
43,Final Inspection Q.C.,2012-03-29 15:35:11.653891+00:00,2012-03-29 16:00:00.000000+00:00,2012-03-29 16:10:56.634623+00:00,ID4618
44,Final Inspection Q.C.,2012-03-29 15:45:29.906171+00:00,2012-03-29 16:00:00.000000+00:00,2012-03-29 16:01:11.274484+00:00,ID4287
44,Packing,2012-03-29 16:01:11.274484+00:00,2012-03-30 06:24:00.000000+00:00,2012-03-30 06:24:00.000000+00:00,ID4820
43,Packing,2012-03-29 16:10:56.634623+00:00,2012-03-29 16:10:56.634623+00:00,2012-03-29 16:10:56.634623+00:00,ID4491
43,Final Inspection,2012-03-29 16:10:56.634623+00:00,2012-03-29 17:36:13.798079+00:00,2012-03-29 18:26:13.798079+00:00,ID4493
41,Final Inspection Q.C.,2012-03-29 17:36:13.798079+00:00,2012-03-29 17:36:13.798079+00:00,2012-03-29 18:07:58.906484+00:00,ID4163
40,Lapping,2012-03-29 17:40:51.369375+00:00,2012-03-29 17:40:51.369375+00:00,2012-03-29 17:55:51.369375+00:00,ID4355
40,Round Grinding,2012-03-29 17:55:51.369375+00:00,2012-03-29 22:24:00.000000+00:00,2012-03-29 22:27:12.929541+00:00,ID4385
41,Packing,2012-03-29 18:07:58.906484+00:00,2012-03-29 18:07:58.906484+00:00,2012-03-29 18:07:58.906484+00:00,ID4291
41,Final Inspection,2012-03-29 18:07:58.906484+00:00,2012-03-29 18:26:13.798079+00:00,2012-03-29 18:52:13.798079+00:00,ID4493
42,Lapping,2012-03-29 20:06:38.845178+00:00,2012-03-29 20:06:38.845178+00:00,2012-03-29 20:21:38.845178+00:00,ID0937
42,Round Grinding,2012-03-29 20:21:38.845178+00:00,2012-03-29 20:21:38.845178+00:00,2012-03-29 22:56:38.845178+00:00,ID3854
40,Round  Q.C.,2012-03-29 22:27:12.929541+00:00,2012-03-30 13:36:00.000000+00:00,2012-03-30 14:26:10.558571+00:00,ID4493
42,Round  Q.C.,2012-03-29 22:56:38.845178+00:00,2012-03-30 14:26:10.558571+00:00,2012-03-30 14:38:10.981838+00:00,ID4493
46,Turning Q.C.,2012-03-30 04:01:23.920656+00:00,2012-03-30 14:24:00.000000+00:00,2012-03-30 14:53:12.770352+00:00,ID4287
