case_id,activity,enable_time,start_time,end_time,resource
46,Turning & Milling,2012-03-30 04:01:23.920656+00:00,2012-03-30 13:36:00.000000+00:00,2012-03-30 13:40:07.464910+00:00,ID0997
44,Final Inspection,2012-03-30 06:24:00.000000+00:00,2012-03-30 14:38:10.981838+00:00,2012-03-30 17:40:10.981838+00:00,ID4493
47,Turning & Milling Q.C.,2012-03-30 06:59:59.999999+00:00,2012-03-30 06:59:59.999999+00:00,2012-03-30 07:26:59.999999+00:00,ID4529
47,Turning & Milling,2012-03-30 06:59:59.999999+00:00,2012-03-30 19:12:00.000000+00:00,2012-03-30 19:16:04.815701+00:00,ID4132
47,Laser Marking,2012-03-30 07:26:59.999999+00:00,2012-03-30 19:12:00.000000+00:00,2012-03-30 19:12:00.459191+00:00,ID4882
47,Flat Grinding,2012-03-30 07:26:59.999999+00:00,2012-03-30 08:00:00.000000+00:00,2012-03-30 11:12:00.000000+00:00,ID3716
48,Rework Milling,2012-03-30 14:00:00.000000+00:00,2012-04-04 14:33:51.085436+00:00,2012-04-04 14:40:23.947577+00:00,ID3641
40,Final Inspection Q.C.,2012-03-30 14:26:10.558571+00:00,2012-03-30 18:24:00.000000+00:00,2012-03-30 18:30:04.375358+00:00,ID4618
42,Final Inspection Q.C.,2012-03-30 14:38:10.981838+00:00,2012-03-30 16:00:00.000000+00:00,2012-03-30 16:20:25.331159+00:00,ID4163
42,Packing,2012-03-30 16:20:25.331159+00:00,2012-03-30 16:20:25.331159+00:00,2012-03-30 16:20:25.331159+00:00,ID4491
42,Final Inspection,2012-03-30 16:20:25.331159+00:00,2012-03-30 17:40:10.981838+00:00,2012-03-30 19:18:10.981838+00:00,ID4493
40,Packing,2012-03-30 18:30:04.375358+00:00,2012-03-30 18:30:04.375358+00:00,2012-03-30 18:30:04.375358+00:00,ID4291
40,Final Inspection,2012-03-30 18:30:04.375358+00:00,2012-03-30 19:18:10.981838+00:00,2012-03-30 19:44:10.981838+00:00,ID4493
47,Lapping,2012-03-30 19:12:00.459191+00:00,2012-03-30 19:12:00.459191+00:00,2012-03-31 16:27:37.167417+00:00,ID4872
47,Round Grinding,2012-03-31 16:27:37.167417+00:00,2012-03-31 16:27:37.167417+00:00,2012-03-31 18:36:19.799360+00:00,ID4160
47,Round  Q.C.,2012-03-31 18:36:19.799360+00:00,2012-04-01 06:24:00.000000+00:00,2012-04-01 06:46:49.816712+00:00,ID4493
35,Lapping,2012-03-31 20:14:00.000000+00:00,2012-03-31 20:14:00.000000+00:00,2012-03-31 20:46:00.000000+00:00,ID4445
35,Round Grinding,2012-03-31 20:46:00.000000+00:00,2012-04-01 13:36:00.000000+00:00,2012-04-01 13:57:51.184936+00:00,ID4528
49,Rework Milling,2012-04-01 05:00:00.000000+00:00,2012-04-04 14:40:23.947577+00:00,2012-04-04 14:46:35.221417+00:00,ID3641
47,Final Inspection Q.C.,2012-04-01 06:46:49.816712+00:00,2012-04-01 06:46:49.816712+00:00,2012-04-01 06:58:18.298579+00:00,ID4287
47,Packing,2012-04-01 06:58:18.298579+00:00,2012-04-01 06:58:18.298579+00:00,2012-04-01 06:58:18.298579+00:00,ID4820
47,Final Inspection,2012-04-01 06:58:18.298579+00:00,2012-04-01 06:58:18.298579+00:00,2012-04-01 08:24:18.298579+00:00,ID4493
35,Round  Q.C.,2012-04-01 13:57:51.184936+00:00,2012-04-01 13:57:51.184936+00:00,2012-04-01 17:55:58.167912+00:00,ID4493
46,Milling,2012-04-01 16:04:16.223068+00:00,2012-04-03 14:24:00.000000+00:00,2012-04-03 14:52:40.688568+00:00,ID4326
46,Turning & Milling Q.C.,2012-04-01 16:04:16.223068+00:00,2012-04-01 16:04:16.223068+00:00,2012-04-01 16:33:16.223068+00:00,ID4167
46,Nitration Q.C.,2012-04-01 16:33:16.223068+00:00,2012-04-01 21:36:00.000000+00:00,2012-04-01 21:39:00.000000+00:00,ID4618
35,Final Inspection Q.C.,2012-04-01 17:55:58.167912+00:00,2012-04-02 13:36:00.000000+00:00,2012-04-03 21:37:42.708248+00:00,ID4163
50,Turning & Milling Q.C.,2012-04-01 19:18:51.422986+00:00,2012-04-01 19:18:51.422986+00:00,2012-04-01 19:33:51.422986+00:00,ID0937
50,Turning & Milling,2012-04-01 19:18:51.422986+00:00,2012-04-01 19:18:51.422986+00:00,2012-04-02 06:45:51.422987+00:00,ID4162
50,Flat Grinding,2012-04-01 19:33:51.422986+00:00,2012-04-01 20:48:00.000000+00:00,2012-04-01 20:48:08.418789+00:00,ID0998
50,Laser Marking,2012-04-01 19:33:51.422986+00:00,2012-04-01 19:33:51.422986+00:00,2012-04-01 19:33:51.422986+00:00,ID4355
50,Lapping,2012-04-01 20:48:08.418789+00:00,2012-04-01 21:36:00.000000+00:00,2012-04-01 21:41:39.344640+00:00,ID4882
51,Turning & Milling,2012-04-01 21:00:00.000000+00:00,2012-04-01 21:00:00.000000+00:00,2012-04-02 09:15:16.242832+00:00,ID4718
51,Turning & Milling Q.C.,2012-04-01 21:00:00.000000+00:00,2012-04-02 13:36:00.000000+00:00,2012-04-02 13:51:00.000000+00:00,ID4529
46,Laser Marking,2012-04-01 21:39:00.000000+00:00,2012-04-02 13:36:00.000000+00:00,2012-04-02 13:45:34.170098+00:00,ID4932
50,Round Grinding,2012-04-01 21:41:39.344640+00:00,2012-04-02 15:12:00.000000+00:00,2012-04-02 15:12:51.588744+00:00,ID0420
51,Milling,2012-04-02 09:15:16.242832+00:00,2012-04-03 04:48:00.000000+00:00,2012-04-03 05:00:00.000000+00:00,ID4873
46,Lapping,2012-04-02 13:45:34.170098+00:00,2012-04-02 13:45:34.170098+00:00,2012-04-02 13:47:20.316915+00:00,ID4872
46,Round Grinding,2012-04-02 13:47:20.316915+00:00,2012-04-02 13:47:20.316915+00:00,2012-04-02 14:42:45.750500+00:00,ID4109
51,Laser Marking,2012-04-02 13:51:00.000000+00:00,2012-04-02 13:51:00.000000+00:00,2012-04-03 13:41:00.000000+00:00,ID4794
51,Flat Grinding,2012-04-02 13:51:00.000000+00:00,2012-04-02 13:51:00.000000+00:00,2012-04-02 17:51:00.000000+00:00,ID3716
46,Round  Q.C.,2012-04-02 14:42:45.750500+00:00,2012-04-02 15:12:00.000000+00:00,2012-04-02 15:15:24.554074+00:00,ID4493
50,Round  Q.C.,2012-04-02 15:12:51.588744+00:00,2012-04-02 15:15:24.554074+00:00,2012-04-02 15:18:04.674759+00:00,ID4493
46,Final Inspection Q.C.,2012-04-02 15:15:24.554074+00:00,2012-04-02 16:48:00.000000+00:00,2012-04-02 16:56:25.160945+00:00,ID4287
50,Final Inspection Q.C.,2012-04-02 15:18:04.674759+00:00,2012-04-02 16:00:00.000000+00:00,2012-04-02 16:00:03.428992+00:00,ID4618
52,Change Version,2012-04-02 15:59:59.999999+00:00,2012-04-02 16:48:00.000000+00:00,2012-04-02 22:45:00.214584+00:00,ID4890
52,Turning & Milling Q.C.,2012-04-02 15:59:59.999999+00:00,2012-04-02 15:59:59.999999+00:00,2012-04-02 16:28:59.999999+00:00,ID4167
50,Packing,2012-04-02 16:00:03.428992+00:00,2012-04-02 16:00:03.428992+00:00,2012-04-02 16:00:03.428992+00:00,ID4491
50,Final Inspection,2012-04-02 16:00:03.428992+00:00,2012-04-03 13:36:00.000000+00:00,2012-04-03 14:26:00.000000+00:00,ID4493
53,Rework Milling,2012-04-02 16:27:13.362773+00:00,2012-04-04 14:46:35.221417+00:00,2012-04-04 14:53:52.939486+00:00,ID3641
54,Turning & Milling,2012-04-02 16:27:19.727574+00:00,2012-04-03 17:36:00.000000+00:00,2012-04-03 17:43:38.386612+00:00,ID4641
54,Turning,2012-04-02 16:27:19.727574+00:00,2012-04-02 16:27:19.727574+00:00,2012-04-02 16:27:19.727574+00:00,ID4442
54,Turning Q.C.,2012-04-02 16:27:19.727574+00:00,2012-04-02 16:27:19.727574+00:00,2012-04-02 16:41:59.134700+00:00,ID4618
52,Flat Grinding,2012-04-02 16:28:59.999999+00:00,2012-04-02 16:48:00.000000+00:00,2012-04-02 16:48:06.226744+00:00,ID0998
52,Laser Marking,2012-04-02 16:28:59.999999+00:00,2012-04-02 16:28:59.999999+00:00,2012-04-02 16:37:09.673023+00:00,ID4445
52,Lapping,2012-04-02 16:48:06.226744+00:00,2012-04-02 17:36:00.000000+00:00,2012-04-02 17:41:05.258780+00:00,ID4528
46,Packing,2012-04-02 16:56:25.160945+00:00,2012-04-02 17:36:00.000000+00:00,2012-04-02 17:36:00.000000+00:00,ID4291
46,Final Inspection,2012-04-02 17:36:00.000000+00:00,2012-04-03 14:26:00.000000+00:00,2012-04-03 14:52:00.000000+00:00,ID4493
52,Round Grinding,2012-04-02 17:41:05.258780+00:00,2012-04-02 22:24:00.000000+00:00,2012-04-02 22:31:00.637452+00:00,ID4385
52,Round  Q.C.,2012-04-02 22:31:00.637452+00:00,2012-04-03 14:52:00.000000+00:00,2012-04-03 14:58:16.489192+00:00,ID4493
55,Rework Milling,2012-04-03 02:49:49.140199+00:00,2012-04-04 14:53:52.939486+00:00,2012-04-04 16:48:49.029374+00:00,ID3641
51,Lapping,2012-04-03 13:41:00.000000+00:00,2012-04-03 13:41:00.000000+00:00,2012-04-03 13:56:00.000000+00:00,ID0937
51,Round Grinding,2012-04-03 13:56:00.000000+00:00,2012-04-03 13:56:00.000000+00:00,2012-04-03 15:19:00.000000+00:00,ID3854
56,Rework Milling,2012-04-03 14:00:00.000000+00:00,2012-04-04 16:48:49.029374+00:00,2012-04-04 18:24:04.983512+00:00,ID3641
52,Final Inspection Q.C.,2012-04-03 14:58:16.489192+00:00,2012-04-03 16:48:00.000000+00:00,2012-04-03 20:15:44.279512+00:00,ID4618
51,Round  Q.C.,2012-04-03 15:19:00.000000+00:00,2012-04-03 22:24:00.000000+00:00,2012-04-03 22:26:22.528955+00:00,ID4493
54,Turning & Milling Q.C.,2012-04-03 17:43:38.386612+00:00,2012-04-03 22:24:00.000000+00:00,2012-04-03 22:39:00.000000+00:00,ID4529
54,Turning & Milling,2012-04-03 17:43:38.386612+00:00,2012-04-03 22:24:00.000000+00:00,2012-04-03 22:24:01.174511+00:00,ID3846
57,Turning & Milling Q.C.,2012-04-03 19:06:58.539671+00:00,2012-04-03 19:06:58.539671+00:00,2012-04-03 19:35:58.539671+00:00,ID4167
57,Grinding Rework,2012-04-03 19:06:58.539671+00:00,2012-04-03 21:36:00.000000+00:00,2012-04-03 22:44:00.000001+00:00,ID4882
57,Turning,2012-04-03 19:06:58.539671+00:00,2012-04-03 19:06:58.539671+00:00,2012-04-03 19:54:58.538672+00:00,ID3718
57,Flat Grinding,2012-04-03 19:35:58.539671+00:00,2012-04-03 19:35:58.539671+00:00,2012-04-03 19:57:05.118116+00:00,ID4872
57,Turning & Milling,2012-04-03 19:54:58.538672+00:00,2012-04-03 19:54:58.538672+00:00,2012-04-04 09:06:58.538673+00:00,ID4783
57,Turning Q.C.,2012-04-03 19:54:58.538672+00:00,2012-04-03 19:54:58.538672+00:00,2012-04-04 13:40:59.648212+00:00,ID4287
52,Packing,2012-04-03 20:15:44.279512+00:00,2012-04-04 06:24:00.000000+00:00,2012-04-04 06:24:00.000000+00:00,ID4820
35,Packing,2012-04-03 21:37:42.708248+00:00,2012-04-03 21:37:42.708248+00:00,2012-04-03 21:37:42.708248+00:00,ID4491
35,Final Inspection,2012-04-03 21:37:42.708248+00:00,2012-04-03 22:26:22.528955+00:00,2012-04-03 22:52:22.528955+00:00,ID4493
54,Milling,2012-04-03 22:24:01.174511+00:00,2012-04-03 22:24:01.174511+00:00,2012-04-04 00:39:34.337685+00:00,ID4140
51,Final Inspection Q.C.,2012-04-03 22:26:22.528955+00:00,2012-04-04 13:36:00.000000+00:00,2012-04-04 13:37:06.314249+00:00,ID4618
54,Laser Marking,2012-04-03 22:39:00.000000+00:00,2012-04-03 22:39:00.000000+00:00,2012-04-03 22:39:00.000000+00:00,ID4355
54,Flat Grinding,2012-04-03 22:39:00.000000+00:00,2012-04-05 17:36:00.000000+00:00,2012-04-05 18:29:06.699752+00:00,ID0998
52,Final Inspection,2012-04-04 06:24:00.000000+00:00,2012-04-04 06:24:00.000000+00:00,2012-04-04 06:50:00.000000+00:00,ID4493
51,Packing,2012-04-04 13:37:06.314249+00:00,2012-04-04 13:37:06.314249+00:00,2012-04-04 13:37:06.314249+00:00,ID4291
51,Final Inspection,2012-04-04 13:37:06.314249+00:00,2012-04-04 13:37:06.314249+00:00,2012-04-05 00:51:06.314249+00:00,ID4493
57,Laser Marking,2012-04-04 13:40:59.648212+00:00,2012-04-04 13:40:59.648212+00:00,2012-04-04 13:44:20.071648+00:00,ID4932
57,Lapping,2012-04-04 13:44:20.071648+00:00,2012-04-04 13:44:20.071648+00:00,2012-04-04 14:16:20.071648+00:00,ID4445
57,Round Grinding,2012-04-04 14:16:20.071648+00:00,2012-04-04 14:16:20.071648+00:00,2012-04-04 15:08:46.867053+00:00,ID4160
45,Turning & Milling Q.C.,2012-04-04 14:33:51.085436+00:00,2012-04-04 14:33:51.085436+00:00,2012-04-04 14:48:51.085436+00:00,ID0937
48,Turning & Milling Q.C.,2012-04-04 14:40:23.947577+00:00,2012-04-04 14:40:23.947577+00:00,2012-04-04 15:09:23.947577+00:00,ID4167
49,Turning & Milling Q.C.,2012-04-04 14:46:35.221417+00:00,2012-04-04 16:00:00.000000+00:00,2012-04-04 16:00:00.000018+00:00,ID4163
45,Nitration Q.C.,2012-04-04 14:48:51.085436+00:00,2012-04-04 14:48:51.085436+00:00,2012-04-04 14:51:51.085436+00:00,ID4618
45,Laser Marking,2012-04-04 14:51:51.085436+00:00,2012-04-04 16:00:00.000000+00:00,2012-04-04 16:38:00.000000+00:00,ID4794
53,Turning & Milling Q.C.,2012-04-04 14:53:52.939486+00:00,2012-04-04 22:24:00.000000+00:00,2012-04-04 22:39:00.000000+00:00,ID4529
57,Round  Q.C.,2012-04-04 15:08:46.867053+00:00,2012-04-05 00:51:06.314249+00:00,2012-04-05 01:38:33.990395+00:00,ID4493
48,Flat Grinding,2012-04-04 15:09:23.947577+00:00,2012-04-04 15:09:23.947577+00:00,2012-04-04 19:45:23.947577+00:00,ID3716
48,Laser Marking,2012-04-04 15:09:23.947577+00:00,2012-04-04 15:09:23.947577+00:00,2012-04-04 15:20:20.779050+00:00,ID4872
49,Laser Marking,2012-04-04 16:00:00.000018+00:00,2012-04-04 16:00:00.000018+00:00,2012-04-04 16:00:00.000018+00:00,ID4355
49,Flat Grinding,2012-04-04 16:00:00.000018+00:00,2012-04-04 16:48:00.000000+00:00,2012-04-04 16:52:36.930842+00:00,ID4882
45,Lapping,2012-04-04 16:38:00.000000+00:00,2012-04-04 18:24:00.000000+00:00,2012-04-04 18:24:23.422595+00:00,ID4528
55,Turning & Milling Q.C.,2012-04-04 16:48:49.029374+00:00,2012-04-04 20:48:00.000000+00:00,2012-04-04 20:59:08.115226+00:00,ID4287
49,Lapping,2012-04-04 16:52:36.930842+00:00,2012-04-04 17:36:00.000000+00:00,2012-04-04 18:32:00.000000+00:00,ID4445
56,Turning & Milling Q.C.,2012-04-04 18:24:04.983512+00:00,2012-04-04 18:24:04.983512+00:00,2012-04-04 18:39:04.983512+00:00,ID0937
45,Round Grinding,2012-04-04 18:24:23.422595+00:00,2012-04-04 18:24:23.422595+00:00,2012-04-04 19:56:19.362574+00:00,ID4109
49,Round Grinding,2012-04-04 18:32:00.000000+00:00,2012-04-05 13:36:00.000000+00:00,2012-04-05 13:45:34.504102+00:00,ID0420
56,Nitration Q.C.,2012-04-04 18:39:04.983512+00:00,2012-04-04 22:24:00.000000+00:00,2012-04-04 22:27:00.000000+00:00,ID4618
48,Lapping,2012-04-04 19:45:23.947577+00:00,2012-04-04 19:45:23.947577+00:00,2012-04-04 22:28:41.352167+00:00,ID4872
45,Round  Q.C.,2012-04-04 19:56:19.362574+00:00,2012-04-05 01:38:33.990395+00:00,2012-04-05 01:58:50.282846+00:00,ID4493
55,Flat Grinding,2012-04-04 20:59:08.115226+00:00,2012-04-04 20:59:08.115226+00:00,2012-04-05 06:39:54.773014+00:00,ID4882
55,Laser Marking,2012-04-04 20:59:08.115226+00:00,2012-04-05 20:00:00.000000+00:00,2012-04-05 20:03:01.341903+00:00,ID4932
56,Laser Marking,2012-04-04 22:27:00.000000+00:00,2012-04-04 22:27:00.000000+00:00,2012-04-04 22:27:00.000000+00:00,ID4355
56,Lapping,2012-04-04 22:27:00.000000+00:00,2012-04-05 00:00:00.000000+00:00,2012-04-05 00:22:22.909635+00:00,ID4528
48,Round Grinding,2012-04-04 22:28:41.352167+00:00,2012-04-04 22:28:41.352167+00:00,2012-04-04 22:44:08.159722+00:00,ID4385
53,Flat Grinding,2012-04-04 22:39:00.000000+00:00,2012-04-04 22:39:00.000000+00:00,2012-04-05 03:51:00.001000+00:00,ID3716
53,Laser Marking,2012-04-04 22:39:00.000000+00:00,2012-04-05 13:36:00.000000+00:00,2012-04-07 20:14:00.000000+00:00,ID4794
48,Round  Q.C.,2012-04-04 22:44:08.159722+00:00,2012-04-05 01:58:50.282846+00:00,2012-04-05 15:14:40.383152+00:00,ID4493
56,Round Grinding,2012-04-05 00:22:22.909635+00:00,2012-04-05 00:22:22.909635+00:00,2012-04-05 03:33:22.909635+00:00,ID3854
57,Final Inspection Q.C.,2012-04-05 01:38:33.990395+00:00,2012-04-05 13:36:00.000000+00:00,2012-04-05 13:44:26.043518+00:00,ID4163
45,Final Inspection Q.C.,2012-04-05 01:58:50.282846+00:00,2012-04-05 13:36:00.000000+00:00,2012-04-05 13:41:14.427996+00:00,ID4287
56,Round  Q.C.,2012-04-05 03:33:22.909635+00:00,2012-04-05 15:14:40.383152+00:00,2012-04-05 15:20:06.587302+00:00,ID4493
45,Packing,2012-04-05 13:41:14.427996+00:00,2012-04-05 13:41:14.427996+00:00,2012-04-05 13:41:14.427996+00:00,ID4491
45,Final Inspection,2012-04-05 13:41:14.427996+00:00,2012-04-05 15:20:06.587302+00:00,2012-04-05 15:46:06.587302+00:00,ID4493
57,Packing,2012-04-05 13:44:26.043518+00:00,2012-04-06 06:24:00.000000+00:00,2012-04-06 06:24:00.000000+00:00,ID4820
49,Round  Q.C.,2012-04-05 13:45:34.504102+00:00,2012-04-05 15:46:06.587302+00:00,2012-04-05 15:50:39.909007+00:00,ID4493
48,Final Inspection Q.C.,2012-04-05 15:14:40.383152+00:00,2012-04-05 16:00:00.000000+00:00,2012-04-05 16:21:24.932676+00:00,ID4618
56,Final Inspection Q.C.,2012-04-05 15:20:06.587302+00:00,2012-04-05 16:00:00.000000+00:00,2012-04-05 16:08:52.691373+00:00,ID4287
49,Final Inspection Q.C.,2012-04-05 15:50:39.909007+00:00,2012-04-05 16:00:00.000000+00:00,2012-04-05 16:11:21.859654+00:00,ID4163
56,Packing,2012-04-05 16:08:52.691373+00:00,2012-04-05 16:08:52.691373+00:00,2012-04-05 16:08:52.691373+00:00,ID4291
56,Final Inspection,2012-04-05 16:08:52.691373+00:00,2012-04-05 16:08:52.691373+00:00,2012-04-05 16:34:52.691373+00:00,ID4493
49,Packing,2012-04-05 16:11:21.859654+00:00,2012-04-05 16:11:21.859654+00:00,2012-04-05 16:11:21.859654+00:00,ID4491
49,Final Inspection,2012-04-05 16:11:21.859654+00:00,2012-04-05 16:34:52.691373+00:00,2012-04-05 17:48:52.691373+00:00,ID4493
48,Packing,2012-04-05 16:21:24.932676+00:00,2012-04-05 16:21:24.932676+00:00,2012-04-05 16:21:24.932676+00:00,ID4291
48,Final Inspection,2012-04-05 16:21:24.932676+00:00,2012-04-05 17:48:52.691373+00:00,2012-04-05 18:38:52.691373+00:00,ID4493
54,Lapping,2012-04-05 18:29:06.699752+00:00,2012-04-05 18:29:06.699752+00:00,2012-04-05 19:01:06.699752+00:00,ID4445
54,Round Grinding,2012-04-05 19:01:06.699752+00:00,2012-04-05 19:01:06.699752+00:00,2012-04-05 19:03:04.460442+00:00,ID4160
54,Round  Q.C.,2012-04-05 19:03:04.460442+00:00,2012-04-06 13:36:00.000000+00:00,2012-04-06 13:54:09.575800+00:00,ID4493
55,Lapping,2012-04-05 20:03:01.341903+00:00,2012-04-05 20:03:01.341903+00:00,2012-04-05 20:18:01.341903+00:00,ID0937
55,Round Grinding,2012-04-05 20:18:01.341903+00:00,2012-04-05 20:18:01.341903+00:00,2012-04-05 20:28:53.016006+00:00,ID4109
55,Round  Q.C.,2012-04-05 20:28:53.016006+00:00,2012-04-06 13:54:09.575800+00:00,2012-04-06 14:34:08.458507+00:00,ID4493
57,Final Inspection,2012-04-06 06:24:00.000000+00:00,2012-04-06 14:34:08.458507+00:00,2012-04-06 17:36:08.458507+00:00,ID4493
54,Final Inspection Q.C.,2012-04-06 13:54:09.575800+00:00,2012-04-06 14:24:00.000000+00:00,2012-04-06 14:24:12.558369+00:00,ID4287
54,Packing,2012-04-06 14:24:12.558369+00:00,2012-04-06 14:24:12.558369+00:00,2012-04-06 14:24:12.558369+00:00,ID4491
54,Final Inspection,2012-04-06 14:24:12.558369+00:00,2012-04-06 17:36:08.458507+00:00,2012-04-06 19:14:08.458507+00:00,ID4493
55,Final Inspection Q.C.,2012-04-06 14:34:08.458507+00:00,2012-04-06 16:00:00.000000+00:00,2012-04-06 16:15:40.564335+00:00,ID4163
55,Packing,2012-04-06 16:15:40.564335+00:00,2012-04-06 16:15:40.564335+00:00,2012-04-06 16:15:40.564335+00:00,ID4291
55,Final Inspection,2012-04-06 16:15:40.564335+00:00,2012-04-06 19:14:08.458507+00:00,2012-04-06 19:40:08.458507+00:00,ID4493
53,Lapping,2012-04-07 20:14:00.000000+00:00,2012-04-07 20:14:00.000000+00:00,2012-04-07 20:29:00.000000+00:00,ID4355
53,Round Grinding,2012-04-07 20:29:00.000000+00:00,2012-04-07 20:29:00.000000+00:00,2012-04-08 08:05:22.538661+00:00,ID4872
53,Round  Q.C.,2012-04-08 08:05:22.538661+00:00,2012-04-08 08:05:22.538661+00:00,2012-04-08 08:19:36.053112+00:00,ID4493
53,Final Inspection Q.C.,2012-04-08 08:19:36.053112+00:00,2012-04-08 13:36:00.000000+00:00,2012-04-08 21:48:26.683930+00:00,ID4618
53,Packing,2012-04-08 21:48:26.683930+00:00,2012-04-09 06:24:00.000000+00:00,2012-04-09 06:24:00.000000+00:00,ID4820
53,Final Inspection,2012-04-09 06:24:00.000000+00:00,2012-04-09 15:12:00.000000+00:00,2012-04-09 15:38:00.000000+00:00,ID4493
