case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,30,Lapping,2012-03-14 20:50:00+00:00,2012-03-14 22:00:32.097883148+00:00,0,ID0420
0,31,Round Grinding,2012-03-14 22:00:32.097883148+00:00,2012-03-15 03:00:41.254757538+00:00,1,ID4109
1,40,Turning,2012-03-15 01:59:00+00:00,2012-03-15 02:58:59+00:00,2,ID3718
0,37,Round Grinding,2012-03-15 03:00:41.254757538+00:00,2012-03-15 04:54:41.254757538+00:00,3,ID3854
1,5,Turning,2012-03-15 02:58:59+00:00,2012-03-16 00:15:17.843345624+00:00,4,ID0997
0,4,Lapping,2012-03-15 04:54:41.254757538+00:00,2012-03-16 01:28:56.294679528+00:00,5,ID4882
2,0,Turning & Milling Q.C.,2012-03-15 15:05:51.202460626+00:00,2012-03-15 15:41:49.645086038+00:00,6,ID4163
0,2,Laser Marking,2012-03-16 01:28:56.294679528+00:00,2012-03-16 01:28:56.294679528+00:00,8,ID4794
2,23,Turning & Milling Q.C.,2012-03-15 15:41:49.645086038+00:00,2012-03-15 16:56:49.645086038+00:00,9,ID0937
3,7,Turning & Milling,2012-03-15 17:42:36.875687601+00:00,2012-03-15 17:42:36.875687601+00:00,10,ID4219
0,2,Laser Marking,2012-03-16 01:28:56.294679528+00:00,2012-03-16 01:28:56.294679528+00:00,11,ID4794
1,7,Turning & Milling,2012-03-16 07:00:00+00:00,2012-03-16 07:00:00+00:00,12,ID4219
2,22,Flat Grinding,2012-03-15 16:56:49.645086038+00:00,2012-03-15 21:26:49.645086038+00:00,13,ID3716
3,7,Turning & Milling,2012-03-15 17:42:36.875687601+00:00,2012-03-15 17:42:36.875687601+00:00,14,ID4219
4,7,Turning & Milling,2012-03-15 18:51:19.293846053+00:00,2012-03-15 18:51:19.293846053+00:00,15,ID4219
0,39,Round Grinding,2012-03-16 01:28:56.294679528+00:00,2012-03-16 02:19:28.493270835+00:00,16,ID4160
1,13,Turning & Milling Q.C.,2012-03-16 07:00:00+00:00,2012-03-16 07:48:21.013291082+00:00,17,ID4493
3,25,Turning & Milling,2012-03-15 17:42:36.875687601+00:00,2012-03-15 17:42:36.875687601+00:00,18,ID4132
4,25,Turning & Milling,2012-03-15 18:51:19.293846053+00:00,2012-03-15 18:51:19.293846053+00:00,19,ID4132
5,26,Round Grinding,2012-03-15 20:08:47.327058008+00:00,2012-03-15 20:08:47.327058008+00:00,20,ID4385
2,10,Flat Grinding,2012-03-15 21:26:49.645086038+00:00,2012-03-15 21:36:18.654517076+00:00,21,ID0998
0,2,Laser Marking,2012-03-16 02:19:28.493270835+00:00,2012-03-16 02:19:28.493270835+00:00,22,ID4794
1,14,Turning Q.C.,2012-03-16 07:48:21.013291082+00:00,2012-03-18 14:31:11.197935445+00:00,23,ID4618
3,18,Turning & Milling Q.C.,2012-03-15 17:42:36.875687601+00:00,2012-03-15 19:32:26.318319773+00:00,24,ID4287
4,35,Turning & Milling,2012-03-15 18:51:19.293846053+00:00,2012-03-16 05:52:18.293846053+00:00,25,ID4162
5,26,Round Grinding,2012-03-15 20:08:47.327058008+00:00,2012-03-15 20:08:47.327058008+00:00,26,ID4385
2,1,Laser Marking,2012-03-15 21:36:18.654517076+00:00,2012-03-15 22:20:12.033907958+00:00,27,ID4445
0,9,Lapping,2012-03-16 02:19:28.493270835+00:00,2012-03-16 03:34:28.493270835+00:00,28,ID4355
6,24,Turning,2012-03-16 04:04:00+00:00,2012-03-16 08:34:00+00:00,29,ID4442
1,38,Turning & Milling,2012-03-18 14:31:11.197935445+00:00,2012-03-18 14:31:11.197935445+00:00,30,ID4140
3,0,Final Inspection Q.C.,2012-03-15 19:32:26.318319773+00:00,2012-03-15 20:09:47.976509352+00:00,31,ID4163
5,26,Round Grinding,2012-03-15 20:08:47.327058008+00:00,2012-03-15 20:08:47.327058008+00:00,32,ID4385
2,16,Laser Marking,2012-03-15 22:20:12.033907958+00:00,2012-03-15 22:22:56.337532418+00:00,33,ID4872
0,12,Lapping,2012-03-16 03:34:28.493270835+00:00,2012-03-16 04:27:02.180631383+00:00,34,ID4528
4,23,Turning & Milling Q.C.,2012-03-16 05:52:18.293846053+00:00,2012-03-16 07:07:18.293846053+00:00,35,ID0937
7,38,Turning & Milling,2012-03-16 07:21:35.403191533+00:00,2012-03-16 07:21:35.403191533+00:00,36,ID4140
6,11,Turning,2012-03-16 08:34:00+00:00,2012-03-19 00:42:50.303944494+00:00,37,ID3846
1,38,Turning & Milling,2012-03-18 14:31:11.197935445+00:00,2012-03-18 14:31:11.197935445+00:00,38,ID4140
5,26,Round Grinding,2012-03-15 20:08:47.327058008+00:00,2012-03-15 20:08:47.327058008+00:00,39,ID4385
3,18,Turning & Milling Q.C.,2012-03-15 20:09:47.976509352+00:00,2012-03-15 22:41:59.691852121+00:00,40,ID4287
2,30,Lapping,2012-03-15 22:22:56.337532418+00:00,2012-03-15 23:33:59.680914662+00:00,41,ID0420
0,26,Round Grinding,2012-03-16 04:27:02.180631383+00:00,2012-03-16 04:27:02.180631383+00:00,42,ID4385
4,0,Turning & Milling Q.C.,2012-03-16 07:07:18.293846053+00:00,2012-03-16 08:33:17.366319542+00:00,43,ID4163
7,38,Turning & Milling,2012-03-16 07:21:35.403191533+00:00,2012-03-16 07:21:35.403191533+00:00,44,ID4140
8,40,Turning,2012-03-18 05:56:00+00:00,2012-03-18 06:55:59+00:00,45,ID3718
1,1,Laser Marking,2012-03-18 14:31:11.197935445+00:00,2012-03-18 15:31:23.056007007+00:00,46,ID4445
6,25,Turning,2012-03-19 00:42:50.303944494+00:00,2012-03-20 00:02:38.465228595+00:00,47,ID4132
5,26,Round Grinding,2012-03-15 20:08:47.327058008+00:00,2012-03-15 20:08:47.327058008+00:00,48,ID4385
3,10,Laser Marking,2012-03-15 22:41:59.691852121+00:00,2012-03-15 22:46:36.942626322+00:00,49,ID0998
2,16,Lapping,2012-03-15 23:33:59.680914662+00:00,2012-03-16 00:02:44.356967794+00:00,50,ID4872
0,26,Round Grinding,2012-03-16 04:27:02.180631383+00:00,2012-03-16 04:27:02.180631383+00:00,51,ID4385
7,38,Turning & Milling,2012-03-16 07:21:35.403191533+00:00,2012-03-16 07:21:35.403191533+00:00,52,ID4140
4,10,Laser Marking,2012-03-16 08:33:17.366319542+00:00,2012-03-18 16:17:53.713585186+00:00,53,ID0998
8,2,Turning,2012-03-18 06:55:59+00:00,2012-03-18 06:55:59+00:00,54,ID4794
9,18,Turning & Milling Q.C.,2012-03-18 11:17:01.638132865+00:00,2012-03-18 11:48:09.291868481+00:00,55,ID4287
1,30,Lapping,2012-03-18 15:31:23.056007007+00:00,2012-03-18 16:33:33.186428077+00:00,56,ID0420
6,8,Turning,2012-03-20 00:02:38.465228595+00:00,2012-03-20 00:34:08.707595814+00:00,57,ID4641
5,26,Round Grinding,2012-03-15 20:08:47.327058008+00:00,2012-03-15 20:08:47.327058008+00:00,58,ID4385
3,16,Lapping,2012-03-15 22:46:36.942626322+00:00,2012-03-15 23:30:49.181030707+00:00,59,ID4872
2,13,Final Inspection Q.C.,2012-03-16 00:02:44.356967794+00:00,2012-03-16 04:21:41.348812806+00:00,60,ID4493
0,26,Round Grinding,2012-03-16 04:27:02.180631383+00:00,2012-03-16 04:27:02.180631383+00:00,61,ID4385
7,23,Turning & Milling Q.C.,2012-03-16 07:21:35.403191533+00:00,2012-03-16 08:36:35.403191533+00:00,62,ID0937
8,13,Turning Q.C.,2012-03-18 06:55:59+00:00,2012-03-18 07:55:53.286219418+00:00,63,ID4493
9,16,Laser Marking,2012-03-18 11:48:09.291868481+00:00,2012-03-18 13:17:55.908916092+00:00,64,ID4872
4,4,Laser Marking,2012-03-18 16:17:53.713585186+00:00,2012-03-18 16:52:11.990139226+00:00,65,ID4882
1,26,Round Grinding,2012-03-18 16:33:33.186428077+00:00,2012-03-18 16:33:33.186428077+00:00,66,ID4385
10,38,Turning & Milling,2012-03-18 17:02:01.807420702+00:00,2012-03-18 17:02:01.807420702+00:00,67,ID4140
6,13,Turning Q.C.,2012-03-20 00:34:08.707595814+00:00,2012-03-20 01:35:25.421021551+00:00,68,ID4493
5,31,Round Grinding,2012-03-15 20:08:47.327058008+00:00,2012-03-15 23:14:45.167106853+00:00,69,ID4109
3,0,Final Inspection Q.C.,2012-03-15 23:30:49.181030707+00:00,2012-03-15 23:44:37.686031971+00:00,70,ID4163
0,0,Final Inspection Q.C.,2012-03-16 04:27:02.180631383+00:00,2012-03-16 05:18:33.048037097+00:00,72,ID4163
7,38,Turning & Milling,2012-03-16 08:36:35.403191533+00:00,2012-03-16 08:36:35.403191533+00:00,73,ID4140
8,9,Lapping,2012-03-18 07:55:53.286219418+00:00,2012-03-18 09:10:53.286219418+00:00,74,ID4355
9,0,Turning & Milling Q.C.,2012-03-18 13:17:55.908916092+00:00,2012-03-18 13:54:11.023175892+00:00,75,ID4163
1,37,Round Grinding,2012-03-18 16:33:33.186428077+00:00,2012-03-18 18:27:33.186428077+00:00,76,ID3854
4,12,Lapping,2012-03-18 16:52:11.990139226+00:00,2012-03-18 17:06:54.463493138+00:00,77,ID4528
10,23,Turning & Milling Q.C.,2012-03-18 17:02:01.807420702+00:00,2012-03-18 18:17:01.807420702+00:00,78,ID0937
11,18,Turning & Milling Q.C.,2012-03-18 20:20:09.044611681+00:00,2012-03-18 20:52:56.386830725+00:00,79,ID4287
6,22,Flat Grinding,2012-03-20 01:35:25.421021551+00:00,2012-03-20 06:05:25.421021551+00:00,80,ID3716
5,31,Round Grinding,2012-03-15 23:14:45.167106853+00:00,2012-03-16 01:28:53.457934596+00:00,81,ID4109
3,0,Final Inspection Q.C.,2012-03-15 23:44:37.686031971+00:00,2012-03-16 01:08:32.545394751+00:00,82,ID4163
0,31,Round Grinding,2012-03-16 05:18:33.048037097+00:00,2012-03-16 08:39:48.005181763+00:00,83,ID4109
2,21,Packing,2012-03-16 07:00:00+00:00,2012-03-16 08:00:00+00:00,84,ID4491
7,0,Turning & Milling Q.C.,2012-03-16 08:36:35.403191533+00:00,2012-03-18 00:58:31.034647790+00:00,85,ID4163
8,9,Lapping,2012-03-18 09:10:53.286219418+00:00,2012-03-18 10:25:53.286219418+00:00,86,ID4355
9,9,Lapping,2012-03-18 13:54:11.023175892+00:00,2012-03-18 15:09:11.023175892+00:00,87,ID4355
4,0,Final Inspection Q.C.,2012-03-18 17:06:54.463493138+00:00,2012-03-18 18:09:21.722656097+00:00,88,ID4163
10,38,Turning & Milling,2012-03-18 18:17:01.807420702+00:00,2012-03-18 18:17:01.807420702+00:00,89,ID4140
1,39,Round Grinding,2012-03-18 18:27:33.186428077+00:00,2012-03-18 19:09:58.290452544+00:00,90,ID4160
11,38,Turning & Milling,2012-03-18 20:52:56.386830725+00:00,2012-03-18 20:52:56.386830725+00:00,91,ID4140
12,38,Turning & Milling,2012-03-19 01:04:00+00:00,2012-03-19 01:04:00+00:00,92,ID4140
6,2,Laser Marking,2012-03-20 06:05:25.421021551+00:00,2012-03-20 06:05:25.421021551+00:00,93,ID4794
3,38,Turning & Milling,2012-03-16 01:08:32.545394751+00:00,2012-03-16 01:08:32.545394751+00:00,94,ID4140
5,16,Round Grinding,2012-03-16 01:28:53.457934596+00:00,2012-03-16 01:34:00.980452093+00:00,95,ID4872
7,38,Turning & Milling,2012-03-18 00:58:31.034647790+00:00,2012-03-18 00:58:31.034647790+00:00,96,ID4140
8,16,Round Grinding,2012-03-18 10:25:53.286219418+00:00,2012-03-18 11:29:11.283246239+00:00,97,ID4872
9,31,Round Grinding,2012-03-18 15:09:11.023175892+00:00,2012-03-18 18:41:39.073451222+00:00,98,ID4109
4,14,Final Inspection Q.C.,2012-03-18 18:09:21.722656097+00:00,2012-03-18 18:18:41.809722033+00:00,99,ID4618
10,0,Turning & Milling Q.C.,2012-03-18 18:17:01.807420702+00:00,2012-03-18 18:47:22.148923880+00:00,100,ID4163
1,16,Lapping,2012-03-18 19:09:58.290452544+00:00,2012-03-18 22:54:08.535257014+00:00,101,ID4872
11,23,Turning & Milling Q.C.,2012-03-18 20:52:56.386830725+00:00,2012-03-18 22:07:56.386830725+00:00,102,ID0937
12,14,Turning & Milling Q.C.,2012-03-19 01:04:00+00:00,2012-03-19 01:11:42.488976757+00:00,103,ID4618
5,1,Round Grinding,2012-03-16 01:34:00.980452093+00:00,2012-03-16 06:00:50.063229779+00:00,107,ID4445
0,1,Round Grinding,2012-03-16 08:39:48.005181763+00:00,2012-03-16 08:43:14.479677225+00:00,108,ID4445
7,38,Turning & Milling,2012-03-18 00:58:31.034647790+00:00,2012-03-18 00:58:31.034647790+00:00,109,ID4140
8,1,Round Grinding,2012-03-18 11:29:11.283246239+00:00,2012-03-18 11:58:34.484794981+00:00,110,ID4445
4,19,Packing,2012-03-18 18:18:41.809722033+00:00,2012-03-18 18:18:41.809722033+00:00,111,ID4820
9,14,Final Inspection Q.C.,2012-03-18 18:41:39.073451222+00:00,2012-03-18 19:01:54.035920945+00:00,112,ID4618
10,2,Laser Marking,2012-03-18 18:47:22.148923880+00:00,2012-03-18 18:47:22.148923880+00:00,113,ID4794
11,1,Laser Marking,2012-03-18 22:07:56.386830725+00:00,2012-03-19 00:07:22.904432683+00:00,114,ID4445
1,9,Round Grinding,2012-03-18 22:54:08.535257014+00:00,2012-03-18 22:56:04.463328629+00:00,115,ID4355
12,38,Turning & Milling,2012-03-19 01:11:42.488976757+00:00,2012-03-19 01:11:42.488976757+00:00,116,ID4140
13,38,Turning & Milling,2012-03-19 07:00:00+00:00,2012-03-19 07:00:00+00:00,117,ID4140
14,38,Turning & Milling,2012-03-19 07:23:50.051359409+00:00,2012-03-19 07:23:50.051359409+00:00,118,ID4140
6,29,Packing,2012-03-20 07:00:00+00:00,2012-03-20 08:00:00+00:00,119,ID4291
5,26,Round Grinding,2012-03-16 06:00:50.063229779+00:00,2012-03-16 06:00:50.063229779+00:00,120,ID4385
3,29,Packing,2012-03-16 07:00:00+00:00,2012-03-16 08:00:00+00:00,121,ID4291
0,26,Round Grinding,2012-03-16 08:43:14.479677225+00:00,2012-03-16 08:43:14.479677225+00:00,122,ID4385
7,0,Turning & Milling Q.C.,2012-03-18 00:58:31.034647790+00:00,2012-03-19 02:02:11.988764668+00:00,123,ID4163
8,4,Laser Marking,2012-03-18 11:58:34.484794981+00:00,2012-03-19 01:25:07.090588350+00:00,124,ID4882
9,13,Final Inspection Q.C.,2012-03-18 19:01:54.035920945+00:00,2012-03-18 21:44:00.300060601+00:00,125,ID4493
1,26,Round Grinding,2012-03-18 22:56:04.463328629+00:00,2012-03-18 22:56:04.463328629+00:00,126,ID4385
11,10,Flat Grinding,2012-03-19 00:07:22.904432683+00:00,2012-03-20 00:28:52.399013741+00:00,127,ID0998
12,38,Turning & Milling,2012-03-19 01:11:42.488976757+00:00,2012-03-19 01:11:42.488976757+00:00,128,ID4140
13,14,Turning & Milling Q.C.,2012-03-19 07:00:00+00:00,2012-03-20 00:06:03.114291129+00:00,129,ID4618
14,38,Turning & Milling,2012-03-19 07:23:50.051359409+00:00,2012-03-19 07:23:50.051359409+00:00,130,ID4140
15,38,Turning & Milling,2012-03-20 00:15:00+00:00,2012-03-20 00:15:00+00:00,131,ID4140
6,18,Final Inspection Q.C.,2012-03-20 08:00:00+00:00,2012-03-20 11:17:55.382052930+00:00,132,ID4287
5,26,Round Grinding,2012-03-16 06:00:50.063229779+00:00,2012-03-16 06:00:50.063229779+00:00,133,ID4385
10,30,Lapping,2012-03-18 18:47:22.148923880+00:00,2012-03-18 19:58:27.345625080+00:00,134,ID0420
9,26,Round Grinding,2012-03-18 21:44:00.300060601+00:00,2012-03-18 21:44:00.300060601+00:00,135,ID4385
1,13,Final Inspection Q.C.,2012-03-18 22:56:04.463328629+00:00,2012-03-18 23:48:24.667752861+00:00,136,ID4493
12,38,Turning & Milling,2012-03-19 01:11:42.488976757+00:00,2012-03-19 01:11:42.488976757+00:00,137,ID4140
8,13,Final Inspection Q.C.,2012-03-19 01:25:07.090588350+00:00,2012-03-19 05:07:02.211954773+00:00,138,ID4493
7,23,Turning & Milling Q.C.,2012-03-19 02:02:11.988764668+00:00,2012-03-19 03:17:11.988764668+00:00,139,ID0937
14,38,Turning & Milling,2012-03-19 07:23:50.051359409+00:00,2012-03-19 07:23:50.051359409+00:00,140,ID4140
13,38,Turning & Milling,2012-03-20 00:06:03.114291129+00:00,2012-03-20 00:06:03.114291129+00:00,141,ID4140
15,0,Turning & Milling Q.C.,2012-03-20 00:15:00+00:00,2012-03-20 01:01:52.560566844+00:00,142,ID4163
11,12,Round Grinding,2012-03-20 00:28:52.399013741+00:00,2012-03-20 01:26:53.233246302+00:00,143,ID4528
16,38,Turning & Milling,2012-03-20 02:48:49.651611297+00:00,2012-03-20 02:48:49.651611297+00:00,144,ID4140
5,37,Round Grinding,2012-03-16 06:00:50.063229779+00:00,2012-03-16 07:54:50.063229779+00:00,145,ID3854
0,37,Round Grinding,2012-03-16 08:43:14.479677225+00:00,2012-03-18 00:37:14.479677225+00:00,146,ID3854
10,37,Round Grinding,2012-03-18 19:58:27.345625080+00:00,2012-03-18 21:52:27.345625080+00:00,147,ID3854
9,21,Packing,2012-03-18 21:44:00.300060601+00:00,2012-03-19 08:00:00.000000601+00:00,148,ID4491
7,2,Laser Marking,2012-03-19 03:17:11.988764668+00:00,2012-03-19 03:17:11.988764668+00:00,149,ID4794
8,13,Final Inspection Q.C.,2012-03-19 05:07:02.211954773+00:00,2012-03-19 07:00:39.659882122+00:00,150,ID4493
14,38,Turning & Milling,2012-03-19 07:23:50.051359409+00:00,2012-03-19 07:23:50.051359409+00:00,151,ID4140
13,23,Turning & Milling Q.C.,2012-03-20 00:06:03.114291129+00:00,2012-03-20 01:21:03.114291129+00:00,152,ID0937
15,38,Turning & Milling,2012-03-20 01:01:52.560566844+00:00,2012-03-20 01:01:52.560566844+00:00,153,ID4140
11,31,Round Grinding,2012-03-20 01:26:53.233246302+00:00,2012-03-20 04:48:34.190777171+00:00,154,ID4109
16,38,Turning & Milling,2012-03-20 02:48:49.651611297+00:00,2012-03-20 02:48:49.651611297+00:00,155,ID4140
5,39,Round Grinding,2012-03-16 07:54:50.063229779+00:00,2012-03-17 01:19:15.287684513+00:00,156,ID4160
0,39,Round Grinding,2012-03-18 00:37:14.479677225+00:00,2012-03-19 00:30:58.093884421+00:00,157,ID4160
10,30,Round Grinding,2012-03-18 21:52:27.345625080+00:00,2012-03-19 02:27:34.068151101+00:00,158,ID0420
12,38,Turning & Milling,2012-03-19 01:11:42.488976757+00:00,2012-03-19 01:11:42.488976757+00:00,159,ID4140
7,16,Lapping,2012-03-19 03:17:11.988764668+00:00,2012-03-19 06:47:21.506043267+00:00,160,ID4872
8,29,Packing,2012-03-19 07:00:39.659882122+00:00,2012-03-19 08:00:39.659882122+00:00,161,ID4291
14,13,Turning & Milling Q.C.,2012-03-19 07:23:50.051359409+00:00,2012-03-19 08:54:05.909435155+00:00,162,ID4493
9,0,Final Inspection Q.C.,2012-03-19 08:00:00.000000601+00:00,2012-03-19 08:10:24.440955548+00:00,163,ID4163
15,38,Turning & Milling,2012-03-20 01:01:52.560566844+00:00,2012-03-20 01:01:52.560566844+00:00,164,ID4140
13,38,Turning & Milling,2012-03-20 01:21:03.114291129+00:00,2012-03-20 01:21:03.114291129+00:00,165,ID4140
16,38,Turning & Milling,2012-03-20 02:48:49.651611297+00:00,2012-03-20 02:48:49.651611297+00:00,166,ID4140
11,0,Final Inspection Q.C.,2012-03-20 04:48:34.190777171+00:00,2012-03-20 04:59:57.051178745+00:00,167,ID4163
5,9,Round Grinding,2012-03-17 01:19:15.287684513+00:00,2012-03-18 00:29:22.746477981+00:00,168,ID4355
12,38,Turning & Milling,2012-03-19 01:11:42.488976757+00:00,2012-03-19 01:11:42.488976757+00:00,170,ID4140
10,14,Final Inspection Q.C.,2012-03-19 02:27:34.068151101+00:00,2012-03-20 01:22:29.810071607+00:00,171,ID4618
7,9,Lapping,2012-03-19 06:47:21.506043267+00:00,2012-03-19 08:02:21.506043267+00:00,172,ID4355
14,38,Turning & Milling,2012-03-19 08:54:05.909435155+00:00,2012-03-19 08:54:05.909435155+00:00,173,ID4140
15,38,Turning & Milling,2012-03-20 01:01:52.560566844+00:00,2012-03-20 01:01:52.560566844+00:00,174,ID4140
13,38,Turning & Milling,2012-03-20 01:21:03.114291129+00:00,2012-03-20 01:21:03.114291129+00:00,175,ID4140
16,38,Turning & Milling,2012-03-20 02:48:49.651611297+00:00,2012-03-20 02:48:49.651611297+00:00,176,ID4140
17,26,Round Grinding,2012-03-20 03:42:40.628177911+00:00,2012-03-20 03:42:40.628177911+00:00,177,ID4385
5,13,Final Inspection Q.C.,2012-03-18 00:29:22.746477981+00:00,2012-03-19 02:34:56.464643356+00:00,179,ID4493
12,38,Turning & Milling,2012-03-19 01:11:42.488976757+00:00,2012-03-19 01:11:42.488976757+00:00,180,ID4140
7,37,Round Grinding,2012-03-19 08:02:21.506043267+00:00,2012-03-19 09:56:21.506043267+00:00,182,ID3854
9,0,Final Inspection Q.C.,2012-03-19 08:10:24.440955548+00:00,2012-03-19 08:59:23.237909088+00:00,183,ID4163
14,38,Turning & Milling,2012-03-19 08:54:05.909435155+00:00,2012-03-19 08:54:05.909435155+00:00,184,ID4140
15,38,Turning & Milling,2012-03-20 01:01:52.560566844+00:00,2012-03-20 01:01:52.560566844+00:00,185,ID4140
13,0,Turning & Milling Q.C.,2012-03-20 01:21:03.114291129+00:00,2012-03-20 01:56:46.161248274+00:00,186,ID4163
10,14,Final Inspection Q.C.,2012-03-20 01:22:29.810071607+00:00,2012-03-21 01:19:08.877454718+00:00,187,ID4618
16,13,Turning & Milling Q.C.,2012-03-20 02:48:49.651611297+00:00,2012-03-20 03:37:28.550817800+00:00,188,ID4493
17,1,Round Grinding,2012-03-20 03:42:40.628177911+00:00,2012-03-20 04:11:01.278872211+00:00,189,ID4445
11,21,Packing,2012-03-20 07:00:00+00:00,2012-03-20 08:00:00+00:00,191,ID4491
12,38,Turning & Milling,2012-03-19 01:11:42.488976757+00:00,2012-03-19 01:11:42.488976757+00:00,192,ID4140
5,0,Final Inspection Q.C.,2012-03-19 02:34:56.464643356+00:00,2012-03-19 02:50:26.348611309+00:00,193,ID4163
0,19,Packing,2012-03-19 08:00:39.659882122+00:00,2012-03-19 08:00:39.659882122+00:00,194,ID4820
14,38,Turning & Milling,2012-03-19 08:54:05.909435155+00:00,2012-03-19 08:54:05.909435155+00:00,195,ID4140
15,18,Turning & Milling Q.C.,2012-03-20 01:01:52.560566844+00:00,2012-03-20 02:23:48.485127374+00:00,196,ID4287
13,0,Turning & Milling Q.C.,2012-03-20 01:56:46.161248274+00:00,2012-03-20 02:54:49.320811674+00:00,197,ID4163
16,38,Turning & Milling,2012-03-20 03:37:28.550817800+00:00,2012-03-20 03:37:28.550817800+00:00,198,ID4140
17,18,Final Inspection Q.C.,2012-03-20 04:11:01.278872211+00:00,2012-03-20 05:36:35.516473161+00:00,199,ID4287
18,38,Turning & Milling,2012-03-20 07:00:00+00:00,2012-03-20 07:00:00+00:00,200,ID4140
11,0,Final Inspection Q.C.,2012-03-20 08:00:00+00:00,2012-03-20 09:44:36.370778439+00:00,201,ID4163
12,18,Turning & Milling Q.C.,2012-03-19 01:11:42.488976757+00:00,2012-03-19 02:20:13.159583002+00:00,203,ID4287
0,4,Lapping,2012-03-19 08:00:39.659882122+00:00,2012-03-21 00:51:51.793727151+00:00,205,ID4882
14,38,Turning & Milling,2012-03-19 08:54:05.909435155+00:00,2012-03-19 08:54:05.909435155+00:00,206,ID4140
7,39,Round Grinding,2012-03-19 09:56:21.506043267+00:00,2012-03-19 14:20:16.040121752+00:00,207,ID4160
15,30,Flat Grinding,2012-03-20 02:23:48.485127374+00:00,2012-03-20 03:22:48.485127374+00:00,208,ID0420
13,23,Turning & Milling Q.C.,2012-03-20 02:54:49.320811674+00:00,2012-03-20 04:09:49.320811674+00:00,209,ID0937
