case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
16,38,Turning & Milling,2012-03-20 03:37:28.550817800+00:00,2012-03-20 03:37:28.550817800+00:00,210,ID4140
17,18,Final Inspection Q.C.,2012-03-20 05:36:35.516473161+00:00,2012-03-20 07:48:21.544887312+00:00,211,ID4287
18,38,Turning & Milling,2012-03-20 07:00:00+00:00,2012-03-20 07:00:00+00:00,212,ID4140
11,13,Final Inspection Q.C.,2012-03-20 09:44:36.370778439+00:00,2012-03-20 10:02:47.800547432+00:00,213,ID4493
19,38,Turning & Milling,2012-03-20 10:00:34.017369549+00:00,2012-03-20 10:00:34.017369549+00:00,214,ID4140
10,29,Packing,2012-03-21 07:00:00+00:00,2012-03-21 08:00:00+00:00,215,ID4291
12,38,Turning & Milling,2012-03-19 02:20:13.159583002+00:00,2012-03-19 02:20:13.159583002+00:00,216,ID4140
5,19,Packing,2012-03-19 08:00:00.000000601+00:00,2012-03-19 08:00:00.000000601+00:00,217,ID4820
14,38,Turning & Milling,2012-03-19 08:54:05.909435155+00:00,2012-03-19 08:54:05.909435155+00:00,218,ID4140
7,16,Round Grinding,2012-03-19 14:20:16.040121752+00:00,2012-03-19 16:08:50.274510689+00:00,219,ID4872
16,38,Turning & Milling,2012-03-20 03:37:28.550817800+00:00,2012-03-20 03:37:28.550817800+00:00,221,ID4140
13,16,Flat Grinding,2012-03-20 04:09:49.320811674+00:00,2012-03-20 08:10:32.850338500+00:00,222,ID4872
18,38,Turning & Milling,2012-03-20 07:00:00+00:00,2012-03-20 07:00:00+00:00,223,ID4140
19,23,Turning & Milling Q.C.,2012-03-20 10:00:34.017369549+00:00,2012-03-20 11:15:34.017369549+00:00,225,ID0937
11,0,Final Inspection Q.C.,2012-03-20 10:02:47.800547432+00:00,2012-03-20 11:31:13.047786969+00:00,226,ID4163
20,19,Packing,2012-03-20 14:51:14.067065224+00:00,2012-03-20 14:51:14.067065224+00:00,227,ID4820
0,9,Round Grinding,2012-03-21 00:51:51.793727151+00:00,2012-03-21 01:23:27.039827919+00:00,228,ID4355
10,18,Final Inspection Q.C.,2012-03-21 08:00:00+00:00,2012-03-21 09:38:24.917782643+00:00,229,ID4287
12,2,Laser Marking,2012-03-19 02:20:13.159583002+00:00,2012-03-19 02:20:13.159583002+00:00,230,ID4794
5,12,Fix,2012-03-19 08:00:00.000000601+00:00,2012-03-19 14:45:00.000000601+00:00,231,ID4528
14,38,Turning & Milling,2012-03-19 08:54:05.909435155+00:00,2012-03-19 08:54:05.909435155+00:00,232,ID4140
7,37,Round Grinding,2012-03-19 16:08:50.274510689+00:00,2012-03-19 18:02:50.274510689+00:00,233,ID3854
16,38,Turning & Milling,2012-03-20 03:37:28.550817800+00:00,2012-03-20 03:37:28.550817800+00:00,234,ID4140
18,38,Turning & Milling,2012-03-20 07:00:00+00:00,2012-03-20 07:00:00+00:00,235,ID4140
13,12,Lapping,2012-03-20 08:10:32.850338500+00:00,2012-03-20 09:39:48.614304088+00:00,236,ID4528
19,13,Nitration Q.C.,2012-03-20 11:15:34.017369549+00:00,2012-03-20 11:16:34.017369549+00:00,237,ID4493
11,10,Grinding Rework,2012-03-20 11:31:13.047786969+00:00,2012-03-20 11:31:13.047786969+00:00,238,ID0998
20,38,Turning & Milling,2012-03-20 14:51:14.067065224+00:00,2012-03-20 14:51:14.067065224+00:00,239,ID4140
21,21,Packing,2012-03-20 22:02:26.475156339+00:00,2012-03-21 08:00:00.000000339+00:00,240,ID4491
15,13,Nitration Q.C.,2012-03-21 01:19:08.877454718+00:00,2012-03-21 01:20:08.877454718+00:00,241,ID4493
0,30,Lapping,2012-03-21 01:23:27.039827919+00:00,2012-03-21 02:37:52.688183697+00:00,243,ID0420
12,39,Round Grinding,2012-03-19 02:20:13.159583002+00:00,2012-03-19 05:41:20.383811578+00:00,244,ID4160
14,38,Turning & Milling,2012-03-19 08:54:05.909435155+00:00,2012-03-19 08:54:05.909435155+00:00,245,ID4140
5,1,Fix,2012-03-19 14:45:00.000000601+00:00,2012-03-19 14:35:48.495939846+00:00,246,ID4445
7,39,Round Grinding,2012-03-19 18:02:50.274510689+00:00,2012-03-19 20:34:09.388458228+00:00,247,ID4160
16,0,Turning & Milling Q.C.,2012-03-20 03:37:28.550817800+00:00,2012-03-20 04:25:25.973756459+00:00,248,ID4163
18,38,Turning & Milling,2012-03-20 07:00:00+00:00,2012-03-20 07:00:00+00:00,249,ID4140
13,1,Round Grinding,2012-03-20 09:39:48.614304088+00:00,2012-03-20 16:06:48.532871918+00:00,250,ID4445
19,2,Laser Marking,2012-03-20 11:16:34.017369549+00:00,2012-03-20 11:16:34.017369549+00:00,251,ID4794
11,19,Packing,2012-03-20 11:31:13.047786969+00:00,2012-03-20 11:31:13.047786969+00:00,252,ID4820
15,16,Laser Marking,2012-03-21 01:20:08.877454718+00:00,2012-03-21 02:49:29.393109237+00:00,253,ID4872
0,0,Final Inspection Q.C.,2012-03-21 02:37:52.688183697+00:00,2012-03-21 04:10:43.614294697+00:00,254,ID4163
12,37,Round Grinding,2012-03-19 05:41:20.383811578+00:00,2012-03-19 07:35:20.383811578+00:00,255,ID3854
14,26,Round Grinding,2012-03-19 08:54:05.909435155+00:00,2012-03-19 08:54:05.909435155+00:00,256,ID4385
5,13,Final Inspection Q.C.,2012-03-19 14:35:48.495939846+00:00,2012-03-19 16:15:49.381716761+00:00,257,ID4493
7,37,Round Grinding,2012-03-19 20:34:09.388458228+00:00,2012-03-19 22:28:09.388458228+00:00,258,ID3854
16,13,Turning & Milling Q.C.,2012-03-20 04:25:25.973756459+00:00,2012-03-20 06:40:02.376917107+00:00,259,ID4493
18,13,Turning & Milling Q.C.,2012-03-20 07:00:00+00:00,2012-03-20 08:18:49.217771745+00:00,260,ID4493
19,12,Laser Marking,2012-03-20 11:16:34.017369549+00:00,2012-03-20 11:18:34.017369549+00:00,261,ID4528
11,19,Packing,2012-03-20 11:31:13.047786969+00:00,2012-03-20 11:31:13.047786969+00:00,262,ID4820
13,26,Round Grinding,2012-03-20 16:06:48.532871918+00:00,2012-03-20 16:06:48.532871918+00:00,263,ID4385
22,38,Turning & Milling,2012-03-21 00:17:00+00:00,2012-03-21 00:17:00+00:00,264,ID4140
15,23,Lapping,2012-03-21 02:49:29.393109237+00:00,2012-03-21 03:35:57.205433675+00:00,265,ID0937
0,26,Round Grinding,2012-03-21 04:10:43.614294697+00:00,2012-03-21 04:10:43.614294697+00:00,266,ID4385
23,7,Turning,2012-03-21 05:34:01.482904148+00:00,2012-03-21 05:34:01.482904148+00:00,267,ID4219
17,19,Packing,2012-03-21 08:00:00.000000339+00:00,2012-03-21 08:00:00.000000339+00:00,268,ID4820
12,26,Round Grinding,2012-03-19 07:35:20.383811578+00:00,2012-03-19 07:35:20.383811578+00:00,269,ID4385
14,26,Round Grinding,2012-03-19 08:54:05.909435155+00:00,2012-03-19 08:54:05.909435155+00:00,270,ID4385
5,19,Packing,2012-03-19 16:15:49.381716761+00:00,2012-03-19 16:15:49.381716761+00:00,271,ID4820
7,26,Round Grinding,2012-03-19 22:28:09.388458228+00:00,2012-03-19 22:28:09.388458228+00:00,272,ID4385
16,22,Flat Grinding,2012-03-20 06:40:02.376917107+00:00,2012-03-20 11:10:02.376917107+00:00,273,ID3716
18,23,Turning & Milling Q.C.,2012-03-20 08:18:49.217771745+00:00,2012-03-20 09:33:49.217771745+00:00,274,ID0937
19,23,Lapping,2012-03-20 11:18:34.017369549+00:00,2012-03-20 12:06:59.985017805+00:00,275,ID0937
11,13,Final Inspection Q.C.,2012-03-20 11:31:13.047786969+00:00,2012-03-20 12:27:04.497587560+00:00,276,ID4493
13,26,Round Grinding,2012-03-20 16:06:48.532871918+00:00,2012-03-20 16:06:48.532871918+00:00,277,ID4385
22,38,Turning & Milling,2012-03-21 00:17:00+00:00,2012-03-21 00:17:00+00:00,278,ID4140
15,26,Round Grinding,2012-03-21 03:35:57.205433675+00:00,2012-03-21 03:35:57.205433675+00:00,279,ID4385
0,13,Final Inspection Q.C.,2012-03-21 04:10:43.614294697+00:00,2012-03-21 05:23:11.080500413+00:00,280,ID4493
23,5,Turning,2012-03-21 05:34:01.482904148+00:00,2012-03-23 00:03:21.299394614+00:00,281,ID0997
12,31,Round Grinding,2012-03-19 07:35:20.383811578+00:00,2012-03-19 09:58:36.463776998+00:00,282,ID4109
14,38,Turning & Milling,2012-03-19 08:54:05.909435155+00:00,2012-03-19 08:54:05.909435155+00:00,283,ID4140
5,0,Final Inspection Q.C.,2012-03-19 16:15:49.381716761+00:00,2012-03-19 16:17:25.149699384+00:00,284,ID4163
7,0,Final Inspection Q.C.,2012-03-19 22:28:09.388458228+00:00,2012-03-19 22:54:00.880001672+00:00,285,ID4163
18,38,Turning & Milling,2012-03-20 09:33:49.217771745+00:00,2012-03-20 09:33:49.217771745+00:00,286,ID4140
16,22,Flat Grinding,2012-03-20 11:10:02.376917107+00:00,2012-03-20 15:40:02.376917107+00:00,287,ID3716
19,31,Round Grinding,2012-03-20 12:06:59.985017805+00:00,2012-03-20 13:54:37.782127962+00:00,288,ID4109
22,38,Turning & Milling,2012-03-21 00:17:00+00:00,2012-03-21 00:17:00+00:00,289,ID4140
15,39,Round Grinding,2012-03-21 03:35:57.205433675+00:00,2012-03-21 04:34:13.894781645+00:00,290,ID4160
0,37,Round Grinding,2012-03-21 05:23:11.080500413+00:00,2012-03-21 07:17:11.080500413+00:00,291,ID3854
24,28,Rework Milling,2012-03-21 09:20:08.073590263+00:00,2012-03-21 10:03:05.558535013+00:00,292,ID3641
23,24,Turning,2012-03-23 00:03:21.299394614+00:00,2012-03-23 04:33:21.299394614+00:00,293,ID4442
14,23,Turning & Milling Q.C.,2012-03-19 08:54:05.909435155+00:00,2012-03-19 10:09:05.909435155+00:00,294,ID0937
12,0,Round Grinding,2012-03-19 09:58:36.463776998+00:00,2012-03-19 12:08:45.817326640+00:00,295,ID4163
18,38,Turning & Milling,2012-03-20 09:33:49.217771745+00:00,2012-03-20 09:33:49.217771745+00:00,296,ID4140
19,23,Round Grinding,2012-03-20 13:54:37.782127962+00:00,2012-03-20 14:12:57.358474677+00:00,297,ID0937
16,2,Laser Marking,2012-03-20 15:40:02.376917107+00:00,2012-03-20 15:40:02.376917107+00:00,298,ID4794
13,2,Laser Marking,2012-03-20 16:06:48.532871918+00:00,2012-03-20 16:06:48.532871918+00:00,299,ID4794
22,38,Turning & Milling,2012-03-21 00:17:00+00:00,2012-03-21 00:17:00+00:00,300,ID4140
15,0,Final Inspection Q.C.,2012-03-21 04:34:13.894781645+00:00,2012-03-21 05:09:14.388527066+00:00,301,ID4163
0,12,Round Grinding,2012-03-21 07:17:11.080500413+00:00,2012-03-21 09:21:16.052573190+00:00,302,ID4528
24,23,Turning & Milling Q.C.,2012-03-21 10:03:05.558535013+00:00,2012-03-21 11:18:05.558535013+00:00,303,ID0937
25,38,Turning & Milling,2012-03-21 12:26:23.303180899+00:00,2012-03-21 12:26:23.303180899+00:00,304,ID4140
23,14,Turning Q.C.,2012-03-23 04:33:21.299394614+00:00,2012-03-25 14:33:36.748497012+00:00,305,ID4618
14,2,Laser Marking,2012-03-19 10:09:05.909435155+00:00,2012-03-19 10:09:05.909435155+00:00,306,ID4794
12,31,Round Grinding,2012-03-19 12:08:45.817326640+00:00,2012-03-19 14:03:02.117513643+00:00,307,ID4109
7,0,Final Inspection Q.C.,2012-03-19 22:54:00.880001672+00:00,2012-03-19 23:07:06.319408293+00:00,308,ID4163
18,10,Flat Grinding,2012-03-20 09:33:49.217771745+00:00,2012-03-21 00:36:55.834724513+00:00,309,ID0998
19,9,Lapping,2012-03-20 14:12:57.358474677+00:00,2012-03-20 15:27:57.358474677+00:00,310,ID4355
16,2,Laser Marking,2012-03-20 15:40:02.376917107+00:00,2012-03-20 15:40:02.376917107+00:00,311,ID4794
13,19,Packing,2012-03-20 16:06:48.532871918+00:00,2012-03-20 16:06:48.532871918+00:00,312,ID4820
22,13,Turning Q.C.,2012-03-21 00:17:00+00:00,2012-03-21 01:18:18.884860723+00:00,313,ID4493
15,0,Final Inspection Q.C.,2012-03-21 05:09:14.388527066+00:00,2012-03-21 07:00:42.493868438+00:00,314,ID4163
0,31,Round Grinding,2012-03-21 09:21:16.052573190+00:00,2012-03-22 00:39:45.110286413+00:00,315,ID4109
24,35,Turning & Milling,2012-03-21 11:18:05.558535013+00:00,2012-03-22 10:19:04.558535013+00:00,316,ID4162
25,11,Turning & Milling,2012-03-21 12:26:23.303180899+00:00,2012-03-22 00:30:25.950410777+00:00,317,ID3846
26,27,Turning & Milling,2012-03-21 18:56:11.470021736+00:00,2012-03-21 18:56:11.470021736+00:00,318,ID4718
23,2,Turning & Milling,2012-03-25 14:33:36.748497012+00:00,2012-03-25 14:33:36.748497012+00:00,319,ID4794
14,9,Round Grinding,2012-03-19 10:09:05.909435155+00:00,2012-03-19 10:26:57.384073315+00:00,320,ID4355
12,9,Round Grinding,2012-03-19 14:03:02.117513643+00:00,2012-03-19 17:49:40.953882475+00:00,321,ID4355
7,19,Packing,2012-03-19 23:07:06.319408293+00:00,2012-03-19 23:07:06.319408293+00:00,322,ID4820
19,9,Laser Marking,2012-03-20 15:27:57.358474677+00:00,2012-03-20 16:25:13.969102859+00:00,323,ID4355
16,30,Lapping,2012-03-20 15:40:02.376917107+00:00,2012-03-20 16:45:22.889715506+00:00,324,ID0420
13,13,Final Inspection Q.C.,2012-03-20 16:06:48.532871918+00:00,2012-03-20 19:17:40.283219660+00:00,325,ID4493
18,0,Turning & Milling Q.C.,2012-03-21 00:36:55.834724513+00:00,2012-03-21 01:13:24.318425980+00:00,326,ID4163
22,18,Turning Q.C.,2012-03-21 01:18:18.884860723+00:00,2012-03-21 02:47:36.185904744+00:00,327,ID4287
15,1,Round Grinding,2012-03-21 07:00:42.493868438+00:00,2012-03-21 07:20:17.583976339+00:00,328,ID4445
26,3,Turning & Milling Q.C.,2012-03-21 18:56:11.470021736+00:00,2012-03-21 18:56:11.470021736+00:00,329,ID4529
27,20,Turn & Mill. & Screw Assem,2012-03-21 20:26:08.810966152+00:00,2012-03-21 20:26:08.810966152+00:00,330,ID4932
25,25,Turning & Milling,2012-03-22 00:30:25.950410777+00:00,2012-03-22 00:30:25.950410777+00:00,331,ID4132
0,9,Round Grinding,2012-03-22 00:39:45.110286413+00:00,2012-03-22 01:12:34.556030811+00:00,332,ID4355
24,13,Turning & Milling Q.C.,2012-03-22 10:19:04.558535013+00:00,2012-03-22 10:50:23.766557350+00:00,333,ID4493
23,0,Turning & Milling Q.C.,2012-03-25 14:33:36.748497012+00:00,2012-03-25 15:32:34.808093641+00:00,334,ID4163
14,22,Flat Grinding,2012-03-19 10:26:57.384073315+00:00,2012-03-19 14:56:57.384073315+00:00,335,ID3716
12,18,Turning & Milling Q.C.,2012-03-19 17:49:40.953882475+00:00,2012-03-19 18:36:49.795934952+00:00,336,ID4287
16,30,Lapping,2012-03-20 16:45:22.889715506+00:00,2012-03-20 17:46:42.861224282+00:00,337,ID0420
22,10,Laser Marking,2012-03-21 02:47:36.185904744+00:00,2012-03-22 00:03:10.603994416+00:00,338,ID0998
15,13,Final Inspection Q.C.,2012-03-21 07:20:17.583976339+00:00,2012-03-21 07:33:05.121095041+00:00,339,ID4493
26,18,Turning Q.C.,2012-03-21 18:56:11.470021736+00:00,2012-03-21 20:54:23.164061903+00:00,340,ID4287
27,8,Turn & Mill. & Screw Assem,2012-03-21 20:26:08.810966152+00:00,2012-03-21 20:26:08.810966152+00:00,341,ID4641
25,25,Turning & Milling,2012-03-22 00:30:25.950410777+00:00,2012-03-22 00:30:25.950410777+00:00,342,ID4132
0,13,Final Inspection Q.C.,2012-03-22 01:12:34.556030811+00:00,2012-03-22 02:29:18.401897700+00:00,343,ID4493
28,25,Turning & Milling,2012-03-22 01:59:00+00:00,2012-03-22 01:59:00+00:00,344,ID4132
24,16,Turning & Milling,2012-03-22 10:50:23.766557350+00:00,2012-03-22 10:50:23.766557350+00:00,345,ID4872
23,16,Turning & Milling,2012-03-25 15:32:34.808093641+00:00,2012-03-25 15:32:34.808093641+00:00,346,ID4872
14,30,Lapping,2012-03-19 14:56:57.384073315+00:00,2012-03-19 15:56:23.693881392+00:00,347,ID0420
12,30,Round Grinding,2012-03-19 18:36:49.795934952+00:00,2012-03-20 02:14:04.892064371+00:00,348,ID0420
19,16,Laser Marking,2012-03-20 16:25:13.969102859+00:00,2012-03-20 17:04:13.073632494+00:00,349,ID4872
16,18,Final Inspection Q.C.,2012-03-20 17:46:42.861224282+00:00,2012-03-20 19:15:48.323924214+00:00,350,ID4287
18,22,Flat Grinding,2012-03-21 01:13:24.318425980+00:00,2012-03-21 05:43:24.318425980+00:00,351,ID3716
15,13,Final Inspection Q.C.,2012-03-21 07:33:05.121095041+00:00,2012-03-21 10:19:25.345495447+00:00,352,ID4493
27,8,Turn & Mill. & Screw Assem,2012-03-21 20:26:08.810966152+00:00,2012-03-21 20:26:08.810966152+00:00,353,ID4641
26,27,Turning & Milling,2012-03-21 20:54:23.164061903+00:00,2012-03-21 20:54:23.164061903+00:00,354,ID4718
22,18,Final Inspection Q.C.,2012-03-22 00:03:10.603994416+00:00,2012-03-22 02:02:15.728688984+00:00,355,ID4287
25,16,Turning & Milling,2012-03-22 00:30:25.950410777+00:00,2012-03-22 00:30:25.950410777+00:00,356,ID4872
28,16,Grinding Rework,2012-03-22 01:59:00+00:00,2012-03-22 03:55:23.308261606+00:00,357,ID4872
29,7,Turning & Milling,2012-03-22 04:16:36.668924683+00:00,2012-03-22 04:16:36.668924683+00:00,359,ID4219
24,1,Turning & Milling,2012-03-22 10:50:23.766557350+00:00,2012-03-22 10:50:23.766557350+00:00,360,ID4445
23,13,Turning & Milling Q.C.,2012-03-25 15:32:34.808093641+00:00,2012-03-25 16:00:00.379876062+00:00,361,ID4493
14,30,Flat Grinding,2012-03-19 15:56:23.693881392+00:00,2012-03-19 16:55:23.693881392+00:00,362,ID0420
12,26,Round Grinding,2012-03-20 02:14:04.892064371+00:00,2012-03-20 02:14:04.892064371+00:00,363,ID4385
19,26,Round Grinding,2012-03-20 17:04:13.073632494+00:00,2012-03-20 17:04:13.073632494+00:00,364,ID4385
16,19,Packing,2012-03-20 19:15:48.323924214+00:00,2012-03-20 19:15:48.323924214+00:00,365,ID4820
18,4,Laser Marking,2012-03-21 05:43:24.318425980+00:00,2012-03-22 00:28:25.594688560+00:00,366,ID4882
15,19,Packing,2012-03-21 10:19:25.345495447+00:00,2012-03-21 10:19:25.345495447+00:00,367,ID4820
27,8,Turn & Mill. & Screw Assem,2012-03-21 20:26:08.810966152+00:00,2012-03-21 20:26:08.810966152+00:00,368,ID4641
26,34,Turning & Milling,2012-03-21 20:54:23.164061903+00:00,2012-03-21 20:54:23.164061903+00:00,369,ID4783
25,1,Turning & Milling,2012-03-22 00:30:25.950410777+00:00,2012-03-22 00:30:25.950410777+00:00,370,ID4445
28,23,Turning & Milling Q.C.,2012-03-22 03:55:23.308261606+00:00,2012-03-22 05:10:23.308261606+00:00,372,ID0937
29,6,Milling,2012-03-22 04:16:36.668924683+00:00,2012-03-23 18:07:02.414401795+00:00,373,ID4326
0,29,Packing,2012-03-22 07:00:00+00:00,2012-03-22 08:00:00+00:00,374,ID4291
30,1,Turning & Milling,2012-03-22 08:28:42.669663438+00:00,2012-03-22 08:28:42.669663438+00:00,375,ID4445
24,1,Turning & Milling,2012-03-22 10:50:23.766557350+00:00,2012-03-22 10:50:23.766557350+00:00,376,ID4445
23,1,Turning & Milling,2012-03-25 16:00:00.379876062+00:00,2012-03-25 16:00:00.379876062+00:00,377,ID4445
14,30,Round Grinding,2012-03-19 16:55:23.693881392+00:00,2012-03-19 18:32:06.972584446+00:00,378,ID0420
12,26,Round Grinding,2012-03-20 02:14:04.892064371+00:00,2012-03-20 02:14:04.892064371+00:00,379,ID4385
19,1,Laser Marking,2012-03-20 17:04:13.073632494+00:00,2012-03-20 17:52:33.299400186+00:00,380,ID4445
27,3,Turning & Milling Q.C.,2012-03-21 20:26:08.810966152+00:00,2012-03-21 20:26:08.810966152+00:00,381,ID4529
26,1,Laser Marking,2012-03-21 20:54:23.164061903+00:00,2012-03-21 23:45:41.365985167+00:00,382,ID4445
18,0,Final Inspection Q.C.,2012-03-22 00:28:25.594688560+00:00,2012-03-22 02:01:20.652851459+00:00,383,ID4163
28,12,Laser Marking,2012-03-22 05:10:23.308261606+00:00,2012-03-22 05:12:23.308261606+00:00,385,ID4528
22,21,Packing,2012-03-22 08:00:00+00:00,2012-03-22 09:00:00+00:00,386,ID4491
0,19,Packing,2012-03-22 08:00:00+00:00,2012-03-22 08:00:00+00:00,387,ID4820
30,30,Round Grinding,2012-03-22 08:28:42.669663438+00:00,2012-03-22 12:12:45.425901270+00:00,388,ID0420
31,40,Turning,2012-03-22 10:33:31.239695027+00:00,2012-03-22 11:33:30.239695027+00:00,389,ID3718
24,0,Turning & Milling Q.C.,2012-03-22 10:50:23.766557350+00:00,2012-03-22 11:59:17.196844791+00:00,390,ID4163
29,18,Turning & Milling Q.C.,2012-03-23 18:07:02.414401795+00:00,2012-03-23 18:53:48.821715783+00:00,391,ID4287
23,38,Turning & Milling,2012-03-25 16:00:00.379876062+00:00,2012-03-25 16:00:00.379876062+00:00,392,ID4140
14,26,Round Grinding,2012-03-19 18:32:06.972584446+00:00,2012-03-19 18:32:06.972584446+00:00,393,ID4385
19,1,Lapping,2012-03-20 17:52:33.299400186+00:00,2012-03-20 21:26:33.299400186+00:00,395,ID4445
15,19,Packing,2012-03-21 10:19:25.345495447+00:00,2012-03-21 10:19:25.345495447+00:00,396,ID4820
27,20,Laser Marking,2012-03-21 20:26:08.810966152+00:00,2012-03-21 20:26:08.810966152+00:00,397,ID4932
26,1,Lapping,2012-03-21 23:45:41.365985167+00:00,2012-03-22 03:19:41.365985167+00:00,398,ID4445
25,38,Turning & Milling,2012-03-22 02:29:18.401897700+00:00,2012-03-22 02:29:18.401897700+00:00,400,ID4140
28,10,Lapping,2012-03-22 05:12:23.308261606+00:00,2012-03-25 16:04:53.544198405+00:00,401,ID0998
31,18,Turning Q.C.,2012-03-22 11:33:30.239695027+00:00,2012-03-22 13:27:03.151194866+00:00,402,ID4287
32,8,Turning,2012-03-22 11:48:05.593621792+00:00,2012-03-23 12:04:14.725173086+00:00,403,ID4641
24,38,Turning & Milling,2012-03-22 11:59:17.196844791+00:00,2012-03-22 11:59:17.196844791+00:00,404,ID4140
30,23,Turning & Milling Q.C.,2012-03-22 12:12:45.425901270+00:00,2012-03-22 13:27:45.425901270+00:00,405,ID0937
29,19,Packing,2012-03-23 18:53:48.821715783+00:00,2012-03-23 18:53:48.821715783+00:00,406,ID4820
23,38,Turning & Milling,2012-03-25 16:00:00.379876062+00:00,2012-03-25 16:00:00.379876062+00:00,407,ID4140
14,22,Flat Grinding,2012-03-19 18:32:06.972584446+00:00,2012-03-19 23:02:06.972584446+00:00,408,ID3716
12,18,Final Inspection Q.C.,2012-03-20 03:37:28.550817800+00:00,2012-03-20 04:07:46.847183048+00:00,409,ID4287
19,9,Lapping,2012-03-20 21:26:33.299400186+00:00,2012-03-20 22:41:33.299400186+00:00,410,ID4355
25,18,Turning & Milling,2012-03-22 02:29:18.401897700+00:00,2012-03-22 03:44:18.401897700+00:00,411,ID4287
26,26,Round Grinding,2012-03-22 03:19:41.365985167+00:00,2012-03-22 03:19:41.365985167+00:00,412,ID4385
18,21,Packing,2012-03-22 07:00:00+00:00,2012-03-22 08:00:00+00:00,413,ID4491
31,22,Flat Grinding,2012-03-22 13:27:03.151194866+00:00,2012-03-22 17:57:03.151194866+00:00,414,ID3716
30,11,Turning,2012-03-22 13:27:45.425901270+00:00,2012-03-23 06:48:02.629153764+00:00,415,ID3846
