case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
33,38,Turning & Milling,2012-03-23 04:04:00+00:00,2012-03-23 04:04:00+00:00,416,ID4140
32,38,Turning & Milling,2012-03-23 12:04:14.725173086+00:00,2012-03-23 12:04:14.725173086+00:00,417,ID4140
29,36,Milling,2012-03-23 18:53:48.821715783+00:00,2012-03-26 01:11:32.010373520+00:00,418,ID4873
23,38,Turning & Milling,2012-03-25 16:00:00.379876062+00:00,2012-03-25 16:00:00.379876062+00:00,419,ID4140
28,9,Round Grinding,2012-03-25 16:04:53.544198405+00:00,2012-03-25 16:36:26.266569874+00:00,420,ID4355
14,1,Lapping,2012-03-19 23:02:06.972584446+00:00,2012-03-20 02:36:06.972584446+00:00,421,ID4445
19,1,Round Grinding,2012-03-20 22:41:33.299400186+00:00,2012-03-21 05:14:46.571512485+00:00,423,ID4445
27,16,Flat Grinding,2012-03-21 20:26:08.810966152+00:00,2012-03-21 22:21:24.650285582+00:00,424,ID4872
26,39,Round Grinding,2012-03-22 03:19:41.365985167+00:00,2012-03-22 06:26:50.175765142+00:00,425,ID4160
25,1,Turning & Milling,2012-03-22 03:44:18.401897700+00:00,2012-03-22 03:44:18.401897700+00:00,426,ID4445
18,29,Packing,2012-03-22 08:00:00+00:00,2012-03-22 09:00:00+00:00,427,ID4291
24,1,Turning & Milling,2012-03-22 11:59:17.196844791+00:00,2012-03-22 11:59:17.196844791+00:00,428,ID4445
31,1,Lapping,2012-03-22 17:57:03.151194866+00:00,2012-03-22 21:31:03.151194866+00:00,429,ID4445
33,38,Turning & Milling,2012-03-23 04:04:00+00:00,2012-03-23 04:04:00+00:00,430,ID4140
30,38,Turning & Milling,2012-03-23 06:48:02.629153764+00:00,2012-03-23 06:48:02.629153764+00:00,431,ID4140
34,21,Packing,2012-03-23 07:47:52.295758911+00:00,2012-03-23 08:47:52.295758911+00:00,432,ID4491
32,38,Turning & Milling,2012-03-23 12:04:14.725173086+00:00,2012-03-23 12:04:14.725173086+00:00,433,ID4140
23,38,Turning & Milling,2012-03-25 16:00:00.379876062+00:00,2012-03-25 16:00:00.379876062+00:00,434,ID4140
28,37,Round Grinding,2012-03-25 16:36:26.266569874+00:00,2012-03-25 18:30:26.266569874+00:00,435,ID3854
29,38,Milling,2012-03-26 01:11:32.010373520+00:00,2012-03-26 01:11:32.010373520+00:00,436,ID4140
14,12,Lapping,2012-03-20 02:36:06.972584446+00:00,2012-03-20 04:18:24.497697989+00:00,437,ID4528
12,29,Packing,2012-03-20 08:00:00+00:00,2012-03-20 09:00:00+00:00,438,ID4291
19,12,Round Grinding,2012-03-21 05:14:46.571512485+00:00,2012-03-21 05:32:43.786544499+00:00,439,ID4528
27,20,Turn & Mill. & Screw Assem,2012-03-21 22:21:24.650285582+00:00,2012-03-21 22:21:24.650285582+00:00,440,ID4932
25,18,Turning Q.C.,2012-03-22 03:44:18.401897700+00:00,2012-03-22 05:59:01.557683351+00:00,441,ID4287
26,12,Round Grinding,2012-03-22 06:26:50.175765142+00:00,2012-03-22 08:20:13.111299518+00:00,442,ID4528
18,16,Laser Marking,2012-03-22 09:00:00+00:00,2012-03-22 09:25:04.916333204+00:00,443,ID4872
24,38,Turning & Milling,2012-03-22 11:59:17.196844791+00:00,2012-03-22 11:59:17.196844791+00:00,444,ID4140
31,18,Final Inspection Q.C.,2012-03-22 21:31:03.151194866+00:00,2012-03-22 22:05:11.033077154+00:00,445,ID4287
33,38,Turning & Milling,2012-03-23 04:04:00+00:00,2012-03-23 04:04:00+00:00,446,ID4140
30,4,Flat Grinding,2012-03-23 06:48:02.629153764+00:00,2012-03-25 08:41:19.243188059+00:00,447,ID4882
34,0,Final Inspection Q.C.,2012-03-23 08:47:52.295758911+00:00,2012-03-26 02:07:13.091358594+00:00,448,ID4163
32,38,Turning & Milling,2012-03-23 12:04:14.725173086+00:00,2012-03-23 12:04:14.725173086+00:00,449,ID4140
35,12,Lapping,2012-03-23 14:10:24.096690665+00:00,2012-03-23 14:45:50.347352810+00:00,450,ID4528
23,23,Turning & Milling Q.C.,2012-03-25 16:00:00.379876062+00:00,2012-03-25 17:15:00.379876062+00:00,451,ID0937
28,29,Packing,2012-03-25 18:30:26.266569874+00:00,2012-03-26 08:00:00.000000874+00:00,452,ID4291
29,31,Round Grinding,2012-03-26 01:11:32.010373520+00:00,2012-03-26 03:34:15.610401619+00:00,453,ID4109
14,38,Turning & Milling,2012-03-20 04:18:24.497697989+00:00,2012-03-20 04:18:24.497697989+00:00,454,ID4140
27,20,Turn & Mill. & Screw Assem,2012-03-21 22:21:24.650285582+00:00,2012-03-21 22:21:24.650285582+00:00,455,ID4932
25,16,Laser Marking,2012-03-22 05:59:01.557683351+00:00,2012-03-22 07:41:42.536480731+00:00,456,ID4872
26,1,Lapping,2012-03-22 08:20:13.111299518+00:00,2012-03-22 11:54:13.111299518+00:00,457,ID4445
31,18,Turning Q.C.,2012-03-22 22:05:11.033077154+00:00,2012-03-23 00:09:07.393033622+00:00,458,ID4287
33,38,Turning & Milling,2012-03-23 04:04:00+00:00,2012-03-23 04:04:00+00:00,459,ID4140
32,38,Turning & Milling,2012-03-23 12:04:14.725173086+00:00,2012-03-23 12:04:14.725173086+00:00,460,ID4140
35,18,Turning & Milling Q.C.,2012-03-23 14:45:50.347352810+00:00,2012-03-23 15:44:06.906101475+00:00,461,ID4287
36,38,Turning & Milling,2012-03-25 05:56:00+00:00,2012-03-25 05:56:00+00:00,462,ID4140
30,18,Turning & Milling Q.C.,2012-03-25 08:41:19.243188059+00:00,2012-03-25 09:38:54.409612652+00:00,463,ID4287
23,38,Turning & Milling,2012-03-25 17:15:00.379876062+00:00,2012-03-25 17:15:00.379876062+00:00,464,ID4140
34,18,Final Inspection Q.C.,2012-03-26 02:07:13.091358594+00:00,2012-03-26 03:55:18.905694651+00:00,465,ID4287
29,26,Round Grinding,2012-03-26 03:34:15.610401619+00:00,2012-03-26 03:34:15.610401619+00:00,466,ID4385
28,14,Final Inspection Q.C.,2012-03-26 08:00:00.000000874+00:00,2012-03-26 08:01:08.742339025+00:00,467,ID4618
14,1,Lapping,2012-03-20 04:18:24.497697989+00:00,2012-03-20 07:52:24.497697989+00:00,468,ID4445
19,1,Round Grinding,2012-03-21 05:32:43.786544499+00:00,2012-03-21 05:36:26.064838191+00:00,469,ID4445
27,15,Turning & Milling Q.C.,2012-03-21 22:21:24.650285582+00:00,2012-03-21 22:21:24.650285582+00:00,470,ID4167
25,16,Laser Marking,2012-03-22 07:41:42.536480731+00:00,2012-03-22 08:32:23.893724610+00:00,471,ID4872
26,1,Round Grinding,2012-03-22 11:54:13.111299518+00:00,2012-03-22 13:39:11.297043797+00:00,472,ID4445
24,38,Turning & Milling,2012-03-22 11:59:17.196844791+00:00,2012-03-22 11:59:17.196844791+00:00,473,ID4140
31,16,Lapping,2012-03-23 00:09:07.393033622+00:00,2012-03-23 03:54:27.356630219+00:00,474,ID4872
33,13,Turning & Milling Q.C.,2012-03-23 04:04:00+00:00,2012-03-23 04:57:45.946288106+00:00,475,ID4493
32,38,Turning & Milling,2012-03-23 12:04:14.725173086+00:00,2012-03-23 12:04:14.725173086+00:00,476,ID4140
35,13,Final Inspection Q.C.,2012-03-23 15:44:06.906101475+00:00,2012-03-23 18:47:23.962114157+00:00,477,ID4493
36,38,Turning & Milling,2012-03-25 05:56:00+00:00,2012-03-25 05:56:00+00:00,478,ID4140
30,39,Round Grinding,2012-03-25 09:38:54.409612652+00:00,2012-03-25 12:42:55.815410208+00:00,479,ID4160
37,38,Turning & Milling,2012-03-25 12:41:29.290752252+00:00,2012-03-25 12:41:29.290752252+00:00,480,ID4140
23,38,Turning & Milling,2012-03-25 17:15:00.379876062+00:00,2012-03-25 17:15:00.379876062+00:00,481,ID4140
29,30,Round Grinding,2012-03-26 03:34:15.610401619+00:00,2012-03-26 05:45:58.007028560+00:00,482,ID0420
14,39,Round Grinding,2012-03-20 07:52:24.497697989+00:00,2012-03-20 09:47:52.590569571+00:00,483,ID4160
19,13,Final Inspection Q.C.,2012-03-21 05:36:26.064838191+00:00,2012-03-21 06:59:07.960205917+00:00,484,ID4493
27,20,Turn & Mill. & Screw Assem,2012-03-21 22:21:24.650285582+00:00,2012-03-21 22:21:24.650285582+00:00,485,ID4932
25,12,Laser Marking,2012-03-22 08:32:23.893724610+00:00,2012-03-22 08:34:23.893724610+00:00,486,ID4528
24,13,Turning & Milling Q.C.,2012-03-22 11:59:17.196844791+00:00,2012-03-22 13:57:25.415812747+00:00,487,ID4493
26,39,Round Grinding,2012-03-22 13:39:11.297043797+00:00,2012-03-22 16:47:51.548974768+00:00,488,ID4160
31,12,Laser Marking,2012-03-23 03:54:27.356630219+00:00,2012-03-23 03:56:27.356630219+00:00,489,ID4528
33,38,Turning & Milling,2012-03-23 04:57:45.946288106+00:00,2012-03-23 04:57:45.946288106+00:00,490,ID4140
32,38,Turning & Milling,2012-03-23 12:04:14.725173086+00:00,2012-03-23 12:04:14.725173086+00:00,491,ID4140
35,13,Final Inspection Q.C.,2012-03-23 18:47:23.962114157+00:00,2012-03-23 19:54:34.000440802+00:00,492,ID4493
36,38,Turning & Milling,2012-03-25 05:56:00+00:00,2012-03-25 05:56:00+00:00,493,ID4140
37,38,Turning & Milling,2012-03-25 12:41:29.290752252+00:00,2012-03-25 12:41:29.290752252+00:00,494,ID4140
30,1,Round Grinding,2012-03-25 12:42:55.815410208+00:00,2012-03-25 14:16:54.762029345+00:00,495,ID4445
23,13,Turning & Milling Q.C.,2012-03-25 17:15:00.379876062+00:00,2012-03-25 19:29:28.461443914+00:00,496,ID4493
29,23,Turning & Milling Q.C.,2012-03-26 05:45:58.007028560+00:00,2012-03-26 07:00:58.007028560+00:00,497,ID0937
14,38,Turning & Milling,2012-03-20 09:47:52.590569571+00:00,2012-03-20 09:47:52.590569571+00:00,498,ID4140
19,39,Round Grinding,2012-03-21 06:59:07.960205917+00:00,2012-03-21 11:05:55.529922909+00:00,499,ID4160
27,3,Turning & Milling Q.C.,2012-03-21 22:21:24.650285582+00:00,2012-03-21 22:21:24.650285582+00:00,500,ID4529
25,22,Flat Grinding,2012-03-22 08:34:23.893724610+00:00,2012-03-22 13:04:23.893724610+00:00,501,ID3716
24,38,Turning & Milling,2012-03-22 13:57:25.415812747+00:00,2012-03-22 13:57:25.415812747+00:00,502,ID4140
26,13,Final Inspection Q.C.,2012-03-22 16:47:51.548974768+00:00,2012-03-22 18:10:55.720757+00:00,503,ID4493
33,38,Turning & Milling,2012-03-23 04:57:45.946288106+00:00,2012-03-23 04:57:45.946288106+00:00,505,ID4140
32,22,Flat Grinding,2012-03-23 12:04:14.725173086+00:00,2012-03-23 16:34:14.725173086+00:00,506,ID3716
35,13,Final Inspection Q.C.,2012-03-23 19:54:34.000440802+00:00,2012-03-26 00:47:58.714983718+00:00,507,ID4493
36,18,Turning & Milling Q.C.,2012-03-25 05:56:00+00:00,2012-03-25 08:21:54.582643669+00:00,508,ID4287
37,38,Turning & Milling,2012-03-25 12:41:29.290752252+00:00,2012-03-25 12:41:29.290752252+00:00,509,ID4140
30,39,Round Grinding,2012-03-25 14:16:54.762029345+00:00,2012-03-25 17:20:41.663396745+00:00,510,ID4160
23,38,Turning & Milling,2012-03-25 19:29:28.461443914+00:00,2012-03-25 19:29:28.461443914+00:00,511,ID4140
29,16,Round Grinding,2012-03-26 07:00:58.007028560+00:00,2012-03-26 16:58:22.705058983+00:00,512,ID4872
14,12,Round Grinding,2012-03-20 09:47:52.590569571+00:00,2012-03-20 10:06:10.417804702+00:00,513,ID4528
19,12,Round Grinding,2012-03-21 11:05:55.529922909+00:00,2012-03-22 02:05:55.741616896+00:00,514,ID4528
27,24,Turning Rework,2012-03-21 22:21:24.650285582+00:00,2012-03-21 23:21:24.650285582+00:00,515,ID4442
25,12,Flat Grinding,2012-03-22 13:04:23.893724610+00:00,2012-03-22 13:04:23.893724610+00:00,516,ID4528
24,38,Turning & Milling,2012-03-22 13:57:25.415812747+00:00,2012-03-22 13:57:25.415812747+00:00,517,ID4140
31,29,Packing,2012-03-23 07:00:00+00:00,2012-03-23 08:00:00+00:00,518,ID4291
32,23,Turning & Milling Q.C.,2012-03-23 16:34:14.725173086+00:00,2012-03-23 17:49:14.725173086+00:00,519,ID0937
36,12,Flat Grinding,2012-03-25 08:21:54.582643669+00:00,2012-03-25 08:21:54.582643669+00:00,520,ID4528
37,38,Turning & Milling,2012-03-25 12:41:29.290752252+00:00,2012-03-25 12:41:29.290752252+00:00,521,ID4140
30,23,Turning & Milling Q.C.,2012-03-25 17:20:41.663396745+00:00,2012-03-25 18:35:41.663396745+00:00,522,ID0937
23,18,Turning & Milling Q.C.,2012-03-25 19:29:28.461443914+00:00,2012-03-25 20:16:41.529193755+00:00,523,ID4287
29,12,Round Grinding,2012-03-26 16:58:22.705058983+00:00,2012-03-26 18:57:19.423459558+00:00,525,ID4528
27,3,Turning & Milling Q.C.,2012-03-21 23:21:24.650285582+00:00,2012-03-21 23:21:24.650285582+00:00,527,ID4529
19,9,Round Grinding,2012-03-22 02:05:55.741616896+00:00,2012-03-22 02:08:58.591401055+00:00,528,ID4355
25,4,Flat Grinding,2012-03-22 13:04:23.893724610+00:00,2012-03-23 00:08:18.219258647+00:00,529,ID4882
24,38,Turning & Milling,2012-03-22 13:57:25.415812747+00:00,2012-03-22 13:57:25.415812747+00:00,530,ID4140
33,38,Turning & Milling,2012-03-23 04:57:45.946288106+00:00,2012-03-23 04:57:45.946288106+00:00,531,ID4140
31,18,Final Inspection Q.C.,2012-03-23 08:00:00+00:00,2012-03-24 01:41:45.840537991+00:00,532,ID4287
32,9,Round Grinding,2012-03-23 17:49:14.725173086+00:00,2012-03-23 20:40:09.642896126+00:00,533,ID4355
36,9,Lapping,2012-03-25 08:21:54.582643669+00:00,2012-03-25 09:36:54.582643669+00:00,534,ID4355
37,18,Turning & Milling Q.C.,2012-03-25 12:41:29.290752252+00:00,2012-03-25 13:23:47.442984733+00:00,535,ID4287
30,9,Round Grinding,2012-03-25 18:35:41.663396745+00:00,2012-03-25 20:24:25.114846770+00:00,536,ID4355
23,38,Turning & Milling,2012-03-25 20:16:41.529193755+00:00,2012-03-25 20:16:41.529193755+00:00,537,ID4140
35,21,Packing,2012-03-26 08:00:00+00:00,2012-03-26 09:00:00+00:00,538,ID4491
29,18,Turning & Milling Q.C.,2012-03-26 18:57:19.423459558+00:00,2012-03-26 20:37:12.500509411+00:00,539,ID4287
14,23,Turning & Milling Q.C.,2012-03-21 01:19:08.877454718+00:00,2012-03-21 02:34:08.877454718+00:00,540,ID0937
27,23,Laser Marking,2012-03-21 23:21:24.650285582+00:00,2012-03-21 23:21:24.650285582+00:00,541,ID0937
19,23,Round Grinding,2012-03-22 02:08:58.591401055+00:00,2012-03-22 02:49:39.355719331+00:00,542,ID0937
24,38,Turning & Milling,2012-03-22 13:57:25.415812747+00:00,2012-03-22 13:57:25.415812747+00:00,543,ID4140
25,13,Final Inspection Q.C.,2012-03-23 00:08:18.219258647+00:00,2012-03-23 01:11:42.036631758+00:00,544,ID4493
33,38,Turning & Milling,2012-03-23 04:57:45.946288106+00:00,2012-03-23 04:57:45.946288106+00:00,545,ID4140
32,23,Lapping,2012-03-23 20:40:09.642896126+00:00,2012-03-23 20:48:20.926491032+00:00,546,ID0937
37,38,Turning & Milling,2012-03-25 13:23:47.442984733+00:00,2012-03-25 13:23:47.442984733+00:00,547,ID4140
23,4,Lapping,2012-03-25 20:16:41.529193755+00:00,2012-03-25 21:50:38.653044146+00:00,548,ID4882
30,23,Round Grinding,2012-03-25 20:24:25.114846770+00:00,2012-03-25 21:23:53.409624988+00:00,549,ID0937
14,24,Turning,2012-03-21 02:34:08.877454718+00:00,2012-03-21 07:04:08.877454718+00:00,550,ID4442
27,22,Flat Grinding,2012-03-21 23:21:24.650285582+00:00,2012-03-22 03:51:24.650285582+00:00,551,ID3716
19,13,Round Grinding,2012-03-22 02:49:39.355719331+00:00,2012-03-22 04:07:11.180001871+00:00,552,ID4493
24,13,Turning & Milling Q.C.,2012-03-22 13:57:25.415812747+00:00,2012-03-22 16:08:51.879404319+00:00,553,ID4493
33,38,Turning & Milling,2012-03-23 04:57:45.946288106+00:00,2012-03-23 04:57:45.946288106+00:00,555,ID4140
32,1,Round Grinding,2012-03-23 20:48:20.926491032+00:00,2012-03-25 00:29:06.257787849+00:00,556,ID4445
36,1,Round Grinding,2012-03-25 09:36:54.582643669+00:00,2012-03-25 11:32:27.092563783+00:00,557,ID4445
37,38,Turning & Milling,2012-03-25 13:23:47.442984733+00:00,2012-03-25 13:23:47.442984733+00:00,558,ID4140
30,1,Round Grinding,2012-03-25 21:23:53.409624988+00:00,2012-03-25 22:16:24.096436351+00:00,559,ID4445
23,23,Turning & Milling Q.C.,2012-03-25 21:50:38.653044146+00:00,2012-03-25 23:05:38.653044146+00:00,560,ID0937
29,13,Turning & Milling Q.C.,2012-03-26 20:37:12.500509411+00:00,2012-03-26 22:25:41.016460860+00:00,561,ID4493
14,38,Turning & Milling,2012-03-21 07:04:08.877454718+00:00,2012-03-21 07:04:08.877454718+00:00,562,ID4140
27,0,Turning & Milling Q.C.,2012-03-22 03:51:24.650285582+00:00,2012-03-22 04:57:11.693645850+00:00,563,ID4163
24,38,Turning & Milling,2012-03-22 16:08:51.879404319+00:00,2012-03-22 16:08:51.879404319+00:00,565,ID4140
33,0,Turning & Milling Q.C.,2012-03-23 04:57:45.946288106+00:00,2012-03-23 05:57:33.654593328+00:00,566,ID4163
32,39,Round Grinding,2012-03-25 00:29:06.257787849+00:00,2012-03-26 00:27:42.473379847+00:00,568,ID4160
36,37,Round Grinding,2012-03-25 11:32:27.092563783+00:00,2012-03-25 13:26:27.092563783+00:00,569,ID3854
37,38,Turning & Milling,2012-03-25 13:23:47.442984733+00:00,2012-03-25 13:23:47.442984733+00:00,570,ID4140
30,10,Lapping,2012-03-25 22:16:24.096436351+00:00,2012-03-25 22:41:41.659140453+00:00,571,ID0998
23,38,Turning & Milling,2012-03-25 23:05:38.653044146+00:00,2012-03-25 23:05:38.653044146+00:00,572,ID4140
29,0,Turning & Milling Q.C.,2012-03-26 22:25:41.016460860+00:00,2012-03-27 02:08:50.087689938+00:00,573,ID4163
14,22,Flat Grinding,2012-03-21 07:04:08.877454718+00:00,2012-03-21 11:34:08.877454718+00:00,574,ID3716
27,9,Lapping,2012-03-22 04:57:11.693645850+00:00,2012-03-22 06:12:11.693645850+00:00,575,ID4355
24,38,Turning & Milling,2012-03-22 16:08:51.879404319+00:00,2012-03-22 16:08:51.879404319+00:00,577,ID4140
33,38,Turning & Milling,2012-03-23 05:57:33.654593328+00:00,2012-03-23 05:57:33.654593328+00:00,578,ID4140
25,29,Packing,2012-03-23 08:47:52.295758911+00:00,2012-03-25 07:47:52.295758911+00:00,579,ID4291
37,38,Turning & Milling,2012-03-25 13:23:47.442984733+00:00,2012-03-25 13:23:47.442984733+00:00,580,ID4140
36,9,Round Grinding,2012-03-25 13:26:27.092563783+00:00,2012-03-25 14:05:06.713607990+00:00,581,ID4355
30,14,Turning & Milling Q.C.,2012-03-25 22:41:41.659140453+00:00,2012-03-25 22:46:57.624091195+00:00,582,ID4618
23,37,Round Grinding,2012-03-25 23:05:38.653044146+00:00,2012-03-26 00:59:38.653044146+00:00,583,ID3854
32,9,Round Grinding,2012-03-26 00:27:42.473379847+00:00,2012-03-26 01:56:02.353893089+00:00,584,ID4355
29,14,Turning & Milling Q.C.,2012-03-27 02:08:50.087689938+00:00,2012-03-28 01:36:54.942417646+00:00,585,ID4618
14,23,Turning & Milling Q.C.,2012-03-21 11:34:08.877454718+00:00,2012-03-22 00:49:08.877454718+00:00,586,ID0937
27,23,Round Grinding,2012-03-22 06:12:11.693645850+00:00,2012-03-22 06:31:04.332393751+00:00,587,ID0937
19,19,Packing,2012-03-22 08:00:00+00:00,2012-03-22 08:00:00+00:00,588,ID4820
24,23,Turning & Milling Q.C.,2012-03-22 16:08:51.879404319+00:00,2012-03-22 17:23:51.879404319+00:00,589,ID0937
33,23,Turning & Milling Q.C.,2012-03-23 05:57:33.654593328+00:00,2012-03-23 07:12:33.654593328+00:00,590,ID0937
36,23,Round Grinding,2012-03-25 14:05:06.713607990+00:00,2012-03-25 14:10:48.946593723+00:00,591,ID0937
30,4,Lapping,2012-03-25 22:46:57.624091195+00:00,2012-03-25 22:47:37.030076002+00:00,592,ID4882
23,38,Turning & Milling,2012-03-26 00:59:38.653044146+00:00,2012-03-26 00:59:38.653044146+00:00,593,ID4140
32,23,Round Grinding,2012-03-26 01:56:02.353893089+00:00,2012-03-26 03:10:01.761051301+00:00,594,ID0937
14,37,Round Grinding,2012-03-22 00:49:08.877454718+00:00,2012-03-22 02:43:08.877454718+00:00,595,ID3854
27,37,Round Grinding,2012-03-22 06:31:04.332393751+00:00,2012-03-22 08:25:04.332393751+00:00,596,ID3854
19,4,Lapping,2012-03-22 08:00:00+00:00,2012-03-23 01:45:34.522495677+00:00,597,ID4882
24,23,Turning & Milling Q.C.,2012-03-22 17:23:51.879404319+00:00,2012-03-22 18:38:51.879404319+00:00,598,ID0937
33,38,Turning & Milling,2012-03-23 07:12:33.654593328+00:00,2012-03-23 07:12:33.654593328+00:00,599,ID4140
37,18,Turning & Milling Q.C.,2012-03-25 13:23:47.442984733+00:00,2012-03-25 14:37:34.538490222+00:00,600,ID4287
36,37,Round Grinding,2012-03-25 14:10:48.946593723+00:00,2012-03-25 16:04:48.946593723+00:00,601,ID3854
30,1,Round Grinding,2012-03-25 22:47:37.030076002+00:00,2012-03-25 22:53:13.978215460+00:00,602,ID4445
23,18,Turning & Milling Q.C.,2012-03-26 00:59:38.653044146+00:00,2012-03-26 01:37:15.056926974+00:00,603,ID4287
32,23,Laser Marking,2012-03-26 03:10:01.761051301+00:00,2012-03-26 03:10:01.761051301+00:00,604,ID0937
14,37,Round Grinding,2012-03-22 02:43:08.877454718+00:00,2012-03-22 04:37:08.877454718+00:00,605,ID3854
27,37,Round Grinding,2012-03-22 08:25:04.332393751+00:00,2012-03-22 10:19:04.332393751+00:00,606,ID3854
24,38,Turning & Milling,2012-03-22 18:38:51.879404319+00:00,2012-03-22 18:38:51.879404319+00:00,607,ID4140
19,37,Round Grinding,2012-03-23 01:45:34.522495677+00:00,2012-03-23 03:39:34.522495677+00:00,608,ID3854
33,38,Turning & Milling,2012-03-23 07:12:33.654593328+00:00,2012-03-23 07:12:33.654593328+00:00,609,ID4140
37,18,Nitration Q.C.,2012-03-25 14:37:34.538490222+00:00,2012-03-25 16:17:34.538490222+00:00,610,ID4287
36,1,Round Grinding,2012-03-25 16:04:48.946593723+00:00,2012-03-25 16:33:58.586089007+00:00,611,ID4445
30,19,Packing,2012-03-25 22:53:13.978215460+00:00,2012-03-25 22:53:13.978215460+00:00,612,ID4820
23,37,Round Grinding,2012-03-26 01:37:15.056926974+00:00,2012-03-26 03:31:15.056926974+00:00,613,ID3854
32,23,Laser Marking,2012-03-26 03:10:01.761051301+00:00,2012-03-26 03:10:01.761051301+00:00,614,ID0937
14,1,Round Grinding,2012-03-22 04:37:08.877454718+00:00,2012-03-22 05:52:10.821334191+00:00,615,ID4445
27,23,Round Grinding,2012-03-22 10:19:04.332393751+00:00,2012-03-22 10:20:33.822128653+00:00,616,ID0937
24,23,Turning & Milling Q.C.,2012-03-22 18:38:51.879404319+00:00,2012-03-22 19:53:51.879404319+00:00,617,ID0937
19,1,Lapping,2012-03-23 03:39:34.522495677+00:00,2012-03-23 07:13:34.522495677+00:00,618,ID4445
33,23,Turning & Milling Q.C.,2012-03-23 07:12:33.654593328+00:00,2012-03-23 08:27:33.654593328+00:00,619,ID0937
