case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
37,4,Laser Marking,2012-03-25 16:17:34.538490222+00:00,2012-03-25 17:28:50.241106509+00:00,620,ID4882
36,18,Final Inspection Q.C.,2012-03-25 16:33:58.586089007+00:00,2012-03-25 17:35:09.087072046+00:00,621,ID4287
30,1,Round Grinding,2012-03-25 22:53:13.978215460+00:00,2012-03-25 23:08:42.549973649+00:00,622,ID4445
32,13,Final Inspection Q.C.,2012-03-26 03:10:01.761051301+00:00,2012-03-26 03:59:24.351230585+00:00,623,ID4493
23,23,Round Grinding,2012-03-26 03:31:15.056926974+00:00,2012-03-26 03:49:03.030942493+00:00,624,ID0937
14,13,Turning & Milling Q.C.,2012-03-22 05:52:10.821334191+00:00,2012-03-22 08:52:51.455828408+00:00,625,ID4493
27,18,Final Inspection Q.C.,2012-03-22 10:20:33.822128653+00:00,2012-03-22 11:11:33.447102046+00:00,626,ID4287
24,38,Turning & Milling,2012-03-22 19:53:51.879404319+00:00,2012-03-22 19:53:51.879404319+00:00,627,ID4140
19,13,Final Inspection Q.C.,2012-03-23 07:13:34.522495677+00:00,2012-03-24 01:11:19.378949025+00:00,628,ID4493
33,23,Turning & Milling Q.C.,2012-03-23 08:27:33.654593328+00:00,2012-03-24 01:42:33.654593328+00:00,629,ID0937
37,2,Laser Marking,2012-03-25 17:28:50.241106509+00:00,2012-03-25 17:28:50.241106509+00:00,630,ID4794
36,2,Laser Marking,2012-03-25 17:35:09.087072046+00:00,2012-03-25 17:35:09.087072046+00:00,631,ID4794
30,24,Turning,2012-03-25 23:08:42.549973649+00:00,2012-03-26 03:38:42.549973649+00:00,632,ID4442
23,23,Round Grinding,2012-03-26 03:49:03.030942493+00:00,2012-03-26 04:53:42.466494048+00:00,633,ID0937
32,18,Final Inspection Q.C.,2012-03-26 03:59:24.351230585+00:00,2012-03-26 08:49:36.450543551+00:00,634,ID4287
14,13,Round Grinding,2012-03-22 08:52:51.455828408+00:00,2012-03-22 08:59:44.369956392+00:00,635,ID4493
27,14,Final Inspection Q.C.,2012-03-22 11:11:33.447102046+00:00,2012-03-25 15:25:31.272973189+00:00,636,ID4618
24,38,Turning & Milling,2012-03-22 19:53:51.879404319+00:00,2012-03-22 19:53:51.879404319+00:00,637,ID4140
19,39,Round Grinding,2012-03-24 01:11:19.378949025+00:00,2012-03-26 02:46:41.722424248+00:00,638,ID4160
33,9,Laser Marking,2012-03-24 01:42:33.654593328+00:00,2012-03-25 00:49:46.058273672+00:00,639,ID4355
37,4,Lapping,2012-03-25 17:28:50.241106509+00:00,2012-03-25 17:28:50.305505036+00:00,640,ID4882
36,14,Laser Marking,2012-03-25 17:35:09.087072046+00:00,2012-03-25 17:35:09.087072046+00:00,641,ID4618
30,14,Final Inspection Q.C.,2012-03-26 03:38:42.549973649+00:00,2012-03-27 00:04:45.614833577+00:00,642,ID4618
23,13,Round Grinding,2012-03-26 04:53:42.466494048+00:00,2012-03-26 05:17:10.395097392+00:00,643,ID4493
32,29,Packing,2012-03-26 08:49:36.450543551+00:00,2012-03-27 07:49:36.450543551+00:00,644,ID4291
14,9,Round Grinding,2012-03-22 08:59:44.369956392+00:00,2012-03-22 09:14:22.445138384+00:00,645,ID4355
24,38,Turning & Milling,2012-03-22 19:53:51.879404319+00:00,2012-03-22 19:53:51.879404319+00:00,646,ID4140
33,9,Lapping,2012-03-25 00:49:46.058273672+00:00,2012-03-26 01:04:46.058273672+00:00,647,ID4355
27,19,Packing,2012-03-25 15:25:31.272973189+00:00,2012-03-25 15:25:31.272973189+00:00,648,ID4820
37,31,Round Grinding,2012-03-25 17:28:50.305505036+00:00,2012-03-25 20:16:03.917767516+00:00,649,ID4109
36,19,Packing,2012-03-25 17:35:09.087072046+00:00,2012-03-25 17:35:09.087072046+00:00,650,ID4820
19,14,Final Inspection Q.C.,2012-03-26 02:46:41.722424248+00:00,2012-03-27 00:35:07.736118447+00:00,651,ID4618
23,4,Lapping,2012-03-26 05:17:10.395097392+00:00,2012-03-27 00:08:19.755698675+00:00,652,ID4882
30,25,Turning,2012-03-27 00:04:45.614833577+00:00,2012-03-27 00:30:39.870655204+00:00,653,ID4132
14,31,Round Grinding,2012-03-22 09:14:22.445138384+00:00,2012-03-22 11:12:10.455602764+00:00,654,ID4109
24,38,Turning & Milling,2012-03-22 19:53:51.879404319+00:00,2012-03-22 19:53:51.879404319+00:00,655,ID4140
27,14,Final Inspection Q.C.,2012-03-25 15:25:31.272973189+00:00,2012-03-25 18:15:29.728908824+00:00,656,ID4618
36,18,Final Inspection Q.C.,2012-03-25 17:35:09.087072046+00:00,2012-03-25 19:01:28.111746817+00:00,657,ID4287
37,31,Round Grinding,2012-03-25 20:16:03.917767516+00:00,2012-03-25 22:32:56.765933289+00:00,658,ID4109
33,10,Lapping,2012-03-26 01:04:46.058273672+00:00,2012-03-26 01:52:24.096826834+00:00,659,ID0998
23,18,Turning & Milling Q.C.,2012-03-27 00:08:19.755698675+00:00,2012-03-27 00:47:58.791910209+00:00,660,ID4287
30,1,Lapping,2012-03-27 00:30:39.870655204+00:00,2012-03-27 04:04:39.870655204+00:00,661,ID4445
19,31,Round Grinding,2012-03-27 00:35:07.736118447+00:00,2012-03-27 02:25:30.369651315+00:00,662,ID4109
14,9,Lapping,2012-03-22 11:12:10.455602764+00:00,2012-03-22 12:27:10.455602764+00:00,663,ID4355
24,23,Turning & Milling Q.C.,2012-03-22 19:53:51.879404319+00:00,2012-03-22 21:08:51.879404319+00:00,664,ID0937
37,30,Lapping,2012-03-25 22:32:56.765933289+00:00,2012-03-25 23:41:38.536054222+00:00,665,ID0420
33,26,Round Grinding,2012-03-26 01:52:24.096826834+00:00,2012-03-26 01:52:24.096826834+00:00,666,ID4385
23,9,Round Grinding,2012-03-27 00:47:58.791910209+00:00,2012-03-27 01:43:40.256898578+00:00,667,ID4355
19,23,Round Grinding,2012-03-27 02:25:30.369651315+00:00,2012-03-27 02:26:07.173891089+00:00,668,ID0937
30,30,Round Grinding,2012-03-27 04:04:39.870655204+00:00,2012-03-27 04:29:42.638341016+00:00,669,ID0420
14,0,Turning & Milling Q.C.,2012-03-22 12:27:10.455602764+00:00,2012-03-22 12:55:31.843619141+00:00,670,ID4163
24,38,Turning & Milling,2012-03-22 21:08:51.879404319+00:00,2012-03-22 21:08:51.879404319+00:00,671,ID4140
33,14,Round Grinding,2012-03-26 01:52:24.096826834+00:00,2012-03-26 00:56:37.338873086+00:00,672,ID4618
23,14,Round Grinding,2012-03-27 01:43:40.256898578+00:00,2012-03-27 01:59:22.728841648+00:00,673,ID4618
19,0,Round Grinding,2012-03-27 02:26:07.173891089+00:00,2012-03-27 03:14:16.000584687+00:00,674,ID4163
30,26,Round Grinding,2012-03-27 04:29:42.638341016+00:00,2012-03-27 04:29:42.638341016+00:00,675,ID4385
14,16,Lapping,2012-03-22 12:55:31.843619141+00:00,2012-03-22 15:38:58.376895057+00:00,676,ID4872
24,38,Turning & Milling,2012-03-22 21:08:51.879404319+00:00,2012-03-22 21:08:51.879404319+00:00,677,ID4140
37,16,Laser Marking,2012-03-25 23:41:38.536054222+00:00,2012-03-26 00:35:26.246771474+00:00,678,ID4872
33,16,Round Grinding,2012-03-26 00:56:37.338873086+00:00,2012-03-26 01:08:44.177821092+00:00,679,ID4872
23,16,Lapping,2012-03-27 01:59:22.728841648+00:00,2012-03-27 03:18:40.990318746+00:00,680,ID4872
19,26,Round Grinding,2012-03-27 03:14:16.000584687+00:00,2012-03-27 03:14:16.000584687+00:00,681,ID4385
30,39,Round Grinding,2012-03-27 04:29:42.638341016+00:00,2012-03-27 09:34:59.121158287+00:00,682,ID4160
14,37,Round Grinding,2012-03-22 15:38:58.376895057+00:00,2012-03-22 17:32:58.376895057+00:00,683,ID3854
24,38,Turning & Milling,2012-03-22 21:08:51.879404319+00:00,2012-03-22 21:08:51.879404319+00:00,684,ID4140
37,2,Laser Marking,2012-03-26 00:35:26.246771474+00:00,2012-03-26 00:35:26.246771474+00:00,685,ID4794
33,13,Round Grinding,2012-03-26 01:08:44.177821092+00:00,2012-03-26 01:08:48.829229315+00:00,686,ID4493
19,13,Final Inspection Q.C.,2012-03-27 03:14:16.000584687+00:00,2012-03-27 06:22:06.653953496+00:00,687,ID4493
23,37,Round Grinding,2012-03-27 03:18:40.990318746+00:00,2012-03-27 05:12:40.990318746+00:00,688,ID3854
30,12,Round Grinding,2012-03-27 09:34:59.121158287+00:00,2012-03-27 16:15:18.096767702+00:00,689,ID4528
14,19,Packing,2012-03-22 17:32:58.376895057+00:00,2012-03-22 17:32:58.376895057+00:00,690,ID4820
24,38,Turning & Milling,2012-03-22 21:08:51.879404319+00:00,2012-03-22 21:08:51.879404319+00:00,691,ID4140
37,14,Round Grinding,2012-03-26 00:35:26.246771474+00:00,2012-03-26 00:56:47.089430772+00:00,692,ID4618
33,14,Round Grinding,2012-03-26 01:08:48.829229315+00:00,2012-03-27 00:13:47.009122721+00:00,693,ID4618
23,18,Round Grinding,2012-03-27 05:12:40.990318746+00:00,2012-03-27 05:15:35.627759666+00:00,694,ID4287
30,9,Round Grinding,2012-03-27 16:15:18.096767702+00:00,2012-03-27 17:28:55.585591331+00:00,696,ID4355
14,31,Round Grinding,2012-03-22 17:32:58.376895057+00:00,2012-03-22 21:50:43.758489232+00:00,697,ID4109
24,38,Turning & Milling,2012-03-22 21:08:51.879404319+00:00,2012-03-22 21:08:51.879404319+00:00,698,ID4140
37,2,Laser Marking,2012-03-26 00:56:47.089430772+00:00,2012-03-26 00:56:47.089430772+00:00,699,ID4794
33,23,Round Grinding,2012-03-27 00:13:47.009122721+00:00,2012-03-27 00:32:22.414934005+00:00,700,ID0937
23,31,Round Grinding,2012-03-27 05:15:35.627759666+00:00,2012-03-27 07:13:26.807630359+00:00,701,ID4109
19,21,Packing,2012-03-27 07:49:36.450543551+00:00,2012-03-27 08:49:36.450543551+00:00,702,ID4491
30,23,Round Grinding,2012-03-27 17:28:55.585591331+00:00,2012-03-27 17:39:20.088276655+00:00,703,ID0937
24,0,Turning & Milling Q.C.,2012-03-22 21:08:51.879404319+00:00,2012-03-22 21:53:57.966948150+00:00,704,ID4163
14,7,Turning,2012-03-22 21:50:43.758489232+00:00,2012-03-22 21:50:43.758489232+00:00,705,ID4219
37,4,Lapping,2012-03-26 00:56:47.089430772+00:00,2012-03-26 01:58:51.642489445+00:00,706,ID4882
33,30,Round Grinding,2012-03-27 00:32:22.414934005+00:00,2012-03-27 00:53:07.088645598+00:00,707,ID0420
23,0,Round Grinding,2012-03-27 07:13:26.807630359+00:00,2012-03-27 10:02:19.171916741+00:00,708,ID4163
19,19,Packing,2012-03-27 08:49:36.450543551+00:00,2012-03-27 08:49:36.450543551+00:00,709,ID4820
30,30,Round Grinding,2012-03-27 17:39:20.088276655+00:00,2012-03-27 19:30:07.696028924+00:00,710,ID0420
14,13,Final Inspection Q.C.,2012-03-22 21:50:43.758489232+00:00,2012-03-22 22:47:42.997846607+00:00,711,ID4493
24,38,Turning & Milling,2012-03-22 21:53:57.966948150+00:00,2012-03-22 21:53:57.966948150+00:00,712,ID4140
37,10,Lapping,2012-03-26 01:58:51.642489445+00:00,2012-03-27 00:43:41.524145640+00:00,713,ID0998
33,13,Final Inspection Q.C.,2012-03-27 00:53:07.088645598+00:00,2012-03-27 01:15:11.671904351+00:00,714,ID4493
30,40,Turning,2012-03-27 19:30:07.696028924+00:00,2012-03-27 20:30:06.696028924+00:00,715,ID3718
24,38,Turning & Milling,2012-03-22 21:53:57.966948150+00:00,2012-03-22 21:53:57.966948150+00:00,716,ID4140
14,7,Turning,2012-03-22 22:47:42.997846607+00:00,2012-03-22 22:47:42.997846607+00:00,717,ID4219
37,14,Round Grinding,2012-03-27 00:43:41.524145640+00:00,2012-03-27 00:43:41.524145640+00:00,718,ID4618
33,14,Final Inspection Q.C.,2012-03-27 01:15:11.671904351+00:00,2012-03-27 01:38:33.139736998+00:00,719,ID4618
23,13,Round Grinding,2012-03-27 10:02:19.171916741+00:00,2012-03-27 10:02:49.318693369+00:00,720,ID4493
30,26,Round Grinding,2012-03-27 20:30:06.696028924+00:00,2012-03-27 20:30:06.696028924+00:00,721,ID4385
24,38,Turning & Milling,2012-03-22 21:53:57.966948150+00:00,2012-03-22 21:53:57.966948150+00:00,722,ID4140
14,16,Lapping,2012-03-22 22:47:42.997846607+00:00,2012-03-22 23:42:08.784563492+00:00,723,ID4872
37,14,Round Grinding,2012-03-27 00:43:41.524145640+00:00,2012-03-27 00:55:10.580918834+00:00,724,ID4618
23,16,Round Grinding,2012-03-27 10:02:49.318693369+00:00,2012-03-27 10:46:09.994185382+00:00,726,ID4872
30,18,Final Inspection Q.C.,2012-03-27 20:30:06.696028924+00:00,2012-03-27 22:14:09.321607854+00:00,727,ID4287
24,38,Turning & Milling,2012-03-22 21:53:57.966948150+00:00,2012-03-22 21:53:57.966948150+00:00,728,ID4140
14,26,Round Grinding,2012-03-22 23:42:08.784563492+00:00,2012-03-22 23:42:08.784563492+00:00,729,ID4385
37,37,Round Grinding,2012-03-27 00:55:10.580918834+00:00,2012-03-27 02:49:10.580918834+00:00,730,ID3854
23,26,Round Grinding,2012-03-27 10:46:09.994185382+00:00,2012-03-27 10:46:09.994185382+00:00,732,ID4385
30,26,Round Grinding,2012-03-27 22:14:09.321607854+00:00,2012-03-27 22:14:09.321607854+00:00,733,ID4385
24,0,Turning & Milling Q.C.,2012-03-22 21:53:57.966948150+00:00,2012-03-22 23:28:12.206412159+00:00,734,ID4163
14,0,Round Grinding,2012-03-22 23:42:08.784563492+00:00,2012-03-23 02:05:07.068456738+00:00,735,ID4163
37,18,Final Inspection Q.C.,2012-03-27 02:49:10.580918834+00:00,2012-03-27 03:42:59.898894083+00:00,736,ID4287
33,19,Packing,2012-03-27 08:49:36.450543551+00:00,2012-03-27 08:49:36.450543551+00:00,737,ID4820
23,26,Round Grinding,2012-03-27 10:46:09.994185382+00:00,2012-03-27 10:46:09.994185382+00:00,738,ID4385
30,26,Round Grinding,2012-03-27 22:14:09.321607854+00:00,2012-03-27 22:14:09.321607854+00:00,739,ID4385
24,38,Turning & Milling,2012-03-22 23:28:12.206412159+00:00,2012-03-22 23:28:12.206412159+00:00,740,ID4140
14,26,Round Grinding,2012-03-23 02:05:07.068456738+00:00,2012-03-23 02:05:07.068456738+00:00,741,ID4385
37,26,Round Grinding,2012-03-27 03:42:59.898894083+00:00,2012-03-27 03:42:59.898894083+00:00,742,ID4385
30,7,Turning,2012-03-27 22:14:09.321607854+00:00,2012-03-27 22:14:09.321607854+00:00,743,ID4219
24,38,Milling,2012-03-22 23:28:12.206412159+00:00,2012-03-22 23:28:12.206412159+00:00,744,ID4140
14,26,Round Grinding,2012-03-23 02:05:07.068456738+00:00,2012-03-23 02:05:07.068456738+00:00,745,ID4385
37,26,Round Grinding,2012-03-27 03:42:59.898894083+00:00,2012-03-27 03:42:59.898894083+00:00,746,ID4385
23,0,Round Grinding,2012-03-27 10:46:09.994185382+00:00,2012-03-27 13:58:06.214087934+00:00,747,ID4163
30,37,Round Grinding,2012-03-27 22:14:09.321607854+00:00,2012-03-28 00:08:09.321607854+00:00,748,ID3854
24,38,Milling,2012-03-22 23:28:12.206412159+00:00,2012-03-22 23:28:12.206412159+00:00,749,ID4140
14,26,Round Grinding,2012-03-23 02:05:07.068456738+00:00,2012-03-23 02:05:07.068456738+00:00,750,ID4385
37,26,Round Grinding,2012-03-27 03:42:59.898894083+00:00,2012-03-27 03:42:59.898894083+00:00,751,ID4385
23,26,Round Grinding,2012-03-27 13:58:06.214087934+00:00,2012-03-27 13:58:06.214087934+00:00,752,ID4385
30,26,Round Grinding,2012-03-28 00:08:09.321607854+00:00,2012-03-28 00:08:09.321607854+00:00,753,ID4385
24,13,Final Inspection Q.C.,2012-03-22 23:28:12.206412159+00:00,2012-03-22 23:56:09.872857867+00:00,754,ID4493
14,13,Round Grinding,2012-03-23 02:05:07.068456738+00:00,2012-03-23 02:14:50.967882854+00:00,755,ID4493
37,26,Round Grinding,2012-03-27 03:42:59.898894083+00:00,2012-03-27 03:42:59.898894083+00:00,756,ID4385
23,13,Round Grinding,2012-03-27 13:58:06.214087934+00:00,2012-03-27 14:05:29.056017291+00:00,757,ID4493
30,18,Final Inspection Q.C.,2012-03-28 00:08:09.321607854+00:00,2012-03-28 02:18:38.900816931+00:00,758,ID4287
24,38,Turning & Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,759,ID4140
14,26,Round Grinding,2012-03-23 02:14:50.967882854+00:00,2012-03-23 02:14:50.967882854+00:00,760,ID4385
37,26,Round Grinding,2012-03-27 03:42:59.898894083+00:00,2012-03-27 03:42:59.898894083+00:00,761,ID4385
23,26,Round Grinding,2012-03-27 14:05:29.056017291+00:00,2012-03-27 14:05:29.056017291+00:00,762,ID4385
30,7,Turning,2012-03-28 02:18:38.900816931+00:00,2012-03-28 02:18:38.900816931+00:00,763,ID4219
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,764,ID4140
14,5,Turning,2012-03-23 02:14:50.967882854+00:00,2012-03-25 14:29:08.771043972+00:00,765,ID0997
23,2,Laser Marking,2012-03-27 14:05:29.056017291+00:00,2012-03-27 14:05:29.056017291+00:00,767,ID4794
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,769,ID4140
14,26,Round Grinding,2012-03-25 14:29:08.771043972+00:00,2012-03-25 14:29:08.771043972+00:00,770,ID4385
23,26,Round Grinding,2012-03-27 14:05:29.056017291+00:00,2012-03-27 14:05:29.056017291+00:00,772,ID4385
30,29,Packing,2012-03-28 07:00:00+00:00,2012-03-28 08:00:00+00:00,773,ID4291
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,774,ID4140
37,19,Packing,2012-03-27 08:49:36.450543551+00:00,2012-03-27 08:49:36.450543551+00:00,776,ID4820
23,26,Round Grinding,2012-03-27 14:05:29.056017291+00:00,2012-03-27 14:05:29.056017291+00:00,777,ID4385
30,14,Final Inspection Q.C.,2012-03-28 08:00:00+00:00,2012-04-01 15:13:29.669718804+00:00,778,ID4618
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,779,ID4140
37,4,Lapping,2012-03-27 08:49:36.450543551+00:00,2012-03-27 08:55:19.288664040+00:00,781,ID4882
23,2,Laser Marking,2012-03-27 14:05:29.056017291+00:00,2012-03-27 14:05:29.056017291+00:00,782,ID4794
30,11,Turning,2012-04-01 15:13:29.669718804+00:00,2012-04-02 00:17:16.854049646+00:00,783,ID3846
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,784,ID4140
37,26,Round Grinding,2012-03-27 08:55:19.288664040+00:00,2012-03-27 08:55:19.288664040+00:00,786,ID4385
23,0,Final Inspection Q.C.,2012-03-27 14:05:29.056017291+00:00,2012-03-27 16:18:58.542279966+00:00,787,ID4163
30,13,Final Inspection Q.C.,2012-04-02 00:17:16.854049646+00:00,2012-04-02 01:00:58.696948763+00:00,788,ID4493
24,38,Turning & Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,789,ID4140
14,14,Final Inspection Q.C.,2012-03-25 18:15:29.728908824+00:00,2012-03-25 18:51:23.385822608+00:00,790,ID4618
37,10,Lapping,2012-03-27 08:55:19.288664040+00:00,2012-03-28 00:26:58.638123823+00:00,791,ID0998
23,0,Final Inspection Q.C.,2012-03-27 16:18:58.542279966+00:00,2012-03-27 17:54:05.593341518+00:00,792,ID4163
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,793,ID4140
14,14,Round Grinding,2012-03-25 18:51:23.385822608+00:00,2012-03-25 19:23:36.641281130+00:00,794,ID4618
23,19,Packing,2012-03-27 17:54:05.593341518+00:00,2012-03-27 17:54:05.593341518+00:00,795,ID4820
37,0,Final Inspection Q.C.,2012-03-28 00:26:58.638123823+00:00,2012-03-28 02:19:08.977784761+00:00,796,ID4163
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,797,ID4140
14,14,Round Grinding,2012-03-25 19:23:36.641281130+00:00,2012-03-25 20:38:04.035333090+00:00,798,ID4618
23,18,Final Inspection Q.C.,2012-03-27 17:54:05.593341518+00:00,2012-03-27 19:00:43.077984360+00:00,799,ID4287
37,14,Round Grinding,2012-03-28 02:19:08.977784761+00:00,2012-03-28 02:19:08.977784761+00:00,800,ID4618
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,801,ID4140
14,8,Turning,2012-03-25 20:38:04.035333090+00:00,2012-03-26 08:25:13.976903260+00:00,802,ID4641
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,803,ID4140
14,1,Round Grinding,2012-03-26 08:25:13.976903260+00:00,2012-03-26 08:44:12.110720768+00:00,804,ID4445
37,18,Final Inspection Q.C.,2012-03-28 02:19:08.977784761+00:00,2012-03-28 02:47:13.677624428+00:00,805,ID4287
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,806,ID4140
14,1,Round Grinding,2012-03-26 08:44:12.110720768+00:00,2012-03-26 09:40:53.076046321+00:00,807,ID4445
37,1,Round Grinding,2012-03-28 02:47:13.677624428+00:00,2012-03-28 03:30:48.080054054+00:00,808,ID4445
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,809,ID4140
14,0,Final Inspection Q.C.,2012-03-26 09:40:53.076046321+00:00,2012-03-26 10:26:43.643396310+00:00,810,ID4163
37,0,Round Grinding,2012-03-28 03:30:48.080054054+00:00,2012-03-28 05:04:38.013797791+00:00,811,ID4163
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,812,ID4140
14,5,Turning,2012-03-26 10:26:43.643396310+00:00,2012-03-27 00:00:09.084482138+00:00,813,ID0997
37,31,Round Grinding,2012-03-28 05:04:38.013797791+00:00,2012-03-28 06:56:19.284352079+00:00,814,ID4109
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,815,ID4140
37,26,Round Grinding,2012-03-28 06:56:19.284352079+00:00,2012-03-28 06:56:19.284352079+00:00,817,ID4385
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,818,ID4140
14,29,Packing,2012-03-27 07:49:36.450543551+00:00,2012-03-27 08:49:36.450543551+00:00,819,ID4291
37,14,Final Inspection Q.C.,2012-03-28 06:56:19.284352079+00:00,2012-03-29 01:03:46.687198733+00:00,820,ID4618
24,38,Milling,2012-03-22 23:56:09.872857867+00:00,2012-03-22 23:56:09.872857867+00:00,821,ID4140
14,18,Final Inspection Q.C.,2012-03-27 08:49:36.450543551+00:00,2012-03-27 11:23:27.695044609+00:00,822,ID4287
24,21,Packing,2012-03-22 23:56:09.872857867+00:00,2012-03-23 00:56:09.872857867+00:00,824,ID4491
14,2,Turning,2012-03-27 11:23:27.695044609+00:00,2012-03-27 11:23:27.695044609+00:00,825,ID4794
37,21,Packing,2012-03-29 08:00:00+00:00,2012-03-29 09:00:00+00:00,826,ID4491
24,18,Final Inspection Q.C.,2012-03-23 00:56:09.872857867+00:00,2012-03-23 02:03:12.964427004+00:00,827,ID4287
14,18,Final Inspection Q.C.,2012-03-27 11:23:27.695044609+00:00,2012-03-27 12:10:23.337032359+00:00,828,ID4287
37,29,Packing,2012-03-29 09:00:00+00:00,2012-03-30 08:00:00+00:00,829,ID4291
